"#","Date Time, GMT-08:00","Wetness, % (LGR S/N: 10384933, SEN S/N: 10314898)","Temp, °C (LGR S/N: 10384933, SEN S/N: 10359315)","RH, % (LGR S/N: 10384933, SEN S/N: 10359315)","DewPt, °C (LGR S/N: 10384933, SEN S/N: 10359315)","Voltage, V (LGR S/N: 10384933, SEN S/N: 10363599)","Current, mA (LGR S/N: 10384933, SEN S/N: 10363599)","Temp, °C (LGR S/N: 10384933, SEN S/N: 10365577, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10384933, SEN S/N: 10365579, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10384933, SEN S/N: 10374510)","Solar Radiation, W/m² (LGR S/N: 10384933, SEN S/N: 10375647)","Batt, V (LGR S/N: 10384933)"
26,2013-11-16 14:05:00,1.76,18.176,51.500,8.0,-0.1988,0.0000,19.151,19.175,0.0200,34.4,4.194
27,2013-11-16 14:10:00,1.18,18.033,51.700,8.0,-0.2039,0.0000,19.103,19.103,0.0200,26.9,4.194
28,2013-11-16 14:15:00,1.18,17.772,52.200,7.9,-0.2039,0.0000,19.103,19.032,0.0190,35.6,4.194
29,2013-11-16 14:20:00,1.76,17.796,52.400,7.9,-0.1988,0.0000,19.080,19.032,0.0200,34.4,4.188
30,2013-11-16 14:25:00,1.76,17.724,53.800,8.3,-0.2039,0.0000,19.056,19.008,0.0200,33.1,4.188
31,2013-11-16 14:30:00,1.76,17.605,55.100,8.5,-0.1988,0.0000,19.032,18.985,0.0200,40.6,4.188
32,2013-11-16 14:35:00,1.76,17.772,55.000,8.6,-0.2039,0.0000,19.008,19.032,0.0200,41.9,4.188
33,2013-11-16 14:40:00,1.76,17.629,54.900,8.5,-0.2039,0.0000,19.008,19.008,0.0200,48.1,4.194
34,2013-11-16 14:45:00,1.76,17.724,55.400,8.7,-0.2039,0.0000,18.985,19.032,0.0200,46.9,4.188
35,2013-11-16 14:50:00,1.76,17.748,56.300,9.0,-0.1988,0.0000,18.961,19.032,0.0190,41.9,4.194
36,2013-11-16 14:55:00,1.76,17.653,56.700,9.0,-0.2039,0.0000,18.961,19.008,0.0190,40.6,4.188
37,2013-11-16 15:00:00,1.76,17.582,57.500,9.1,-0.1988,0.0000,18.961,18.961,0.0190,35.6,4.188
38,2013-11-16 15:05:00,1.18,17.582,57.600,9.1,-0.2039,0.0000,18.937,18.937,0.0200,31.9,4.188
39,2013-11-16 15:10:00,1.18,17.368,58.500,9.2,-0.2039,0.0000,18.937,18.889,0.0200,24.4,4.188
40,2013-11-16 15:15:00,1.76,17.296,58.700,9.1,-0.2039,0.0000,18.913,18.842,0.0200,20.6,4.188
41,2013-11-16 15:20:00,1.18,17.249,57.800,8.9,-0.2039,0.0000,18.913,18.794,0.0200,20.6,4.188
42,2013-11-16 15:25:00,1.18,17.153,58.500,9.0,-0.2039,0.0000,18.889,18.747,0.0190,20.6,4.188
43,2013-11-16 15:30:00,1.18,17.058,58.600,8.9,-0.2039,0.0000,18.866,18.699,0.0190,18.1,4.188
44,2013-11-16 15:35:00,1.76,17.011,59.000,9.0,-0.1988,0.0000,18.866,18.652,0.0200,14.4,4.188
45,2013-11-16 15:40:00,1.18,17.034,58.900,9.0,-0.2039,0.0000,18.866,18.604,0.0200,13.1,4.188
46,2013-11-16 15:45:00,1.18,16.987,59.100,9.0,-0.2039,0.0000,18.818,18.557,0.0190,13.1,4.188
47,2013-11-16 15:50:00,1.18,16.963,59.400,9.0,-0.2039,0.0000,18.818,18.533,0.0200,9.4,4.188
48,2013-11-16 15:55:00,1.18,16.939,59.500,9.0,-0.2039,0.0000,18.794,18.485,0.0190,8.1,4.188
49,2013-11-16 16:00:00,1.18,16.892,59.800,9.0,-0.2039,0.0000,18.771,18.438,0.0190,8.1,4.188
50,2013-11-16 16:05:00,1.18,16.868,60.100,9.1,-0.1988,0.0000,18.747,18.414,0.0190,8.1,4.188
51,2013-11-16 16:10:00,1.76,16.820,60.500,9.2,-0.2039,0.0000,18.723,18.366,0.0190,6.9,4.188
52,2013-11-16 16:15:00,1.18,16.725,61.000,9.2,-0.2039,0.0000,18.723,18.319,0.0190,6.9,4.188
53,2013-11-16 16:20:00,1.18,16.677,61.500,9.3,-0.2039,0.0000,18.699,18.271,0.0190,5.6,4.188
54,2013-11-16 16:25:00,1.18,16.582,61.800,9.2,-0.2039,0.0000,18.675,18.224,0.0190,4.4,4.188
55,2013-11-16 16:30:00,1.76,16.463,62.400,9.3,-0.2039,0.0000,18.652,18.176,0.0190,3.1,4.188
56,2013-11-16 16:35:00,1.76,16.463,62.300,9.2,-0.2039,0.0000,18.628,18.129,0.0190,1.9,4.188
57,2013-11-16 16:40:00,1.18,16.392,62.900,9.3,-0.2039,0.0000,18.604,18.081,0.0190,0.6,4.188
58,2013-11-16 16:45:00,1.18,16.296,63.700,9.4,-0.2039,0.0000,18.580,18.033,0.0190,0.6,4.188
59,2013-11-16 16:50:00,1.18,16.249,63.800,9.4,-0.2039,0.0000,18.557,17.986,0.0190,0.6,4.188
60,2013-11-16 16:55:00,1.18,16.177,64.400,9.5,-0.2039,0.0000,18.533,17.938,0.0190,0.6,4.188
61,2013-11-16 17:00:00,1.18,16.082,65.300,9.6,-0.2039,0.0000,18.509,17.891,0.0190,0.6,4.188
62,2013-11-16 17:05:00,1.18,16.034,65.400,9.6,-0.2039,0.0000,18.485,17.843,0.0190,0.6,4.188
63,2013-11-16 17:10:00,1.18,15.939,65.500,9.5,-0.2039,0.0000,18.485,17.796,0.0190,0.6,4.188
64,2013-11-16 17:15:00,1.18,15.891,65.900,9.5,-0.2039,0.0000,18.438,17.772,0.0190,0.6,4.188
65,2013-11-16 17:20:00,1.18,15.843,66.300,9.6,-0.2039,0.0000,18.414,17.748,0.0190,0.6,4.188
66,2013-11-16 17:25:00,1.18,15.819,66.300,9.6,-0.2039,0.0000,18.390,17.724,0.0190,0.6,4.188
67,2013-11-16 17:30:00,1.18,15.796,66.800,9.7,-0.2039,0.0000,18.390,17.701,0.0190,0.6,4.188
68,2013-11-16 17:35:00,1.18,15.748,67.100,9.7,-0.2039,0.0000,18.343,17.653,0.0190,0.6,4.188
69,2013-11-16 17:40:00,1.18,15.724,67.400,9.7,-0.2039,0.0000,18.343,17.629,0.0190,0.6,4.188
70,2013-11-16 17:45:00,1.18,15.652,67.900,9.8,-0.2039,0.0000,18.319,17.605,0.0186,0.6,4.188
71,2013-11-16 17:50:00,1.18,15.605,68.100,9.8,-0.2039,0.0000,18.295,17.582,0.0190,0.6,4.188
72,2013-11-16 17:55:00,1.18,15.605,68.000,9.7,-0.2039,0.0000,18.271,17.558,0.0186,0.6,4.188
73,2013-11-16 18:00:00,1.18,15.533,68.700,9.8,-0.2039,0.0000,18.247,17.510,0.0186,0.6,4.188
74,2013-11-16 18:05:00,1.18,15.509,68.600,9.8,-0.2039,0.0000,18.224,17.486,0.0190,0.6,4.188
75,2013-11-16 18:10:00,1.18,15.461,69.300,9.9,-0.2039,0.0000,18.224,17.486,0.0190,0.6,4.188
76,2013-11-16 18:15:00,1.18,15.390,69.400,9.8,-0.2039,0.0000,18.200,17.463,0.0186,0.6,4.188
77,2013-11-16 18:20:00,1.18,15.366,69.600,9.9,-0.2039,0.0000,18.176,17.439,0.0190,0.6,4.188
78,2013-11-16 18:25:00,1.18,15.366,69.400,9.8,-0.2039,0.0000,18.152,17.415,0.0186,0.6,4.188
79,2013-11-16 18:30:00,1.18,15.342,69.700,9.9,-0.2039,0.0000,18.152,17.391,0.0186,0.6,4.188
80,2013-11-16 18:35:00,1.76,15.294,69.800,9.8,-0.2039,0.0000,18.129,17.368,0.0186,0.6,4.182
81,2013-11-16 18:40:00,1.18,15.247,70.300,9.9,-0.2039,0.0000,18.105,17.320,0.0186,0.6,4.182
82,2013-11-16 18:45:00,1.18,15.247,70.400,9.9,-0.2039,0.0000,18.105,17.320,0.0186,0.6,4.188
83,2013-11-16 18:50:00,1.18,15.247,70.300,9.9,-0.2039,0.0000,18.081,17.320,0.0190,0.6,4.188
84,2013-11-16 18:55:00,1.18,15.199,70.800,9.9,-0.2039,0.0000,18.057,17.296,0.0190,0.6,4.182
85,2013-11-16 19:00:00,1.18,15.175,70.700,9.9,-0.2039,0.0000,18.033,17.272,0.0186,0.6,4.182
86,2013-11-16 19:05:00,1.18,15.127,70.800,9.9,-0.2039,0.0000,18.033,17.249,0.0186,0.6,4.182
87,2013-11-16 19:10:00,1.18,15.079,71.200,9.9,-0.2039,0.0000,18.010,17.225,0.0186,0.6,4.182
88,2013-11-16 19:15:00,1.18,15.079,71.400,10.0,-0.2039,0.0000,18.010,17.177,0.0186,0.6,4.182
89,2013-11-16 19:20:00,1.18,15.031,71.500,9.9,-0.2039,0.0000,17.986,17.153,0.0186,0.6,4.182
90,2013-11-16 19:25:00,1.18,14.984,71.500,9.9,-0.2039,0.0000,17.962,17.130,0.0186,0.6,4.182
91,2013-11-16 19:30:00,1.76,14.960,71.700,9.9,-0.2039,0.0000,17.962,17.106,0.0186,0.6,4.182
92,2013-11-16 19:35:00,1.76,14.912,72.000,9.9,-0.2039,0.0000,17.938,17.082,0.0186,0.6,4.182
93,2013-11-16 19:40:00,1.18,14.864,72.300,9.9,-0.2039,0.0000,17.915,17.034,0.0186,0.6,4.182
94,2013-11-16 19:45:00,1.18,14.816,72.500,9.9,-0.2039,0.0000,17.915,16.987,0.0186,0.6,4.182
95,2013-11-16 19:50:00,1.18,14.721,73.100,10.0,-0.2039,0.0000,17.891,16.939,0.0186,0.6,4.182
96,2013-11-16 19:55:00,1.18,14.673,73.400,10.0,-0.2039,0.0000,17.867,16.915,0.0186,0.6,4.182
97,2013-11-16 20:00:00,1.18,14.601,73.800,10.0,-0.2039,0.0000,17.843,16.892,0.0176,0.6,4.182
98,2013-11-16 20:05:00,1.76,14.601,73.800,10.0,-0.2039,0.0000,17.819,16.844,0.0166,0.6,4.182
99,2013-11-16 20:10:00,1.76,14.529,73.500,9.9,-0.2039,0.0000,17.819,16.796,0.0161,0.6,4.182
100,2013-11-16 20:15:00,1.18,14.361,74.100,9.8,-0.2039,0.0000,17.796,16.749,0.0161,0.6,4.182
101,2013-11-16 20:20:00,1.76,14.146,75.000,9.8,-0.2039,0.0000,17.772,16.654,0.0161,0.6,4.182
102,2013-11-16 20:25:00,1.76,13.954,75.300,9.7,-0.2039,0.0000,17.748,16.606,0.0161,0.6,4.182
103,2013-11-16 20:30:00,1.76,13.738,76.500,9.7,-0.2039,0.0000,17.724,16.534,0.0161,0.6,4.182
104,2013-11-16 20:35:00,1.76,13.594,76.900,9.6,-0.2039,0.0000,17.701,16.463,0.0161,0.6,4.182
105,2013-11-16 20:40:00,1.76,13.425,77.800,9.6,-0.2039,0.0000,17.677,16.392,0.0161,0.6,4.182
106,2013-11-16 20:45:00,1.76,13.281,77.800,9.5,-0.2039,0.0000,17.653,16.320,0.0161,0.6,4.182
107,2013-11-16 20:50:00,1.76,13.112,79.500,9.7,-0.2039,0.0000,17.605,16.249,0.0161,0.6,4.182
108,2013-11-16 20:55:00,1.76,12.968,80.100,9.6,-0.2039,0.0000,17.582,16.201,0.0161,0.6,4.182
109,2013-11-16 21:00:00,1.76,12.871,79.600,9.4,-0.2039,0.0000,17.558,16.153,0.0161,0.6,4.176
110,2013-11-16 21:05:00,1.76,12.799,80.400,9.5,-0.2039,0.0000,17.510,16.082,0.0161,0.6,4.182
111,2013-11-16 21:10:00,1.76,12.727,81.200,9.6,-0.2039,0.0000,17.486,16.034,0.0161,0.6,4.182
112,2013-11-16 21:15:00,1.76,12.678,81.600,9.6,-0.2039,0.0000,17.463,16.010,0.0161,0.6,4.176
113,2013-11-16 21:20:00,1.76,12.703,81.800,9.7,-0.2039,0.0000,17.415,16.010,0.0152,0.6,4.176
114,2013-11-16 21:25:00,1.76,12.920,81.500,9.8,-0.2039,0.0000,17.391,16.010,0.0161,0.6,4.176
115,2013-11-16 21:30:00,1.76,12.968,80.000,9.6,-0.2039,0.0000,17.368,15.986,0.0161,0.6,4.182
116,2013-11-16 21:35:00,1.76,12.871,80.300,9.6,-0.2039,0.0000,17.344,15.915,0.0161,0.6,4.182
117,2013-11-16 21:40:00,1.76,12.751,80.900,9.6,-0.2039,0.0000,17.320,15.867,0.0161,0.6,4.182
118,2013-11-16 21:45:00,1.76,12.703,82.000,9.7,-0.2039,0.0000,17.296,15.867,0.0152,0.6,4.176
119,2013-11-16 21:50:00,1.76,12.727,81.300,9.6,-0.2039,0.0000,17.249,15.867,0.0152,0.6,4.176
120,2013-11-16 21:55:00,1.76,12.727,81.000,9.6,-0.2039,0.0000,17.249,15.819,0.0152,0.6,4.176
121,2013-11-16 22:00:00,2.35,12.654,81.200,9.5,-0.2039,0.0000,17.225,15.796,0.0152,0.6,4.176
122,2013-11-16 22:05:00,2.35,12.509,81.100,9.4,-0.2039,0.0000,17.201,15.700,0.0152,0.6,4.176
123,2013-11-16 22:10:00,2.35,12.389,81.600,9.3,-0.2039,0.0000,17.177,15.676,0.0152,0.6,4.182
124,2013-11-16 22:15:00,2.35,12.268,82.000,9.3,-0.2039,0.0000,17.153,15.605,0.0152,0.6,4.182
125,2013-11-16 22:20:00,2.35,12.147,82.300,9.2,-0.2039,0.0000,17.130,15.557,0.0152,0.6,4.176
126,2013-11-16 22:25:00,2.35,12.098,82.100,9.1,-0.2039,0.0000,17.082,15.509,0.0152,0.6,4.176
127,2013-11-16 22:30:00,2.35,12.025,82.700,9.2,-0.2039,0.0000,17.058,15.461,0.0152,0.6,4.176
128,2013-11-16 22:35:00,2.35,11.953,83.500,9.3,-0.2039,0.0000,17.034,15.414,0.0152,0.6,4.176
129,2013-11-16 22:40:00,2.94,11.929,83.800,9.3,-0.2039,0.0000,17.011,15.366,0.0152,0.6,4.176
130,2013-11-16 22:45:00,2.35,11.904,84.600,9.4,-0.2039,0.0000,16.987,15.318,0.0152,0.6,4.176
131,2013-11-16 22:50:00,2.35,11.807,83.200,9.1,-0.2039,0.0000,16.963,15.294,0.0152,0.6,4.176
132,2013-11-16 22:55:00,2.94,11.686,84.400,9.2,-0.2039,0.0000,16.915,15.247,0.0152,0.6,4.176
133,2013-11-16 23:00:00,3.53,11.589,85.100,9.2,-0.2039,0.0000,16.892,15.199,0.0152,0.6,4.176
134,2013-11-16 23:05:00,3.53,11.492,85.700,9.2,-0.2039,0.0000,16.868,15.175,0.0152,0.6,4.176
135,2013-11-16 23:10:00,3.53,11.419,85.800,9.1,-0.2039,0.0000,16.844,15.127,0.0152,0.6,4.176
136,2013-11-16 23:15:00,3.53,11.321,86.100,9.1,-0.2039,0.0000,16.820,15.079,0.0152,0.6,4.176
137,2013-11-16 23:20:00,4.71,11.273,86.700,9.1,-0.2039,0.0000,16.773,15.031,0.0152,0.6,4.176
138,2013-11-16 23:25:00,4.12,11.224,87.500,9.2,-0.2039,0.0000,16.749,15.008,0.0152,0.6,4.176
139,2013-11-16 23:30:00,3.53,11.224,87.300,9.2,-0.2039,0.0000,16.725,15.008,0.0152,0.6,4.176
140,2013-11-16 23:35:00,3.53,11.321,87.300,9.3,-0.2039,0.0000,16.701,15.008,0.0147,0.6,4.176
141,2013-11-16 23:40:00,3.53,11.346,86.600,9.2,-0.2039,0.0000,16.677,14.960,0.0152,0.6,4.176
142,2013-11-16 23:45:00,3.53,11.321,86.100,9.1,-0.2039,0.0000,16.654,14.912,0.0152,0.6,4.176
143,2013-11-16 23:50:00,3.53,11.273,86.600,9.1,-0.2039,0.0000,16.630,14.912,0.0147,0.6,4.176
144,2013-11-16 23:55:00,3.53,11.248,86.600,9.1,-0.2039,0.0000,16.606,14.888,0.0147,0.6,4.176
145,2013-11-17 00:00:00,3.53,11.248,86.900,9.2,-0.2039,0.0000,16.582,14.888,0.0147,0.6,4.176
146,2013-11-17 00:05:00,3.53,11.273,86.600,9.1,-0.2039,0.0000,16.558,14.888,0.0152,0.6,4.176
147,2013-11-17 00:10:00,3.53,11.273,86.600,9.1,-0.2039,0.0000,16.534,14.864,0.0152,0.6,4.176
148,2013-11-17 00:15:00,4.12,11.248,86.900,9.2,-0.2039,0.0000,16.511,14.816,0.0147,0.6,4.176
149,2013-11-17 00:20:00,4.12,11.200,87.100,9.1,-0.2039,0.0000,16.487,14.792,0.0147,0.6,4.176
150,2013-11-17 00:25:00,4.71,11.127,87.100,9.1,-0.2039,0.0000,16.487,14.745,0.0147,0.6,4.176
151,2013-11-17 00:30:00,3.53,11.078,87.600,9.1,-0.2039,0.0000,16.439,14.721,0.0147,0.6,4.176
152,2013-11-17 00:35:00,4.12,11.053,87.300,9.0,-0.2039,0.0000,16.439,14.697,0.0147,0.6,4.176
153,2013-11-17 00:40:00,4.12,11.078,87.800,9.1,-0.2039,0.0000,16.415,14.697,0.0147,0.6,4.176
154,2013-11-17 00:45:00,4.12,11.127,88.100,9.2,-0.2039,0.0000,16.392,14.697,0.0147,0.6,4.176
155,2013-11-17 00:50:00,3.53,11.175,87.100,9.1,-0.2039,0.0000,16.368,14.649,0.0147,0.6,4.176
156,2013-11-17 00:55:00,4.12,11.175,87.200,9.1,-0.2039,0.0000,16.344,14.649,0.0147,0.6,4.176
157,2013-11-17 01:00:00,3.53,11.175,87.600,9.2,-0.2039,0.0000,16.344,14.625,0.0152,0.6,4.176
158,2013-11-17 01:05:00,4.12,11.200,87.500,9.2,-0.2039,0.0000,16.320,14.649,0.0147,0.6,4.176
159,2013-11-17 01:10:00,3.53,11.248,87.700,9.3,-0.2039,0.0000,16.296,14.649,0.0147,0.6,4.176
160,2013-11-17 01:15:00,3.53,11.321,87.300,9.3,-0.2039,0.0000,16.272,14.673,0.0147,0.6,4.176
161,2013-11-17 01:20:00,2.94,11.370,87.500,9.4,-0.2039,0.0000,16.272,14.697,0.0147,0.6,4.176
162,2013-11-17 01:25:00,2.94,11.467,87.400,9.5,-0.2039,0.0000,16.249,14.721,0.0147,0.6,4.176
163,2013-11-17 01:30:00,2.94,11.613,87.200,9.6,-0.2039,0.0000,16.249,14.745,0.0147,0.6,4.176
164,2013-11-17 01:35:00,2.94,11.734,86.700,9.6,-0.2039,0.0000,16.225,14.792,0.0147,0.6,4.176
165,2013-11-17 01:40:00,2.94,11.807,86.400,9.6,-0.2039,0.0000,16.225,14.816,0.0147,0.6,4.182
166,2013-11-17 01:45:00,2.94,11.904,86.400,9.7,-0.2039,0.0000,16.225,14.840,0.0147,0.6,4.188
167,2013-11-17 01:50:00,2.35,12.001,86.100,9.8,-0.2039,0.0000,16.225,14.888,0.0147,0.6,4.188
168,2013-11-17 01:55:00,2.35,12.122,85.700,9.8,-0.2039,0.0000,16.225,14.912,0.0147,0.6,4.200
169,2013-11-17 02:00:00,2.94,12.195,85.700,9.9,-0.2039,0.0000,16.225,14.936,0.0147,0.6,4.188
170,2013-11-17 02:05:00,2.94,12.219,85.400,9.9,-0.2039,0.0000,16.225,14.936,0.0147,0.6,4.164
171,2013-11-17 02:10:00,2.94,12.243,85.300,9.9,-0.2039,0.0000,16.225,14.936,0.0147,0.6,4.194
172,2013-11-17 02:15:00,2.94,12.243,85.500,9.9,-0.2039,0.0000,16.225,14.936,0.0147,0.6,4.200
173,2013-11-17 02:20:00,2.94,12.243,85.400,9.9,-0.2039,0.0000,16.225,14.936,0.0147,0.6,4.200
174,2013-11-17 02:25:00,2.94,12.243,85.600,9.9,-0.2039,0.0000,16.225,14.936,0.0147,0.6,4.200
175,2013-11-17 02:30:00,2.94,12.243,85.700,9.9,-0.2039,0.0000,16.225,14.960,0.0147,0.6,4.170
176,2013-11-17 02:35:00,2.94,12.219,85.800,9.9,-0.2039,0.0000,16.225,14.936,0.0147,0.6,4.170
177,2013-11-17 02:40:00,2.94,12.219,85.500,9.9,-0.2039,0.0000,16.225,14.960,0.0152,0.6,4.170
178,2013-11-17 02:45:00,2.94,12.243,85.600,9.9,-0.2039,0.0000,16.225,14.984,0.0147,0.6,4.194
179,2013-11-17 02:50:00,3.53,12.243,86.100,10.0,-0.2039,0.0000,16.201,14.984,0.0147,0.6,4.182
180,2013-11-17 02:55:00,3.53,12.268,86.600,10.1,-0.2039,0.0000,16.225,14.984,0.0147,0.6,4.170
181,2013-11-17 03:00:00,2.94,12.292,86.300,10.1,-0.2039,0.0000,16.201,14.984,0.0147,0.6,4.170
182,2013-11-17 03:05:00,2.94,12.316,86.000,10.1,-0.2039,0.0000,16.201,14.984,0.0147,0.6,4.170
183,2013-11-17 03:10:00,2.94,12.364,85.800,10.1,-0.2039,0.0000,16.201,14.984,0.0147,0.6,4.170
184,2013-11-17 03:15:00,2.94,12.413,85.500,10.1,-0.2039,0.0000,16.201,14.984,0.0147,0.6,4.170
185,2013-11-17 03:20:00,2.94,12.413,85.600,10.1,-0.2039,0.0000,16.201,14.984,0.0147,0.6,4.170
186,2013-11-17 03:25:00,2.94,12.509,85.300,10.1,-0.2039,0.0000,16.201,14.984,0.0152,0.6,4.170
187,2013-11-17 03:30:00,2.94,12.509,85.200,10.1,-0.2039,0.0000,16.201,14.960,0.0152,0.6,4.170
188,2013-11-17 03:35:00,2.94,12.485,85.000,10.0,-0.2039,0.0000,16.201,14.960,0.0147,0.6,4.170
189,2013-11-17 03:40:00,3.53,12.389,85.100,10.0,-0.2039,0.0000,16.201,14.936,0.0147,0.6,4.170
190,2013-11-17 03:45:00,2.94,12.340,85.400,10.0,-0.2039,0.0000,16.201,14.936,0.0147,0.6,4.170
191,2013-11-17 03:50:00,2.94,12.268,85.400,9.9,-0.2039,0.0000,16.201,14.936,0.0147,0.6,4.170
192,2013-11-17 03:55:00,2.94,12.268,85.400,9.9,-0.2039,0.0000,16.177,14.912,0.0152,0.6,4.170
193,2013-11-17 04:00:00,3.53,12.147,85.500,9.8,-0.2039,0.0000,16.177,14.888,0.0147,0.6,4.170
194,2013-11-17 04:05:00,3.53,12.025,85.800,9.7,-0.2039,0.0000,16.177,14.840,0.0147,0.6,4.170
195,2013-11-17 04:10:00,4.12,11.929,86.300,9.7,-0.2039,0.0000,16.153,14.840,0.0147,0.6,4.170
196,2013-11-17 04:15:00,4.12,11.856,86.500,9.7,-0.2039,0.0000,16.153,14.792,0.0147,0.6,4.170
197,2013-11-17 04:20:00,3.53,11.856,86.400,9.7,-0.2039,0.0000,16.153,14.768,0.0152,0.6,4.170
198,2013-11-17 04:25:00,3.53,11.832,86.600,9.7,-0.2039,0.0000,16.129,14.768,0.0147,0.6,4.170
199,2013-11-17 04:30:00,3.53,11.807,86.700,9.7,-0.2039,0.0000,16.129,14.768,0.0147,0.6,4.170
200,2013-11-17 04:35:00,3.53,11.783,86.200,9.6,-0.2039,0.0000,16.106,14.745,0.0147,0.6,4.170
201,2013-11-17 04:40:00,4.12,11.710,86.300,9.5,-0.2039,0.0000,16.106,14.697,0.0147,0.6,4.170
202,2013-11-17 04:45:00,4.71,11.540,86.700,9.4,-0.2039,0.0000,16.106,14.649,0.0147,0.6,4.170
203,2013-11-17 04:50:00,4.12,11.346,87.000,9.3,-0.2039,0.0000,16.082,14.601,0.0147,0.6,4.170
204,2013-11-17 04:55:00,4.71,11.248,87.400,9.2,-0.2039,0.0000,16.058,14.553,0.0147,0.6,4.170
205,2013-11-17 05:00:00,5.88,11.102,88.100,9.2,-0.2039,0.0000,16.058,14.505,0.0147,0.6,4.170
206,2013-11-17 05:05:00,6.47,10.980,88.600,9.2,-0.2039,0.0000,16.034,14.457,0.0147,0.6,4.170
207,2013-11-17 05:10:00,7.06,10.761,88.800,9.0,-0.2039,0.0000,16.010,14.385,0.0147,0.6,4.170
208,2013-11-17 05:15:00,6.47,10.687,88.900,8.9,-0.2039,0.0000,16.010,14.314,0.0147,0.6,4.170
209,2013-11-17 05:20:00,7.06,10.590,89.000,8.9,-0.2039,0.0000,15.986,14.266,0.0147,0.6,4.170
