"#","Date Time, GMT-08:00","Wetness, % (LGR S/N: 10384933, SEN S/N: 10314898)","Temp, °C (LGR S/N: 10384933, SEN S/N: 10359315)","RH, % (LGR S/N: 10384933, SEN S/N: 10359315)","DewPt, °C (LGR S/N: 10384933, SEN S/N: 10359315)","Voltage, V (LGR S/N: 10384933, SEN S/N: 10363599)","Current, mA (LGR S/N: 10384933, SEN S/N: 10363599)","Temp, °C (LGR S/N: 10384933, SEN S/N: 10365577, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10384933, SEN S/N: 10365579, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10384933, SEN S/N: 10374510)","Solar Radiation, W/m² (LGR S/N: 10384933, SEN S/N: 10375647)","Batt, V (LGR S/N: 10384933)"
1,2015-02-06 19:40:00,100.00,14.337,85.500,12.0,-0.2039,0.0000,16.010,15.796,0.1596,0.6,4.303
2,2015-02-06 19:45:00,100.00,14.409,85.800,12.1,-0.2039,0.0000,15.986,15.748,0.1596,0.6,4.309
3,2015-02-06 19:50:00,100.00,14.098,85.200,11.7,-0.1988,0.0000,15.963,15.724,0.1590,0.6,4.315
4,2015-02-06 19:55:00,100.00,14.002,86.400,11.8,-0.2039,0.0000,15.939,15.700,0.1590,0.6,4.315
5,2015-02-06 20:00:00,100.00,13.810,86.500,11.6,-0.2039,0.0000,15.939,15.676,0.1590,0.6,4.321
6,2015-02-06 20:05:00,100.00,13.618,86.800,11.5,-0.1988,0.0000,15.915,15.652,0.1590,0.6,4.321
7,2015-02-06 20:10:00,100.00,13.425,87.300,11.4,-0.2039,0.0000,15.891,15.605,0.1590,0.6,4.321
8,2015-02-06 20:15:00,100.00,13.377,88.000,11.4,-0.2039,0.0000,15.867,15.581,0.1590,0.6,4.321
9,2015-02-06 20:20:00,100.00,13.185,88.200,11.3,-0.2039,0.0000,15.843,15.557,0.1596,0.6,4.321
10,2015-02-06 20:25:00,100.00,13.016,88.600,11.2,-0.2039,0.0000,15.819,15.509,0.1590,0.6,4.321
11,2015-02-06 20:30:00,100.00,12.823,88.900,11.1,-0.2039,0.0000,15.819,15.509,0.1596,0.6,4.321
12,2015-02-06 20:35:00,100.00,12.775,89.200,11.1,-0.2039,0.0000,15.796,15.461,0.1596,0.6,4.321
13,2015-02-06 20:40:00,100.00,12.751,89.600,11.1,-0.2039,0.0000,15.772,15.438,0.1596,0.6,4.321
14,2015-02-06 20:45:00,100.00,12.606,89.800,11.0,-0.2039,0.0000,15.748,15.414,0.1596,0.6,4.321
15,2015-02-06 20:50:00,100.00,12.413,89.600,10.8,-0.2039,0.0000,15.724,15.390,0.1596,0.6,4.321
16,2015-02-06 20:55:00,100.00,12.292,89.600,10.6,-0.2039,0.0000,15.700,15.342,0.1596,0.6,4.315
17,2015-02-06 21:00:00,100.00,12.316,89.000,10.6,-0.2039,0.0000,15.700,15.318,0.1596,0.6,4.315
18,2015-02-06 21:05:00,100.00,12.654,89.000,10.9,-0.2039,0.0000,15.676,15.294,0.1596,0.6,4.321
19,2015-02-06 21:10:00,100.00,12.654,88.000,10.7,-0.2039,0.0000,15.652,15.270,0.1596,0.6,4.315
20,2015-02-06 21:15:00,100.00,12.654,87.100,10.6,-0.2039,0.0000,15.629,15.223,0.1600,0.6,4.315
21,2015-02-06 21:20:00,100.00,12.509,86.200,10.3,-0.2039,0.0000,15.605,15.199,0.1600,0.6,4.315
22,2015-02-06 21:25:00,100.00,12.340,85.500,10.0,-0.2039,0.0000,15.581,15.175,0.1600,0.6,4.315
23,2015-02-06 21:30:00,100.00,12.340,85.500,10.0,-0.2039,0.0000,15.581,15.151,0.1600,0.6,4.315
24,2015-02-06 21:35:00,100.00,12.171,85.100,9.8,-0.2039,0.0000,15.557,15.127,0.1600,0.6,4.315
25,2015-02-06 21:40:00,100.00,11.856,85.200,9.5,-0.2039,0.0000,15.533,15.103,0.1600,0.6,4.315
26,2015-02-06 21:45:00,100.00,11.540,85.400,9.2,-0.2039,0.0000,15.509,15.079,0.1600,0.6,4.315
27,2015-02-06 21:50:00,100.00,11.321,86.100,9.1,-0.2039,0.0000,15.485,15.031,0.1600,0.6,4.315
