"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10221049, SEN S/N: 10200136)","Voltage, V (LGR S/N: 10221049, SEN S/N: 10200856)","Current, mA (LGR S/N: 10221049, SEN S/N: 10200856)","Wetness, % (LGR S/N: 10221049, SEN S/N: 10205909)","Temp, °C (LGR S/N: 10221049, SEN S/N: 10213641)","RH, % (LGR S/N: 10221049, SEN S/N: 10213641)","DewPt, °C (LGR S/N: 10221049, SEN S/N: 10213641)","Temp, °C (LGR S/N: 10221049, SEN S/N: 10213736, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10221049, SEN S/N: 10213737, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10221049, SEN S/N: 10222872)","Batt, V (LGR S/N: 10221049)"
1,2015-01-07 15:20:02,129.4,-0.2039,0.0000,1.18,24.677,32.100,6.9,16.630,17.867,0.2418,4.339
2,2015-01-07 15:25:02,139.4,-0.2039,0.0000,0.59,24.388,31.400,6.4,16.606,17.796,0.2418,4.339
3,2015-01-07 15:30:02,73.1,-0.2039,0.0000,0.59,24.243,30.800,6.0,16.582,17.772,0.2414,4.351
4,2015-01-07 15:35:02,65.6,-0.2039,0.0000,0.59,24.026,31.900,6.3,16.582,17.701,0.2414,4.351
5,2015-01-07 15:40:02,59.4,-0.2039,0.0000,0.00,23.689,31.400,5.8,16.558,17.653,0.2414,4.357
6,2015-01-07 15:45:02,61.9,-0.2039,0.0000,0.00,23.617,33.000,6.4,16.534,17.605,0.2414,4.448
7,2015-01-07 15:50:02,65.6,-0.2039,0.0000,0.59,23.521,32.800,6.2,16.534,17.558,0.2414,4.363
8,2015-01-07 15:55:02,65.6,-0.2039,0.0000,0.00,23.641,31.100,5.6,16.511,17.534,0.2414,4.363
9,2015-01-07 16:00:02,59.4,-0.2039,0.0000,0.00,23.569,30.700,5.3,16.487,17.486,0.2414,4.363
10,2015-01-07 16:05:02,51.9,-0.2039,0.0000,0.00,23.472,31.200,5.5,16.487,17.463,0.2414,4.357
11,2015-01-07 16:10:02,49.4,-0.2039,0.0000,0.00,23.497,31.000,5.4,16.463,17.415,0.2414,4.357
12,2015-01-07 16:15:02,41.9,-0.2039,0.0000,0.00,23.641,30.900,5.5,16.439,17.368,0.2414,4.351
13,2015-01-07 16:20:02,35.6,-0.2039,0.0000,0.00,23.497,29.600,4.7,16.439,17.320,0.2410,4.345
14,2015-01-07 16:25:02,34.4,-0.2039,0.0000,0.00,23.280,29.600,4.6,16.415,17.296,0.2414,4.345
15,2015-01-07 16:30:02,33.1,-0.2039,0.0000,0.00,23.160,29.600,4.5,16.392,17.272,0.2410,4.339
16,2015-01-07 16:35:02,31.9,-0.2039,0.0000,0.00,23.064,28.800,4.0,16.392,17.225,0.2410,4.339
17,2015-01-07 16:40:02,33.1,-0.2039,0.0000,0.00,23.160,28.900,4.1,16.368,17.177,0.2410,4.339
18,2015-01-07 16:45:02,31.9,-0.2039,0.0000,0.00,23.088,29.000,4.1,16.368,17.130,0.2410,4.339
19,2015-01-07 16:50:02,31.9,-0.2039,0.0000,0.00,23.112,28.700,4.0,16.344,17.130,0.2410,4.339
20,2015-01-07 16:55:02,31.9,-0.2039,0.0000,0.00,23.016,29.000,4.0,16.320,17.082,0.2410,4.339
21,2015-01-07 17:00:02,30.6,-0.2039,0.0000,0.00,22.920,28.900,3.9,16.320,17.058,0.2410,4.333
22,2015-01-07 17:05:02,26.9,-0.2039,0.0000,0.00,22.681,29.200,3.8,16.296,17.034,0.2406,4.333
23,2015-01-07 17:10:02,21.9,-0.2039,0.0000,0.00,22.465,29.100,3.6,16.272,17.034,0.2406,4.333
24,2015-01-07 17:15:02,16.9,-0.2039,0.0000,0.00,22.345,29.600,3.8,16.272,16.987,0.2403,4.357
25,2015-01-07 17:20:02,13.1,-0.2039,0.0000,0.00,22.202,29.400,3.5,16.249,16.939,0.2403,4.333
26,2015-01-07 17:25:02,10.6,-0.2039,0.0000,0.00,22.202,28.800,3.2,16.249,16.915,0.2394,4.333
27,2015-01-07 17:30:02,8.1,-0.2039,0.0000,0.00,22.106,29.100,3.3,16.225,16.868,0.2394,4.333
28,2015-01-07 17:35:02,5.6,-0.2039,0.0000,0.00,21.819,30.100,3.5,16.225,16.820,0.2394,4.333
29,2015-01-07 17:40:02,3.1,-0.2039,0.0000,0.00,21.533,31.000,3.7,16.201,16.773,0.2394,4.327
30,2015-01-07 17:45:02,1.9,-0.2039,0.0000,0.00,21.294,31.200,3.6,16.201,16.749,0.2394,4.327
31,2015-01-07 17:50:02,0.6,-0.2039,0.0000,0.00,21.079,31.100,3.4,16.177,16.701,0.2394,4.327
32,2015-01-07 17:55:02,0.6,-0.2039,0.0000,0.00,20.913,31.000,3.2,16.153,16.654,0.2390,4.327
33,2015-01-07 18:00:02,0.6,-0.2039,0.0000,0.00,20.889,31.300,3.3,16.129,16.606,0.2390,4.327
34,2015-01-07 18:05:02,0.6,-0.2039,0.0000,0.00,20.627,32.100,3.4,16.129,16.558,0.2390,4.327
35,2015-01-07 18:10:02,0.6,-0.2039,0.0000,0.00,20.627,32.200,3.5,16.106,16.511,0.2390,4.327
