"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10374979, SEN S/N: 10348621)","Current, mA (LGR S/N: 10374979, SEN S/N: 10348621)","Temp, °C (LGR S/N: 10374979, SEN S/N: 10359298)","RH, % (LGR S/N: 10374979, SEN S/N: 10359298)","DewPt, °C (LGR S/N: 10374979, SEN S/N: 10359298)","Temp, °C (LGR S/N: 10374979, SEN S/N: 10365590, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10374979, SEN S/N: 10365592, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10374979, SEN S/N: 10374511)","Wetness, % (LGR S/N: 10374979, SEN S/N: 10374906)","Solar Radiation, W/m² (LGR S/N: 10374979, SEN S/N: 10378951)","Batt, V (LGR S/N: 10374979)"
1,2013-12-20 09:40:00,-0.2039,0.0000,14.433,73.900,9.9,10.296,11.029,0.2837,1.76,273.1,4.333
2,2013-12-20 09:45:00,-0.2039,0.0000,14.361,72.800,9.6,10.443,11.419,0.2834,1.76,376.9,4.412
3,2013-12-20 09:50:00,-0.2039,0.0000,14.553,72.400,9.7,10.590,11.734,0.2834,1.76,408.1,4.406
4,2013-12-20 09:55:00,-0.2039,0.0000,15.294,70.600,10.0,10.785,12.050,0.2834,1.76,414.4,4.369
5,2013-12-20 10:00:00,-0.2039,0.0000,15.438,68.900,9.8,10.956,12.340,0.2834,1.76,421.9,4.381
6,2013-12-20 10:05:00,-0.2039,0.0000,15.438,68.000,9.6,11.127,12.606,0.2830,1.76,430.6,4.351
7,2013-12-20 10:10:00,-0.2039,0.0000,15.748,65.900,9.4,11.321,12.871,0.2830,1.76,445.6,4.538
8,2013-12-20 10:15:00,-0.2039,0.0000,16.487,65.400,10.0,11.516,13.161,0.2830,2.35,456.9,4.363
9,2013-12-20 10:20:00,-0.2039,0.0000,16.392,62.400,9.2,11.686,13.425,0.2830,2.35,464.4,4.375
10,2013-12-20 10:25:00,-0.2039,0.0000,16.796,60.800,9.2,11.856,13.522,0.2830,1.76,474.4,4.363
11,2013-12-20 10:30:00,-0.2039,0.0000,17.058,59.600,9.2,12.025,13.546,0.2830,2.35,483.1,4.351
12,2013-12-20 10:35:00,-0.2039,0.0000,17.177,58.500,9.0,12.171,13.738,0.2830,1.76,484.4,4.345
13,2013-12-20 10:40:00,-0.2039,0.0000,16.463,59.800,8.6,12.340,13.858,0.2827,2.35,494.4,4.369
14,2013-12-20 10:45:00,-0.2039,0.0000,17.391,58.200,9.1,12.461,13.882,0.2834,1.76,500.6,4.357
15,2013-12-20 10:50:00,-0.2039,0.0000,17.391,56.400,8.6,12.582,13.930,0.2827,2.35,498.1,4.351
16,2013-12-20 10:55:00,-0.2039,0.0000,17.130,56.000,8.3,12.703,14.074,0.2827,2.35,239.4,4.345
17,2013-12-20 11:00:00,-0.2039,0.0000,17.510,54.400,8.2,12.847,14.314,0.2827,1.76,511.9,4.369
18,2013-12-20 11:05:00,-0.2039,0.0000,17.843,53.400,8.3,12.968,14.457,0.2827,2.35,375.6,4.357
19,2013-12-20 11:10:00,-0.2039,0.0000,17.962,53.800,8.5,13.112,14.481,0.2824,2.35,515.6,4.351
20,2013-12-20 11:15:00,-0.2039,0.0000,17.867,52.500,8.0,13.209,14.529,0.2824,1.76,515.6,4.538
21,2013-12-20 11:20:00,-0.2039,0.0000,18.033,52.600,8.2,13.305,14.601,0.2830,1.76,520.6,4.363
22,2013-12-20 11:25:00,-0.2039,0.0000,17.748,54.300,8.4,13.377,14.864,0.2827,1.76,519.4,4.375
23,2013-12-20 11:30:00,-0.2039,0.0000,18.105,54.000,8.7,13.497,15.031,0.2830,1.76,520.6,4.460
24,2013-12-20 11:35:00,-0.2039,0.0000,18.366,52.600,8.5,13.594,15.247,0.2827,1.76,524.4,4.375
25,2013-12-20 11:40:00,-0.2039,0.0000,18.033,50.800,7.7,13.690,15.318,0.2824,1.76,523.1,4.363
26,2013-12-20 11:45:00,-0.2039,0.0000,18.343,52.800,8.6,13.810,15.366,0.2821,2.35,524.4,4.357
27,2013-12-20 11:50:00,-0.2039,0.0000,17.843,51.800,7.8,13.882,15.438,0.2821,1.76,528.1,4.351
28,2013-12-20 11:55:00,-0.2039,0.0063,17.724,53.700,8.2,13.954,15.509,0.2821,1.76,334.4,4.381
29,2013-12-20 12:00:00,-0.2039,0.0000,18.319,52.500,8.5,14.026,15.581,0.2821,1.76,278.1,4.363
30,2013-12-20 12:05:00,-0.2039,0.0000,18.485,53.500,8.9,14.074,15.629,0.2821,1.76,516.9,4.357
31,2013-12-20 12:10:00,-0.2039,0.0000,18.033,54.300,8.7,14.146,15.652,0.2821,1.76,520.6,4.351
32,2013-12-20 12:15:00,-0.2039,0.0000,18.105,55.600,9.1,14.194,15.629,0.2821,1.76,509.4,4.369
33,2013-12-20 12:20:00,-0.2039,0.0000,18.747,56.400,9.9,14.242,15.557,0.2821,1.76,516.9,4.375
34,2013-12-20 12:25:00,-0.2039,0.0000,18.461,57.400,9.9,14.266,15.485,0.2821,1.76,526.9,4.363
35,2013-12-20 12:30:00,-0.2039,0.0000,18.533,57.700,10.1,14.290,15.414,0.2824,1.76,518.1,4.357
36,2013-12-20 12:35:00,-0.2039,0.0000,18.628,57.800,10.2,14.314,15.366,0.2817,1.18,493.1,4.351
37,2013-12-20 12:40:00,-0.2039,0.0000,18.438,57.300,9.9,14.314,15.366,0.2817,1.18,520.6,4.387
38,2013-12-20 12:45:00,-0.2039,0.0000,18.438,56.000,9.5,14.337,15.390,0.2817,1.76,294.4,4.363
39,2013-12-20 12:50:00,-0.2039,0.0000,18.604,56.500,9.8,14.361,15.390,0.2817,1.18,448.1,4.357
40,2013-12-20 12:55:00,-0.2039,0.0000,18.461,57.600,10.0,14.361,15.390,0.2817,1.18,491.9,4.351
41,2013-12-20 13:00:00,-0.2039,0.0000,18.652,57.600,10.1,14.409,15.414,0.2817,1.18,426.9,4.393
42,2013-12-20 13:05:00,-0.2039,0.0000,18.818,56.700,10.1,14.409,15.414,0.2821,1.18,463.1,4.363
43,2013-12-20 13:10:00,-0.2039,0.0000,18.842,57.400,10.3,14.457,15.461,0.2817,1.18,481.9,4.363
44,2013-12-20 13:15:00,-0.2039,0.0000,18.699,57.300,10.1,14.481,15.509,0.2817,1.18,475.6,4.357
45,2013-12-20 13:20:00,-0.2039,0.0000,18.889,57.400,10.3,14.505,15.581,0.2817,1.18,310.6,4.351
46,2013-12-20 13:25:00,-0.2039,0.0000,18.580,57.900,10.1,14.553,15.629,0.2817,1.18,241.9,4.369
47,2013-12-20 13:30:00,-0.2039,0.0000,18.604,57.600,10.1,14.553,15.605,0.2817,1.18,459.4,4.363
48,2013-12-20 13:35:00,-0.2039,0.0000,19.008,58.100,10.6,14.577,15.533,0.2813,1.18,454.4,4.357
49,2013-12-20 13:40:00,-0.2039,0.0000,19.032,59.100,10.9,14.601,15.438,0.2813,1.18,234.4,4.351
50,2013-12-20 13:45:00,-0.2039,0.0000,19.389,57.800,10.9,14.601,15.366,0.2813,1.18,436.9,4.363
51,2013-12-20 13:50:00,-0.2039,0.0000,18.652,59.200,10.5,14.577,15.294,0.2813,1.18,268.1,4.363
52,2013-12-20 13:55:00,-0.2039,0.0000,18.438,60.100,10.6,14.577,15.223,0.2813,1.18,421.9,4.363
53,2013-12-20 14:00:00,-0.2039,0.0000,18.628,59.900,10.7,14.553,15.151,0.2813,1.18,408.1,4.363
54,2013-12-20 14:05:00,-0.2039,0.0000,18.033,60.600,10.3,14.553,15.079,0.2813,0.59,405.6,4.357
55,2013-12-20 14:10:00,-0.2039,0.0000,18.271,60.700,10.6,14.529,15.008,0.2810,0.59,390.6,4.363
56,2013-12-20 14:15:00,-0.2039,0.0000,17.796,60.400,10.0,14.505,14.960,0.2813,0.59,380.6,4.363
57,2013-12-20 14:20:00,-0.2039,0.0000,17.582,61.400,10.1,14.481,14.888,0.2810,0.59,371.9,4.363
58,2013-12-20 14:25:00,-0.2039,0.0000,17.772,61.100,10.2,14.457,14.840,0.2810,0.59,304.4,4.363
59,2013-12-20 14:30:00,-0.2039,0.0000,17.938,61.300,10.4,14.457,14.792,0.2813,0.59,288.1,4.363
60,2013-12-20 14:35:00,-0.2039,0.0000,17.819,60.800,10.2,14.409,14.745,0.2810,0.59,44.4,4.363
61,2013-12-20 14:40:00,-0.2039,0.0000,17.106,61.900,9.8,14.409,14.697,0.2810,0.59,43.1,4.393
