"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10375446, SEN S/N: 10348608)","Current, mA (LGR S/N: 10375446, SEN S/N: 10348608)","Temp, °C (LGR S/N: 10375446, SEN S/N: 10359309)","RH, % (LGR S/N: 10375446, SEN S/N: 10359309)","DewPt, °C (LGR S/N: 10375446, SEN S/N: 10359309)","Temp, °C (LGR S/N: 10375446, SEN S/N: 10365537, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10375446, SEN S/N: 10365538, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10375446, SEN S/N: 10374514)","Wetness, % (LGR S/N: 10375446, SEN S/N: 10374910)","Solar Radiation, W/m² (LGR S/N: 10375446, SEN S/N: 10375651)","Batt, V (LGR S/N: 10375446)"
1,2014-12-09 13:15:00,-0.1937,0.0000,27.063,33.800,9.8,16.320,15.390,0.2987,0.00,515.6,4.381
2,2014-12-09 13:20:00,-0.1937,0.0000,27.358,33.600,10.0,16.511,15.533,0.2987,0.00,511.9,4.363
3,2014-12-09 13:25:00,-0.1937,0.0000,27.530,35.700,11.0,16.725,15.652,0.2987,0.00,509.4,4.333
4,2014-12-09 13:30:00,-0.1937,0.0000,27.284,36.100,11.0,16.915,15.772,0.2987,0.00,505.6,4.321
5,2014-12-09 13:35:00,-0.1937,0.0000,27.431,36.400,11.2,17.082,15.915,0.2987,0.00,501.9,4.393
6,2014-12-09 13:40:00,-0.1937,0.0000,28.221,35.500,11.5,17.272,16.034,0.2987,0.59,494.4,4.339
7,2014-12-09 13:45:00,-0.1937,0.0000,27.653,36.700,11.5,17.439,16.177,0.2987,0.00,488.1,4.339
8,2014-12-09 13:50:00,-0.1937,0.0000,28.419,35.900,11.9,17.582,16.296,0.2987,0.59,483.1,4.327
9,2014-12-09 13:55:00,-0.1937,0.0000,27.505,36.500,11.3,17.748,16.415,0.2987,0.00,456.9,4.339
10,2014-12-09 14:00:00,-0.1937,0.0000,27.038,38.100,11.6,17.891,16.558,0.2987,0.00,465.6,4.345
11,2014-12-09 14:05:00,-0.1937,0.0000,26.891,39.100,11.8,18.010,16.677,0.2990,0.00,454.4,4.339
12,2014-12-09 14:10:00,-0.1937,0.0000,26.329,39.400,11.4,18.152,16.796,0.2987,0.00,440.6,4.333
13,2014-12-09 14:15:00,-0.1937,0.0000,26.646,38.600,11.4,18.247,16.915,0.2990,0.00,429.4,4.321
14,2014-12-09 14:20:00,-0.1937,0.0000,25.768,39.600,11.0,18.366,17.034,0.2990,0.00,413.1,4.363
15,2014-12-09 14:25:00,-0.1937,0.0000,24.146,41.700,10.3,18.485,17.153,0.2994,0.00,384.4,4.345
16,2014-12-09 14:30:00,-0.1937,0.0000,24.702,41.900,10.9,18.557,17.249,0.2990,0.00,355.6,4.333
17,2014-12-09 14:35:00,-0.1937,0.0000,25.623,40.600,11.3,18.628,17.344,0.2994,0.00,208.1,4.327
18,2014-12-09 14:40:00,-0.1937,0.0000,24.557,39.600,9.9,18.675,17.439,0.2994,0.00,45.6,4.400
19,2014-12-09 14:45:00,-0.1937,0.0000,23.256,41.400,9.4,18.723,17.534,0.2994,0.00,35.6,4.339
20,2014-12-09 14:50:00,-0.1937,0.0000,22.681,43.400,9.6,18.771,17.605,0.2994,0.00,38.1,4.339
21,2014-12-09 14:55:00,-0.1937,0.0000,22.824,43.100,9.6,18.771,17.677,0.2994,0.00,69.4,4.333
22,2014-12-09 15:00:00,-0.1937,0.0000,23.593,41.400,9.7,18.771,17.724,0.2994,0.00,261.9,4.363
23,2014-12-09 15:05:00,-0.1937,0.0000,24.291,40.500,10.0,18.723,17.796,0.2994,0.00,260.6,4.351
24,2014-12-09 15:10:00,-0.1937,0.0000,23.881,40.100,9.5,18.723,17.819,0.2994,0.00,65.6,4.339
25,2014-12-09 15:15:00,-0.1937,0.0000,22.920,41.200,9.1,18.699,17.843,0.2994,0.00,50.6,4.333
26,2014-12-09 15:20:00,-0.1937,0.0000,22.609,41.000,8.7,18.699,17.891,0.2994,0.00,68.1,4.333
27,2014-12-09 15:25:00,-0.1937,0.0000,23.136,40.900,9.1,18.699,17.915,0.2994,0.00,240.6,4.393
28,2014-12-09 15:30:00,-0.1937,0.0000,23.930,39.600,9.4,18.675,17.915,0.2994,0.00,228.1,4.339
29,2014-12-09 15:35:00,-0.1937,0.0000,23.304,39.600,8.8,18.675,17.938,0.2994,0.00,229.4,4.339
30,2014-12-09 15:40:00,-0.1937,0.0000,23.064,39.000,8.4,18.652,17.962,0.2994,0.00,210.6,4.333
31,2014-12-09 15:45:00,-0.1937,0.0000,22.800,40.300,8.6,18.628,17.986,0.2994,0.00,161.9,4.357
32,2014-12-09 15:50:00,-0.1937,0.0000,22.298,42.400,8.9,18.604,17.986,0.2997,0.00,83.1,4.363
33,2014-12-09 15:55:00,-0.1937,0.0000,22.178,42.800,9.0,18.557,18.010,0.2994,0.00,70.6,4.339
34,2014-12-09 16:00:00,-0.1937,0.0000,22.274,43.600,9.3,18.485,17.986,0.2994,0.00,86.9,4.339
35,2014-12-09 16:05:00,-0.1937,0.0000,22.034,42.200,8.6,18.438,17.986,0.2994,0.00,29.4,4.333
