"#","Date Time, GMT-08:00","Wetness, % (LGR S/N: 10384932, SEN S/N: 10314900)","Temp, °C (LGR S/N: 10384932, SEN S/N: 10359308)","RH, % (LGR S/N: 10384932, SEN S/N: 10359308)","DewPt, °C (LGR S/N: 10384932, SEN S/N: 10359308)","Voltage, V (LGR S/N: 10384932, SEN S/N: 10363598)","Current, mA (LGR S/N: 10384932, SEN S/N: 10363598)","Temp, °C (LGR S/N: 10384932, SEN S/N: 10365541, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10384932, SEN S/N: 10365546, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10384932, SEN S/N: 10374508)","Solar Radiation, W/m² (LGR S/N: 10384932, SEN S/N: 10375644)","Batt, V (LGR S/N: 10384932)"
1,2014-01-25 12:10:00,1.76,24.339,26.600,3.9,-0.2039,0.0000,18.366,17.106,0.0632,281.9,4.164
2,2014-01-25 12:15:00,1.76,24.508,25.700,3.6,-0.2039,0.0000,18.366,17.177,0.0639,314.4,4.170
3,2014-01-25 12:20:00,1.76,24.243,26.900,4.0,-0.2039,0.0000,18.485,17.201,0.0632,270.6,4.170
4,2014-01-25 12:25:00,1.76,24.702,26.900,4.4,-0.2039,0.0000,18.913,17.296,0.0639,273.1,4.176
5,2014-01-25 12:30:00,1.76,24.484,25.500,3.5,-0.2039,0.0000,19.365,17.486,0.0632,480.6,4.176
6,2014-01-25 12:35:00,1.76,24.195,25.800,3.4,-0.2039,0.0000,19.436,17.677,0.0639,288.1,4.176
7,2014-01-25 12:40:00,1.76,24.002,26.000,3.3,-0.2039,0.0000,19.341,17.796,0.0639,196.9,4.176
8,2014-01-25 12:45:00,1.18,24.146,26.400,3.7,-0.2039,0.0000,19.270,17.843,0.0639,235.6,4.170
9,2014-01-25 12:50:00,1.18,24.195,26.300,3.7,-0.2039,0.0000,19.222,17.891,0.0639,196.9,4.170
10,2014-01-25 12:55:00,1.18,24.823,26.700,4.4,-0.2039,0.0000,19.175,17.915,0.0639,79.4,4.170
11,2014-01-25 13:00:00,1.18,24.605,26.000,3.8,-0.2039,0.0000,19.103,17.915,0.0639,70.6,4.170
12,2014-01-25 13:05:00,1.18,24.508,26.100,3.8,-0.2039,0.0000,19.032,17.915,0.0639,55.6,4.170
13,2014-01-25 13:10:00,1.18,24.484,26.200,3.9,-0.2039,0.0000,18.937,17.915,0.0646,66.9,4.170
14,2014-01-25 13:15:00,1.18,23.785,37.400,8.4,-0.2039,0.0000,18.889,17.891,0.0639,58.1,4.170
15,2014-01-25 13:20:00,1.18,23.424,38.800,8.6,-0.2039,0.0000,18.889,17.867,0.0639,51.9,4.170
16,2014-01-25 13:25:00,1.18,22.800,41.200,9.0,-0.2039,0.0000,18.866,17.867,0.0639,70.6,4.170
17,2014-01-25 13:30:00,1.18,22.848,40.300,8.7,-0.2039,0.0000,18.842,17.867,0.0646,88.1,4.176
18,2014-01-25 13:35:00,1.18,23.400,39.300,8.8,-0.2039,0.0000,18.866,17.867,0.0639,81.9,4.176
19,2014-01-25 13:40:00,1.18,23.160,40.000,8.8,-0.2039,0.0000,18.937,17.891,0.0639,81.9,4.176
