"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10221049, SEN S/N: 10200136)","Voltage, V (LGR S/N: 10221049, SEN S/N: 10200856)","Current, mA (LGR S/N: 10221049, SEN S/N: 10200856)","Wetness, % (LGR S/N: 10221049, SEN S/N: 10205909)","Temp, °C (LGR S/N: 10221049, SEN S/N: 10213641)","RH, % (LGR S/N: 10221049, SEN S/N: 10213641)","DewPt, °C (LGR S/N: 10221049, SEN S/N: 10213641)","Temp, °C (LGR S/N: 10221049, SEN S/N: 10213736, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10221049, SEN S/N: 10213737, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10221049, SEN S/N: 10222872)","Batt, V (LGR S/N: 10221049)"
1,2014-02-05 20:15:02,0.6,-0.2039,0.0000,37.65,12.122,77.300,8.3,13.377,12.871,0.2070,4.321
2,2014-02-05 20:20:02,0.6,-0.2039,0.0000,42.35,12.025,77.400,8.2,13.353,12.847,0.2064,4.321
3,2014-02-05 20:25:02,0.6,-0.2039,0.0000,45.88,11.904,77.700,8.1,13.353,12.823,0.2070,4.321
4,2014-02-05 20:30:02,0.6,-0.2039,0.0000,48.24,11.807,78.300,8.2,13.329,12.823,0.2070,4.327
5,2014-02-05 20:35:02,0.6,-0.2039,0.0000,47.06,11.783,78.700,8.2,13.305,12.799,0.2070,4.327
6,2014-02-05 20:40:02,0.6,-0.2039,0.0000,43.53,11.832,78.700,8.3,13.305,12.775,0.2070,4.327
7,2014-02-05 20:45:02,0.6,-0.2039,0.0000,45.88,11.734,78.600,8.2,13.281,12.775,0.2064,4.327
8,2014-02-05 20:50:02,0.6,-0.2039,0.0000,45.29,11.662,78.800,8.1,13.281,12.727,0.2064,4.327
9,2014-02-05 20:55:02,0.6,-0.2039,0.0000,45.29,11.662,79.100,8.2,13.257,12.727,0.2070,4.327
10,2014-02-05 21:00:02,0.6,-0.2039,0.0000,46.47,11.662,79.000,8.2,13.257,12.727,0.2064,4.327
