"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10214687, SEN S/N: 10200843)","Current, mA (LGR S/N: 10214687, SEN S/N: 10200843)","Temp, °C (LGR S/N: 10214687, SEN S/N: 10359301)","RH, % (LGR S/N: 10214687, SEN S/N: 10359301)","DewPt, °C (LGR S/N: 10214687, SEN S/N: 10359301)","Temp, °C (LGR S/N: 10214687, SEN S/N: 10365586, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10214687, SEN S/N: 10365596, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10214687, SEN S/N: 10374513)","Wetness, % (LGR S/N: 10214687, SEN S/N: 10374916)","Solar Radiation, W/m² (LGR S/N: 10214687, SEN S/N: 10378947)","Batt, V (LGR S/N: 10214687)"
1,2014-12-12 13:05:00,-0.2039,0.0000,17.344,77.600,13.4,16.511,16.558,0.2806,4.12,184.4,4.339
2,2014-12-12 13:10:00,-0.2039,0.0000,16.915,78.300,13.1,16.534,16.582,0.2803,4.12,53.1,4.339
3,2014-12-12 13:15:00,-0.2039,0.0000,16.439,78.100,12.6,16.558,16.606,0.2803,4.12,78.1,4.339
4,2014-12-12 13:20:00,-0.2039,0.0000,16.630,78.600,12.9,16.558,16.630,0.2796,4.12,146.9,4.381
5,2014-12-12 13:25:00,-0.2039,0.0000,17.510,77.600,13.6,16.606,16.630,0.2796,4.12,176.9,4.357
6,2014-12-12 13:30:00,-0.2039,0.0000,16.844,76.800,12.8,16.630,16.701,0.2800,4.12,58.1,4.339
7,2014-12-12 13:35:00,-0.2039,0.0000,16.606,77.300,12.6,16.654,16.749,0.2793,4.12,54.4,4.333
8,2014-12-12 13:40:00,-0.2039,0.0000,16.415,77.600,12.5,16.677,16.773,0.2790,4.12,38.1,4.333
9,2014-12-12 13:45:00,-0.2039,0.0000,16.344,78.300,12.6,16.701,16.773,0.2790,4.71,106.9,4.345
10,2014-12-12 13:50:00,-0.2039,0.0000,16.368,76.800,12.3,16.725,16.749,0.2786,4.12,55.6,4.339
11,2014-12-12 13:55:00,-0.2039,0.0000,16.463,77.800,12.6,16.749,16.749,0.2783,4.12,84.4,4.357
12,2014-12-12 14:00:00,-0.2039,0.0000,16.987,77.100,13.0,16.773,16.725,0.2783,4.12,83.1,4.369
13,2014-12-12 14:05:00,-0.2039,0.0000,17.582,73.600,12.8,16.796,16.749,0.2783,3.53,96.9,4.387
14,2014-12-12 14:10:00,-0.2039,0.0000,17.510,71.900,12.4,16.796,16.796,0.2780,3.53,78.1,4.351
15,2014-12-12 14:15:00,-0.2039,0.0000,17.629,70.600,12.2,16.820,16.868,0.2776,4.71,106.9,4.339
16,2014-12-12 14:20:00,-0.2039,0.0000,17.463,69.000,11.7,16.844,16.963,0.2776,3.53,153.1,4.333
17,2014-12-12 14:25:00,-0.2039,0.0000,17.819,71.000,12.5,16.868,17.034,0.2776,3.53,84.4,4.381
18,2014-12-12 14:30:00,-0.2039,0.0000,17.605,71.000,12.3,16.892,17.058,0.2770,3.53,176.9,4.381
19,2014-12-12 14:35:00,-0.2039,0.0000,17.344,70.800,12.0,16.915,17.058,0.2766,3.53,89.4,4.351
20,2014-12-12 14:40:00,-0.2039,0.0000,17.629,71.400,12.4,16.939,17.034,0.2763,3.53,163.1,4.339
21,2014-12-12 14:45:00,-0.2039,0.0000,17.463,70.500,12.1,16.963,17.034,0.2756,3.53,201.9,4.333
22,2014-12-12 14:50:00,-0.2039,0.0000,17.272,71.600,12.1,16.987,17.011,0.2759,3.53,45.6,4.351
23,2014-12-12 14:55:00,-0.2039,0.0000,17.058,71.200,11.8,17.011,17.011,0.2759,3.53,26.9,4.351
24,2014-12-12 15:00:00,-0.2039,0.0000,17.225,72.300,12.2,17.034,16.987,0.2756,3.53,161.9,4.363
25,2014-12-12 15:05:00,-0.2039,0.0000,17.296,71.600,12.1,17.034,16.987,0.2756,3.53,81.9,4.351
26,2014-12-12 15:10:00,-0.2039,0.0000,17.296,72.400,12.3,17.058,16.963,0.2759,3.53,150.6,4.339
27,2014-12-12 15:15:00,-0.2039,0.0000,17.415,71.100,12.1,17.082,16.963,0.2756,3.53,86.9,4.345
28,2014-12-12 15:20:00,-0.2039,0.0000,17.177,72.100,12.1,17.082,16.963,0.2756,3.53,88.1,4.345
29,2014-12-12 15:25:00,-0.2039,0.0000,16.939,73.300,12.1,17.082,16.963,0.2753,3.53,71.9,4.345
30,2014-12-12 15:30:00,-0.2039,0.0000,16.773,73.100,11.9,17.106,16.963,0.2753,3.53,78.1,4.339
31,2014-12-12 15:35:00,-0.2039,0.0000,16.606,73.900,11.9,17.106,16.963,0.2749,3.53,66.9,4.339
32,2014-12-12 15:40:00,-0.2039,0.0000,16.582,73.400,11.8,17.130,16.939,0.2749,3.53,15.6,4.333
33,2014-12-12 15:45:00,-0.2039,0.0000,16.368,74.900,11.9,17.130,16.915,0.2749,3.53,53.1,4.333
34,2014-12-12 15:50:00,-0.2039,0.0000,16.392,74.900,11.9,17.130,16.892,0.2746,3.53,45.6,4.333
35,2014-12-12 15:55:00,-0.2039,0.0000,16.106,75.500,11.8,17.130,16.868,0.2746,3.53,13.1,4.321
36,2014-12-12 16:00:00,-0.2039,0.0000,15.915,76.700,11.8,17.130,16.820,0.2746,3.53,15.6,4.321
37,2014-12-12 16:05:00,-0.2039,0.0000,15.843,77.100,11.9,17.130,16.773,0.2746,3.53,14.4,4.321
38,2014-12-12 16:10:00,-0.2039,0.0000,15.867,77.300,11.9,17.130,16.725,0.2743,3.53,11.9,4.327
39,2014-12-12 16:15:00,-0.2039,0.0000,15.819,77.800,12.0,17.130,16.701,0.2743,3.53,8.1,4.315
40,2014-12-12 16:20:00,-0.2039,0.0000,15.748,77.700,11.9,17.130,16.654,0.2743,3.53,8.1,4.315
41,2014-12-12 16:25:00,-0.2039,0.0000,15.676,77.800,11.8,17.130,16.630,0.2739,3.53,5.6,4.309
42,2014-12-12 16:30:00,-0.2039,0.0000,15.652,77.700,11.8,17.130,16.582,0.2739,3.53,4.4,4.309
43,2014-12-12 16:35:00,-0.2039,0.0000,15.557,78.200,11.8,17.130,16.558,0.2739,3.53,4.4,4.303
44,2014-12-12 16:40:00,-0.2039,0.0000,15.581,78.700,11.9,17.130,16.511,0.2739,3.53,4.4,4.303
45,2014-12-12 16:45:00,-0.2039,0.0000,15.581,78.700,11.9,17.106,16.487,0.2739,3.53,1.9,4.303
46,2014-12-12 16:50:00,-0.2039,0.0000,15.461,78.900,11.8,17.106,16.439,0.2736,3.53,0.6,4.303
47,2014-12-12 16:55:00,-0.2039,0.0000,15.175,77.600,11.3,17.106,16.415,0.2739,3.53,0.6,4.303
48,2014-12-12 17:00:00,-0.2039,0.0000,15.079,77.100,11.1,17.082,16.392,0.2736,3.53,0.6,4.303
49,2014-12-12 17:05:00,-0.2039,0.0000,15.055,76.500,11.0,17.082,16.344,0.2732,3.53,0.6,4.297
50,2014-12-12 17:10:00,-0.2039,0.0000,14.984,77.100,11.0,17.058,16.320,0.2736,3.53,0.6,4.297
51,2014-12-12 17:15:00,-0.2039,0.0000,14.936,77.800,11.1,17.058,16.272,0.2732,3.53,0.6,4.297
52,2014-12-12 17:20:00,-0.2039,0.0000,14.960,77.800,11.1,17.034,16.249,0.2729,6.47,0.6,4.297
53,2014-12-12 17:25:00,-0.2039,0.0000,14.625,79.000,11.0,17.034,16.201,0.2729,12.35,0.6,4.297
54,2014-12-12 17:30:00,-0.2039,0.0000,14.170,81.300,11.0,17.034,16.177,0.2729,6.47,0.6,4.297
55,2014-12-12 17:35:00,-0.2039,0.0000,13.930,82.700,11.1,17.011,16.153,0.2729,4.71,0.6,4.297
56,2014-12-12 17:40:00,-0.2039,0.0000,13.786,83.100,11.0,16.987,16.106,0.2726,4.71,0.6,4.297
57,2014-12-12 17:45:00,-0.2039,0.0000,13.666,83.500,10.9,16.987,16.082,0.2726,4.71,0.6,4.291
58,2014-12-12 17:50:00,-0.2039,0.0000,13.546,83.600,10.8,16.963,16.034,0.2726,4.71,0.6,4.291
59,2014-12-12 17:55:00,-0.2039,0.0000,13.473,83.800,10.8,16.939,16.010,0.2726,4.71,0.6,4.291
60,2014-12-12 18:00:00,-0.2039,0.0000,13.305,84.200,10.7,16.939,15.963,0.2729,5.29,0.6,4.291
61,2014-12-12 18:05:00,-0.2039,0.0000,13.233,84.500,10.7,16.939,15.939,0.2726,4.71,0.6,4.291
62,2014-12-12 18:10:00,-0.2039,0.0000,13.161,84.800,10.7,16.915,15.915,0.2726,4.71,0.6,4.291
63,2014-12-12 18:15:00,-0.2039,0.0000,13.112,85.100,10.7,16.892,15.867,0.2719,5.29,0.6,4.291
64,2014-12-12 18:20:00,-0.2039,0.0000,12.992,85.100,10.6,16.892,15.843,0.2719,5.29,0.6,4.291
65,2014-12-12 18:25:00,-0.2039,0.0000,12.896,85.600,10.6,16.868,15.819,0.2719,5.88,0.6,4.291
66,2014-12-12 18:30:00,-0.2039,0.0000,12.751,86.100,10.5,16.844,15.796,0.2722,5.29,0.6,4.291
67,2014-12-12 18:35:00,-0.2039,0.0000,12.775,86.200,10.5,16.844,15.772,0.2715,5.29,0.6,4.291
68,2014-12-12 18:40:00,-0.2039,0.0000,12.727,86.600,10.6,16.820,15.748,0.2719,5.88,0.6,4.291
69,2014-12-12 18:45:00,-0.2039,0.0000,12.558,87.100,10.5,16.820,15.724,0.2712,6.47,0.6,4.291
70,2014-12-12 18:50:00,-0.2039,0.0000,12.437,87.600,10.5,16.796,15.700,0.2715,7.65,0.6,4.291
71,2014-12-12 18:55:00,-0.2039,0.0000,12.316,88.000,10.4,16.796,15.676,0.2712,7.65,0.6,4.291
