"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10374973, SEN S/N: 10200135)","Wetness, % (LGR S/N: 10374973, SEN S/N: 10205906)","Temp, °C (LGR S/N: 10374973, SEN S/N: 10222765, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374973, SEN S/N: 10222769, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10374973, SEN S/N: 10222873)","Voltage, V (LGR S/N: 10374973, SEN S/N: 10348623)","Current, mA (LGR S/N: 10374973, SEN S/N: 10348623)","Temp, °C (LGR S/N: 10374973, SEN S/N: 10359303)","RH, % (LGR S/N: 10374973, SEN S/N: 10359303)","DewPt, °C (LGR S/N: 10374973, SEN S/N: 10359303)","Batt, V (LGR S/N: 10374973)"
1,2013-11-22 12:50:00,184.4,1.76,16.106,15.700,0.3775,-0.1988,0.0000,18.081,43.900,5.6,4.345
2,2013-11-22 12:55:00,175.6,1.76,16.177,15.748,0.3775,-0.1988,0.0000,17.724,42.200,4.7,4.345
3,2013-11-22 13:00:00,165.6,1.76,16.225,15.796,0.3775,-0.1988,0.0000,17.486,42.400,4.6,4.375
4,2013-11-22 13:05:00,165.6,1.76,16.249,15.843,0.3769,-0.1988,0.0000,17.439,42.700,4.6,4.393
5,2013-11-22 13:10:00,169.4,1.76,16.272,15.867,0.3775,-0.1988,0.0000,17.439,43.200,4.8,4.393
6,2013-11-22 13:15:00,160.6,1.76,16.296,15.915,0.3775,-0.1988,0.0000,17.391,43.200,4.8,4.375
7,2013-11-22 13:20:00,268.1,1.76,16.296,15.915,0.3775,-0.1937,0.0000,17.558,43.200,4.9,4.363
8,2013-11-22 13:25:00,218.1,1.76,16.320,15.963,0.3775,-0.1988,0.0000,18.129,41.800,5.0,4.363
9,2013-11-22 13:30:00,136.9,1.76,16.320,15.986,0.3775,-0.1937,0.0000,17.653,41.600,4.5,4.363
10,2013-11-22 13:35:00,105.6,1.76,16.344,15.986,0.3769,-0.1937,0.0000,17.249,43.700,4.8,4.381
11,2013-11-22 13:40:00,74.4,1.18,16.344,16.010,0.3775,-0.1988,0.0000,16.630,42.800,3.9,4.363
12,2013-11-22 13:45:00,56.9,1.18,16.320,16.010,0.3775,-0.1988,0.0000,16.153,42.700,3.5,4.363
13,2013-11-22 13:50:00,45.6,1.18,16.296,16.010,0.3769,-0.1988,0.0000,15.867,44.500,3.8,4.363
