"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10374975, SEN S/N: 10359296)","RH, % (LGR S/N: 10374975, SEN S/N: 10359296)","DewPt, °C (LGR S/N: 10374975, SEN S/N: 10359296)","Voltage, V (LGR S/N: 10374975, SEN S/N: 10363572)","Current, mA (LGR S/N: 10374975, SEN S/N: 10363572)","Temp, °C (LGR S/N: 10374975, SEN S/N: 10365544, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10374975, SEN S/N: 10365599, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10374975, SEN S/N: 10374517)","Wetness, % (LGR S/N: 10374975, SEN S/N: 10374908)","Solar Radiation, W/m² (LGR S/N: 10374975, SEN S/N: 10375653)","Batt, V (LGR S/N: 10374975)"
1,2015-01-23 14:55:00,25.283,19.700,0.5,-0.1988,0.0000,11.807,12.413,0.2664,2.35,551.9,4.357
2,2015-01-23 15:00:00,24.702,19.300,-0.2,-0.1988,0.0000,11.856,12.461,0.2660,2.35,541.9,4.400
3,2015-01-23 15:05:00,24.944,18.800,-0.4,-0.1988,0.0000,11.929,12.509,0.2660,2.35,533.1,4.369
4,2015-01-23 15:10:00,25.040,19.000,-0.2,-0.1988,0.0000,11.977,12.509,0.2660,2.35,523.1,4.363
5,2015-01-23 15:15:00,24.774,19.000,-0.4,-0.1988,0.0000,12.025,12.509,0.2657,2.35,514.4,4.351
6,2015-01-23 15:20:00,24.436,18.600,-1.0,-0.1988,0.0000,12.074,12.509,0.2657,2.35,504.4,4.339
7,2015-01-23 15:25:00,24.339,18.300,-1.3,-0.1988,0.0000,12.074,12.485,0.2657,2.35,491.9,4.381
8,2015-01-23 15:30:00,24.195,18.100,-1.5,-0.1988,0.0000,12.098,12.461,0.2653,2.35,481.9,4.363
9,2015-01-23 15:35:00,24.026,18.000,-1.7,-0.1988,0.0000,12.122,12.461,0.2653,2.35,469.4,4.351
10,2015-01-23 15:40:00,24.122,17.800,-1.8,-0.1988,0.0000,12.147,12.437,0.2653,2.35,458.1,4.345
11,2015-01-23 15:45:00,23.881,17.900,-1.9,-0.1988,0.0000,12.147,12.413,0.2650,1.76,446.9,4.430
12,2015-01-23 15:50:00,24.050,18.000,-1.7,-0.1988,0.0000,12.147,12.413,0.2650,2.35,433.1,4.400
13,2015-01-23 15:55:00,23.569,17.700,-2.3,-0.1988,0.0000,12.147,12.389,0.2650,2.35,423.1,4.363
14,2015-01-23 16:00:00,23.352,18.200,-2.1,-0.1988,0.0000,12.147,12.364,0.2646,1.76,408.1,4.357
15,2015-01-23 16:05:00,23.641,18.000,-2.1,-0.1988,0.0000,12.147,12.364,0.2646,1.76,394.4,4.345
16,2015-01-23 16:10:00,23.136,17.700,-2.7,-0.1988,0.0000,12.147,12.340,0.2646,1.76,380.6,4.393
17,2015-01-23 16:15:00,23.136,17.200,-3.1,-0.1988,0.0000,12.171,12.340,0.2646,1.76,368.1,4.369
18,2015-01-23 16:20:00,23.184,18.000,-2.4,-0.1988,0.0000,12.171,12.316,0.2646,1.76,351.9,4.357
19,2015-01-23 16:25:00,22.753,17.500,-3.2,-0.1988,0.0000,12.171,12.316,0.2642,1.76,338.1,4.351
20,2015-01-23 16:30:00,22.848,18.100,-2.6,-0.1988,0.0000,12.171,12.292,0.2642,1.76,324.4,4.363
21,2015-01-23 16:35:00,22.944,17.900,-2.7,-0.1988,0.0000,12.171,12.292,0.2642,1.76,309.4,4.381
22,2015-01-23 16:40:00,22.800,18.500,-2.4,-0.1988,0.0000,12.171,12.292,0.2642,1.76,293.1,4.363
