"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10374974, SEN S/N: 10348624)","Current, mA (LGR S/N: 10374974, SEN S/N: 10348624)","Temp, °C (LGR S/N: 10374974, SEN S/N: 10359316)","RH, % (LGR S/N: 10374974, SEN S/N: 10359316)","DewPt, °C (LGR S/N: 10374974, SEN S/N: 10359316)","Temp, °C (LGR S/N: 10374974, SEN S/N: 10365530, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374974, SEN S/N: 10365589, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374974, SEN S/N: 10374523)","Wetness, % (LGR S/N: 10374974, SEN S/N: 10374905)","Solar Radiation, W/m² (LGR S/N: 10374974, SEN S/N: 10375645)","Batt, V (LGR S/N: 10374974)"
1,2015-03-20 11:15:02,-0.2039,0.0000,26.378,47.500,14.3,21.652,21.533,0.2592,1.76,903.1,4.321
2,2015-03-20 11:20:02,-0.1988,0.0000,25.793,48.900,14.3,21.843,21.748,0.2596,1.76,910.6,4.363
3,2015-03-20 11:25:02,-0.1988,0.0000,26.207,48.800,14.6,21.939,21.867,0.2596,1.76,903.1,4.351
4,2015-03-20 11:30:02,-0.1988,0.0000,27.702,46.400,15.2,21.963,21.939,0.2592,1.76,904.4,4.393
5,2015-03-20 11:35:02,-0.2039,0.0000,27.850,44.900,14.8,21.963,21.963,0.2596,1.76,910.6,4.363
6,2015-03-20 11:40:02,-0.2039,0.0000,27.087,45.800,14.4,21.939,21.963,0.2592,1.76,926.9,4.351
7,2015-03-20 11:45:02,-0.1988,0.0000,26.842,44.600,13.8,21.891,21.939,0.2596,1.76,914.4,4.339
8,2015-03-20 11:50:02,-0.1988,0.0000,26.965,44.700,13.9,21.891,21.939,0.2592,1.76,908.1,4.339
9,2015-03-20 11:55:02,-0.1988,0.0000,26.769,44.700,13.8,21.891,21.915,0.2596,1.76,913.1,4.381
10,2015-03-20 12:00:02,-0.1988,0.0000,27.161,42.300,13.3,21.915,21.939,0.2592,1.76,913.1,4.357
11,2015-03-20 12:05:02,-0.1988,0.0000,27.431,42.800,13.7,21.987,22.011,0.2596,1.76,903.1,4.339
12,2015-03-20 12:10:02,-0.2039,0.0000,28.245,41.700,14.0,22.058,22.082,0.2592,1.76,915.6,4.339
13,2015-03-20 12:15:02,-0.1988,0.0000,28.419,40.700,13.8,22.202,22.178,0.2596,1.76,903.1,4.406
14,2015-03-20 12:20:02,-0.2039,0.0000,27.038,42.000,13.0,22.345,22.321,0.2596,1.76,889.4,4.363
15,2015-03-20 12:25:02,-0.1988,0.0000,27.308,42.800,13.6,22.537,22.441,0.2604,1.18,305.6,4.345
16,2015-03-20 12:30:02,-0.1988,0.0000,27.850,40.800,13.3,22.776,22.633,0.2604,1.18,126.9,4.339
17,2015-03-20 12:35:02,-0.2039,0.0000,26.989,41.100,12.7,23.040,22.848,0.2596,0.59,170.6,4.333
18,2015-03-20 12:40:02,-0.1988,0.0000,26.818,41.800,12.8,23.208,23.016,0.2604,0.59,128.1,4.351
19,2015-03-20 12:45:02,-0.2039,0.0000,27.579,40.000,12.8,23.256,23.088,0.2600,0.59,145.6,4.369
20,2015-03-20 12:50:02,-0.2039,0.0000,27.628,37.900,12.0,23.569,23.304,0.2600,0.59,128.1,4.363
21,2015-03-20 12:55:02,-0.2039,0.0000,27.875,36.900,11.8,24.195,23.785,0.2604,0.59,176.9,4.351
22,2015-03-20 13:00:02,-0.1988,0.0000,27.604,38.700,12.3,24.823,24.315,0.2600,0.59,149.4,4.339
23,2015-03-20 13:05:02,-0.2039,0.0000,27.727,38.900,12.5,25.186,24.677,0.2604,0.59,140.6,4.333
24,2015-03-20 13:10:02,-0.2039,0.0000,27.677,38.600,12.3,25.283,24.847,0.2600,0.59,103.1,4.339
25,2015-03-20 13:15:02,-0.2039,0.0000,27.456,40.400,12.8,24.968,24.677,0.2604,0.59,99.4,4.351
26,2015-03-20 13:20:02,-0.2039,0.0000,27.751,41.300,13.4,24.774,24.508,0.2604,0.59,494.4,4.357
27,2015-03-20 13:25:02,-0.2039,0.0000,27.358,40.200,12.7,24.532,24.339,0.2600,0.59,149.4,4.363
28,2015-03-20 13:30:02,-0.2039,0.0000,27.161,45.100,14.3,24.412,24.243,0.2604,0.59,180.6,4.345
29,2015-03-20 13:35:02,-0.2039,0.0000,26.842,46.500,14.4,24.605,24.388,0.2600,0.59,149.4,4.339
30,2015-03-20 13:40:02,-0.2039,0.0000,26.646,47.700,14.7,24.798,24.557,0.2600,0.59,121.9,4.363
31,2015-03-20 13:45:02,-0.2039,0.0000,26.695,46.400,14.3,24.726,24.532,0.2604,0.59,99.4,4.351
32,2015-03-20 13:50:02,-0.2039,0.0000,26.671,46.800,14.4,24.484,24.339,0.2600,0.59,110.6,4.381
33,2015-03-20 13:55:02,-0.2039,0.0000,26.671,47.600,14.6,24.363,24.243,0.2600,0.59,121.9,4.363
34,2015-03-20 14:00:02,-0.2039,0.0000,26.500,47.200,14.4,24.195,24.122,0.2600,0.59,94.4,4.345
35,2015-03-20 14:05:02,-0.2039,0.0000,26.426,48.300,14.6,24.026,23.954,0.2596,0.59,123.1,4.339
36,2015-03-20 14:10:02,-0.2039,0.0000,25.477,50.100,14.3,23.905,23.857,0.2600,0.59,150.6,4.363
37,2015-03-20 14:15:02,-0.2039,0.0000,25.186,51.200,14.4,23.785,23.737,0.2596,0.59,166.9,4.363
38,2015-03-20 14:20:02,-0.2039,0.0000,24.581,52.800,14.3,23.665,23.641,0.2600,0.59,103.1,4.375
39,2015-03-20 14:25:02,-0.2039,0.0000,24.653,52.400,14.3,23.593,23.569,0.2604,0.00,171.9,4.357
40,2015-03-20 14:30:02,-0.2039,0.0000,24.702,53.000,14.5,23.497,23.472,0.2600,0.59,236.9,4.345
41,2015-03-20 14:35:02,-0.2039,0.0000,25.065,52.200,14.6,23.424,23.424,0.2600,0.59,596.9,4.339
42,2015-03-20 14:40:02,-0.2039,0.0000,25.089,52.200,14.6,23.352,23.352,0.2604,0.59,210.6,4.363
43,2015-03-20 14:45:02,-0.2039,0.0000,24.605,53.200,14.5,23.280,23.280,0.2600,0.59,90.6,4.369
44,2015-03-20 14:50:02,-0.2039,0.0000,24.026,53.800,14.1,23.208,23.208,0.2600,0.00,95.6,4.357
45,2015-03-20 14:55:02,-0.2039,0.0000,23.593,55.200,14.1,23.112,23.136,0.2600,0.00,159.4,4.345
46,2015-03-20 15:00:02,-0.2039,0.0000,24.243,54.200,14.4,23.040,23.040,0.2600,0.59,196.9,4.339
47,2015-03-20 15:05:02,-0.2039,0.0000,23.689,55.000,14.1,22.968,22.992,0.2596,0.00,70.6,4.363
48,2015-03-20 15:10:02,-0.2039,0.0000,23.545,55.200,14.1,22.896,22.920,0.2600,0.00,76.9,4.363
49,2015-03-20 15:15:02,-0.2039,0.0000,23.208,56.900,14.2,22.824,22.848,0.2600,0.00,65.6,4.351
50,2015-03-20 15:20:02,-0.2039,0.0000,23.497,57.900,14.8,22.753,22.800,0.2596,0.00,65.6,4.345
51,2015-03-20 15:25:02,-0.2039,0.0000,23.112,57.700,14.3,22.681,22.729,0.2600,0.00,60.6,4.339
52,2015-03-20 15:30:02,-0.2039,0.0000,23.040,58.800,14.6,22.633,22.681,0.2600,0.00,60.6,4.363
53,2015-03-20 15:35:02,-0.2039,0.0000,23.497,58.300,14.9,22.585,22.633,0.2596,0.00,70.6,4.363
54,2015-03-20 15:40:02,-0.2039,0.0000,23.208,57.500,14.4,22.537,22.585,0.2600,0.00,153.1,4.351
55,2015-03-20 15:45:02,-0.2039,0.0000,22.393,59.800,14.2,22.513,22.537,0.2600,0.00,66.9,4.345
56,2015-03-20 15:50:02,-0.2039,0.0000,22.202,59.500,14.0,22.417,22.465,0.2596,0.00,94.4,4.339
57,2015-03-20 15:55:02,-0.2039,0.0000,21.772,61.600,14.1,22.321,22.393,0.2600,0.00,63.1,4.339
58,2015-03-20 16:00:02,-0.2039,0.0000,21.939,61.400,14.2,22.250,22.321,0.2600,0.00,85.6,4.339
59,2015-03-20 16:05:02,-0.2039,0.0000,21.843,62.500,14.4,22.154,22.226,0.2592,0.00,86.9,4.339
60,2015-03-20 16:10:02,-0.2039,0.0000,21.652,62.900,14.3,22.106,22.178,0.2596,0.00,69.4,4.345
61,2015-03-20 16:15:02,-0.2039,0.0000,21.652,62.400,14.2,22.034,22.106,0.2600,0.00,50.6,4.339
62,2015-03-20 16:20:02,-0.2039,0.0000,21.127,64.300,14.1,21.939,22.034,0.2596,0.00,56.9,4.339
63,2015-03-20 16:25:02,-0.2039,0.0000,21.246,64.400,14.3,21.867,21.939,0.2600,0.00,55.6,4.339
64,2015-03-20 16:30:02,-0.2039,0.0000,21.270,64.400,14.3,21.795,21.891,0.2600,0.00,70.6,4.339
65,2015-03-20 16:35:02,-0.2039,0.0000,21.413,64.400,14.4,21.724,21.819,0.2592,0.00,78.1,4.339
66,2015-03-20 16:40:02,-0.2039,0.0000,21.294,64.200,14.3,21.676,21.772,0.2596,0.00,94.4,4.339
67,2015-03-20 16:45:02,-0.2039,0.0000,21.413,64.600,14.5,21.628,21.724,0.2596,0.59,89.4,4.345
68,2015-03-20 16:50:02,-0.2039,0.0000,21.413,65.100,14.6,21.604,21.700,0.2592,0.59,81.9,4.351
69,2015-03-20 16:55:02,-0.2039,0.0000,21.318,65.400,14.6,21.581,21.652,0.2596,0.59,103.1,4.351
70,2015-03-20 17:00:02,-0.2039,0.0000,20.936,65.900,14.3,21.533,21.628,0.2596,0.59,63.1,4.351
71,2015-03-20 17:05:02,-0.2039,0.0000,20.841,65.700,14.2,21.485,21.581,0.2592,0.00,59.4,4.351
72,2015-03-20 17:10:02,-0.2039,0.0000,20.341,66.800,14.0,21.437,21.509,0.2596,0.00,111.9,4.351
73,2015-03-20 17:15:02,-0.2039,0.0000,20.269,67.500,14.1,21.390,21.461,0.2596,0.59,93.1,4.351
74,2015-03-20 17:20:02,-0.2039,0.0000,20.222,68.200,14.2,21.318,21.413,0.2592,0.00,45.6,4.345
75,2015-03-20 17:25:02,-0.2039,0.0000,20.103,68.400,14.1,21.246,21.342,0.2596,0.00,31.9,4.339
76,2015-03-20 17:30:02,-0.2039,0.0000,19.770,68.500,13.8,21.151,21.270,0.2596,0.00,24.4,4.339
77,2015-03-20 17:35:02,-0.2039,0.0000,19.555,68.800,13.7,21.079,21.175,0.2589,0.00,16.9,4.333
78,2015-03-20 17:40:02,-0.2039,0.0000,19.318,69.900,13.7,20.984,21.103,0.2592,0.00,13.1,4.333
79,2015-03-20 17:45:02,-0.2039,0.0000,19.127,70.800,13.7,20.889,21.008,0.2592,0.00,10.6,4.321
80,2015-03-20 17:50:02,-0.2039,0.0000,18.937,71.200,13.6,20.793,20.913,0.2589,0.59,8.1,4.321
81,2015-03-20 17:55:02,-0.2039,0.0000,18.866,71.500,13.6,20.722,20.841,0.2589,0.00,4.4,4.321
82,2015-03-20 18:00:02,-0.2039,0.0000,18.675,72.000,13.5,20.627,20.746,0.2592,0.59,1.9,4.321
83,2015-03-20 18:05:02,-0.2039,0.0000,18.604,72.700,13.6,20.555,20.674,0.2592,0.59,0.6,4.321
84,2015-03-20 18:10:02,-0.2039,0.0000,18.533,73.200,13.7,20.460,20.603,0.2589,0.59,0.6,4.321
85,2015-03-20 18:15:02,-0.2039,0.0000,18.366,74.100,13.7,20.388,20.531,0.2589,0.59,0.6,4.315
86,2015-03-20 18:20:02,-0.2039,0.0000,18.247,74.500,13.7,20.317,20.460,0.2589,0.59,0.6,4.315
87,2015-03-20 18:25:02,-0.2039,0.0000,18.105,75.400,13.7,20.246,20.365,0.2592,0.59,0.6,4.315
88,2015-03-20 18:30:02,-0.2039,0.0000,17.962,76.200,13.7,20.174,20.317,0.2589,1.18,0.6,4.309
89,2015-03-20 18:35:02,-0.2039,0.0000,17.867,76.800,13.8,20.103,20.246,0.2589,1.18,0.6,4.309
90,2015-03-20 18:40:02,-0.2039,0.0000,17.724,77.200,13.7,20.031,20.174,0.2589,1.76,0.6,4.303
91,2015-03-20 18:45:02,-0.2039,0.0000,17.534,77.800,13.6,19.984,20.126,0.2592,4.71,0.6,4.303
92,2015-03-20 18:50:02,-0.2039,0.0000,17.320,78.800,13.6,19.912,20.055,0.2585,5.29,0.6,4.303
