"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10214685, SEN S/N: 10200840)","Current, mA (LGR S/N: 10214685, SEN S/N: 10200840)","Temp, °C (LGR S/N: 10214685, SEN S/N: 10213635)","RH, % (LGR S/N: 10214685, SEN S/N: 10213635)","DewPt, °C (LGR S/N: 10214685, SEN S/N: 10213635)","Temp, °C (LGR S/N: 10214685, SEN S/N: 10365534, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10214685, SEN S/N: 10365547, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10214685, SEN S/N: 10374524)","Wetness, % (LGR S/N: 10214685, SEN S/N: 10374913)","Solar Radiation, W/m² (LGR S/N: 10214685, SEN S/N: 10378948)","Batt, V (LGR S/N: 10214685)"
1,2015-02-13 12:40:00,-0.1988,0.0000,32.304,13.000,0.4,20.698,24.050,0.2335,1.76,784.4,4.315
2,2015-02-13 12:45:00,-0.1988,0.0000,32.949,12.500,0.4,21.056,24.460,0.2339,1.76,785.6,4.357
3,2015-02-13 12:50:00,-0.1988,0.0000,33.887,13.100,1.7,21.437,24.871,0.2339,1.76,789.4,4.387
4,2015-02-13 12:55:00,-0.1988,0.0000,34.730,14.500,3.8,21.795,25.283,0.2339,2.35,790.6,4.351
5,2015-02-13 13:00:00,-0.1988,0.0000,34.942,12.400,1.8,22.154,25.671,0.2339,2.35,791.9,4.339
6,2015-02-13 13:05:00,-0.1988,0.0000,34.651,12.700,1.9,22.489,26.061,0.2339,2.35,793.1,4.333
7,2015-02-13 13:10:00,-0.1988,0.0000,34.440,13.400,2.5,22.824,26.426,0.2344,2.35,796.9,4.400
8,2015-02-13 13:15:00,-0.1988,0.0000,34.836,12.500,1.8,23.160,26.793,0.2339,2.35,796.9,4.351
9,2015-02-13 13:20:00,-0.1988,0.0000,34.810,11.900,1.1,23.472,27.136,0.2339,2.35,794.4,4.393
10,2015-02-13 13:25:00,-0.1988,0.0000,34.730,11.300,0.3,23.761,27.456,0.2339,2.35,794.4,4.351
11,2015-02-13 13:30:00,-0.1988,0.0000,34.730,11.600,0.7,24.050,27.702,0.2344,2.35,794.4,4.339
12,2015-02-13 13:35:00,-0.1988,0.0000,34.995,11.100,0.3,24.315,27.924,0.2344,1.76,788.1,4.363
13,2015-02-13 13:40:00,-0.1988,0.0063,35.075,11.000,0.2,24.581,28.122,0.2344,2.35,785.6,4.387
14,2015-02-13 13:45:00,-0.1988,0.0000,34.916,11.000,0.1,24.798,28.270,0.2344,1.76,780.6,4.345
15,2015-02-13 13:50:00,-0.1988,0.0000,34.942,11.500,0.7,25.016,28.394,0.2344,1.76,776.9,4.363
16,2015-02-13 13:55:00,-0.1988,0.0000,35.342,11.400,0.9,25.210,28.468,0.2344,1.76,780.6,4.345
17,2015-02-13 14:00:00,-0.1988,0.0000,34.545,10.200,-1.2,25.380,28.518,0.2344,1.76,770.6,4.333
18,2015-02-13 14:05:00,-0.1988,0.0000,34.519,10.800,-0.5,25.525,28.518,0.2344,1.76,766.9,4.333
19,2015-02-13 14:10:00,-0.1988,0.0000,34.045,11.000,-0.6,25.647,28.518,0.2344,1.18,764.4,4.363
20,2015-02-13 14:15:00,-0.1988,0.0000,34.045,11.000,-0.6,25.744,28.493,0.2344,1.18,755.6,4.393
21,2015-02-13 14:20:00,-0.1988,0.0000,33.652,11.100,-0.7,25.817,28.444,0.2344,1.18,749.4,4.351
22,2015-02-13 14:25:00,-0.1988,0.0000,34.150,11.200,-0.2,25.890,28.394,0.2344,1.18,739.4,4.339
23,2015-02-13 14:30:00,-0.1988,0.0000,34.889,10.500,-0.6,25.939,28.345,0.2344,1.18,734.4,4.333
24,2015-02-13 14:35:00,-0.1988,0.0000,34.202,11.100,-0.3,25.987,28.270,0.2339,1.18,728.1,4.363
25,2015-02-13 14:40:00,-0.1988,0.0000,34.492,11.400,0.3,26.012,28.221,0.2339,1.18,713.1,4.357
26,2015-02-13 14:45:00,-0.1988,0.0063,34.651,11.400,0.4,26.012,28.147,0.2339,1.18,705.6,4.351
27,2015-02-13 14:50:00,-0.1988,0.0000,34.071,11.200,-0.3,26.036,28.072,0.2339,1.18,698.1,4.339
28,2015-02-13 14:55:00,-0.1988,0.0000,34.466,11.600,0.5,26.036,27.998,0.2344,1.18,686.9,4.333
29,2015-02-13 15:00:00,-0.1988,0.0000,34.466,12.100,1.1,26.036,27.924,0.2339,0.59,676.9,4.339
30,2015-02-13 15:05:00,-0.1988,0.0063,34.413,12.100,1.0,26.036,27.850,0.2339,1.18,661.9,4.339
31,2015-02-13 15:10:00,-0.1988,0.0000,33.495,12.800,1.1,26.012,27.776,0.2339,0.59,653.1,4.339
32,2015-02-13 15:15:00,-0.1988,0.0000,32.665,13.000,0.7,25.987,27.702,0.2339,0.59,643.1,4.339
33,2015-02-13 15:20:00,-0.1988,0.0000,32.407,13.300,0.8,25.987,27.628,0.2339,0.59,634.4,4.339
34,2015-02-13 15:25:00,-0.1988,0.0063,32.304,13.500,0.9,25.939,27.530,0.2339,0.59,620.6,4.339
35,2015-02-13 15:30:00,-0.1988,0.0000,32.381,13.300,0.8,25.914,27.431,0.2339,0.00,609.4,4.339
36,2015-02-13 15:35:00,-0.1988,0.0000,32.587,12.900,0.5,25.890,27.358,0.2339,0.00,596.9,4.333
37,2015-02-13 15:40:00,-0.1988,0.0000,31.944,13.300,0.4,25.841,27.259,0.2339,0.00,583.1,4.333
38,2015-02-13 15:45:00,-0.1988,0.0000,31.740,13.800,0.8,25.793,27.161,0.2339,0.00,569.4,4.333
39,2015-02-13 15:50:00,-0.1988,0.0063,31.868,13.400,0.5,25.744,27.063,0.2339,0.00,555.6,4.333
40,2015-02-13 15:55:00,-0.1988,0.0000,31.612,13.600,0.5,25.695,26.965,0.2335,0.00,541.9,4.333
41,2015-02-13 16:00:00,-0.1988,0.0000,31.331,13.900,0.6,25.647,26.867,0.2335,0.00,529.4,4.333
42,2015-02-13 16:05:00,-0.1988,0.0000,31.586,13.600,0.5,25.598,26.793,0.2339,0.00,514.4,4.333
43,2015-02-13 16:10:00,-0.1988,0.0000,31.433,13.800,0.5,25.550,26.695,0.2335,0.00,498.1,4.327
44,2015-02-13 16:15:00,-0.1988,0.0000,30.798,13.900,0.1,25.501,26.598,0.2339,0.00,483.1,4.327
45,2015-02-13 16:20:00,-0.1988,0.0000,30.444,14.400,0.3,25.453,26.500,0.2335,0.00,465.6,4.327
46,2015-02-13 16:25:00,-0.1988,0.0000,29.916,14.600,0.1,25.380,26.402,0.2335,0.00,451.9,4.327
47,2015-02-13 16:30:00,-0.1988,0.0000,29.240,15.200,0.1,25.331,26.304,0.2335,0.00,434.4,4.321
48,2015-02-13 16:35:00,-0.1988,0.0000,29.190,16.200,1.0,25.258,26.207,0.2330,0.00,415.6,4.321
49,2015-02-13 16:40:00,-0.1988,0.0000,28.990,15.400,0.1,25.210,26.109,0.2330,0.00,399.4,4.321
50,2015-02-13 16:45:00,-0.1988,0.0000,28.791,16.100,0.6,25.137,26.012,0.2335,0.00,58.1,4.321
51,2015-02-13 16:50:00,-0.1988,0.0000,28.295,16.100,0.2,25.089,25.914,0.2335,0.00,56.9,4.321
52,2015-02-13 16:55:00,-0.1988,0.0000,27.949,16.900,0.6,25.016,25.817,0.2330,0.00,54.4,4.321
53,2015-02-13 17:00:00,-0.1988,0.0000,27.727,17.200,0.6,24.944,25.720,0.2330,0.00,54.4,4.321
54,2015-02-13 17:05:00,-0.1988,0.0000,27.579,17.800,1.0,24.895,25.623,0.2330,0.00,53.1,4.321
55,2015-02-13 17:10:00,-0.1988,0.0000,27.186,18.600,1.3,24.823,25.525,0.2330,0.00,50.6,4.321
56,2015-02-13 17:15:00,-0.1988,0.0000,26.769,18.700,1.0,24.750,25.428,0.2330,0.00,48.1,4.321
57,2015-02-13 17:20:00,-0.1988,0.0063,26.549,19.300,1.3,24.677,25.331,0.2330,0.00,45.6,4.315
58,2015-02-13 17:25:00,-0.1988,0.0000,26.304,19.700,1.4,24.605,25.234,0.2330,0.00,44.4,4.315
59,2015-02-13 17:30:00,-0.1988,0.0000,26.109,19.800,1.3,24.532,25.137,0.2330,0.00,41.9,4.315
60,2015-02-13 17:35:00,-0.1988,0.0000,25.817,20.300,1.4,24.460,25.040,0.2327,0.00,40.6,4.315
61,2015-02-13 17:40:00,-0.1988,0.0000,25.598,20.400,1.3,24.388,24.944,0.2327,0.00,36.9,4.309
62,2015-02-13 17:45:00,-0.1988,0.0000,25.307,21.000,1.4,24.315,24.847,0.2327,0.00,35.6,4.309
63,2015-02-13 17:50:00,-0.1988,0.0000,25.137,21.000,1.3,24.243,24.750,0.2327,0.00,31.9,4.309
64,2015-02-13 17:55:00,-0.1988,0.0000,24.944,21.200,1.3,24.171,24.653,0.2327,0.00,30.6,4.309
65,2015-02-13 18:00:00,-0.1988,0.0000,24.774,21.800,1.5,24.098,24.557,0.2327,0.00,28.1,4.303
66,2015-02-13 18:05:00,-0.1988,0.0000,24.484,22.300,1.6,24.026,24.460,0.2327,0.00,25.6,4.303
67,2015-02-13 18:10:00,-0.1988,0.0000,24.002,22.800,1.5,23.954,24.363,0.2327,0.00,21.9,4.303
68,2015-02-13 18:15:00,-0.1988,0.0063,23.424,24.700,2.1,23.881,24.267,0.2327,0.00,18.1,4.303
69,2015-02-13 18:20:00,-0.1988,0.0000,23.016,26.100,2.5,23.809,24.171,0.2327,0.00,8.1,4.303
70,2015-02-13 18:25:00,-0.1988,0.0000,22.681,25.900,2.2,23.737,24.074,0.2323,0.00,5.6,4.303
71,2015-02-13 18:30:00,-0.1988,0.0000,22.393,25.400,1.6,23.665,23.954,0.2323,0.00,4.4,4.303
72,2015-02-13 18:35:00,-0.1988,0.0000,21.867,27.700,2.4,23.593,23.857,0.2323,0.00,3.1,4.333
73,2015-02-13 18:40:00,-0.1988,0.0000,21.199,30.000,3.0,23.521,23.761,0.2323,0.00,0.6,4.303
74,2015-02-13 18:45:00,-0.1988,0.0000,20.793,29.900,2.6,23.424,23.665,0.2323,0.00,0.6,4.303
