"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10374982, SEN S/N: 10348625)","Current, mA (LGR S/N: 10374982, SEN S/N: 10348625)","Temp, °C (LGR S/N: 10374982, SEN S/N: 10359312)","RH, % (LGR S/N: 10374982, SEN S/N: 10359312)","DewPt, °C (LGR S/N: 10374982, SEN S/N: 10359312)","Temp, °C (LGR S/N: 10374982, SEN S/N: 10365583, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374982, SEN S/N: 10365584, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374982, SEN S/N: 10374505)","Wetness, % (LGR S/N: 10374982, SEN S/N: 10374915)","Solar Radiation, W/m² (LGR S/N: 10374982, SEN S/N: 10378955)","Batt, V (LGR S/N: 10374982)"
1,2013-11-20 17:05:00,-0.1937,0.0000,17.558,74.800,13.1,18.675,18.557,0.0161,2.35,26.9,4.333
2,2013-11-20 17:10:00,-0.1937,0.0000,17.582,74.900,13.1,18.628,18.533,0.0161,2.35,23.1,4.333
3,2013-11-20 17:15:00,-0.1937,0.0000,17.534,75.200,13.1,18.604,18.509,0.0161,2.94,19.4,4.333
4,2013-11-20 17:20:00,-0.1937,0.0000,17.486,75.000,13.0,18.580,18.485,0.0161,2.94,6.9,4.333
5,2013-11-20 17:25:00,-0.1937,0.0000,17.415,75.300,13.0,18.557,18.485,0.0161,2.94,4.4,4.333
6,2013-11-20 17:30:00,-0.1937,0.0000,17.344,75.700,13.0,18.533,18.461,0.0152,2.94,4.4,4.333
7,2013-11-20 17:35:00,-0.1937,0.0000,17.344,76.000,13.1,18.509,18.438,0.0161,2.94,3.1,4.333
8,2013-11-20 17:40:00,-0.1937,0.0000,17.320,76.000,13.1,18.461,18.414,0.0161,2.94,1.9,4.333
9,2013-11-20 17:45:00,-0.1937,0.0000,17.272,76.400,13.1,18.438,18.390,0.0161,2.94,0.6,4.333
10,2013-11-20 17:50:00,-0.1937,0.0000,17.272,76.600,13.1,18.414,18.366,0.0152,2.94,0.6,4.333
