"#","Date Time, GMT-08:00","Solar Radiation, W/m² (LGR S/N: 10221051, SEN S/N: 10200137)","Voltage, V (LGR S/N: 10221051, SEN S/N: 10200855)","Current, mA (LGR S/N: 10221051, SEN S/N: 10200855)","Wetness, % (LGR S/N: 10221051, SEN S/N: 10205905)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213637)","RH, % (LGR S/N: 10221051, SEN S/N: 10213637)","DewPt, °C (LGR S/N: 10221051, SEN S/N: 10213637)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213732, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213733, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10221051, SEN S/N: 10222876)","Batt, V (LGR S/N: 10221051)"
1,2014-02-18 13:40:00,230.6,-0.2039,0.0000,0.59,20.079,61.200,12.4,17.986,17.582,0.3348,4.375
2,2014-02-18 13:45:00,235.6,-0.2039,0.0000,0.59,19.984,60.300,12.1,17.986,17.582,0.3352,4.400
3,2014-02-18 13:50:00,206.9,-0.2039,0.0000,0.59,19.151,62.800,11.9,17.962,17.582,0.3348,4.406
4,2014-02-18 13:55:00,255.6,-0.2039,0.0000,0.59,19.389,62.400,12.0,17.962,17.582,0.3352,4.393
5,2014-02-18 14:00:00,369.4,-0.2039,0.0000,0.59,19.865,61.800,12.3,17.938,17.558,0.3348,4.381
6,2014-02-18 14:05:00,260.6,-0.2039,0.0000,1.18,20.341,60.600,12.5,17.915,17.558,0.3348,4.369
7,2014-02-18 14:10:00,341.9,-0.2039,0.0000,0.59,20.460,59.700,12.4,17.915,17.558,0.3348,4.363
8,2014-02-18 14:15:00,208.1,-0.2039,0.0000,0.59,19.936,59.100,11.7,17.915,17.558,0.3348,4.363
9,2014-02-18 14:20:00,315.6,-0.2039,0.0000,0.59,19.579,61.900,12.1,17.915,17.558,0.3348,4.387
10,2014-02-18 14:25:00,198.1,-0.2039,0.0000,0.59,19.865,61.200,12.2,17.915,17.582,0.3348,4.381
11,2014-02-18 14:30:00,176.9,-0.2039,0.0000,0.59,19.341,61.900,11.9,17.915,17.582,0.3348,4.369
12,2014-02-18 14:35:00,166.9,-0.2039,0.0000,0.59,18.533,63.700,11.5,17.891,17.582,0.3348,4.363
13,2014-02-18 14:40:00,164.4,-0.2039,0.0000,0.00,18.366,65.100,11.7,17.891,17.582,0.3348,4.363
14,2014-02-18 14:45:00,154.4,-0.2039,0.0000,0.00,17.915,65.800,11.4,17.867,17.558,0.3343,4.393
15,2014-02-18 14:50:00,145.6,-0.2039,0.0000,0.00,17.558,66.600,11.3,17.843,17.558,0.3343,4.381
16,2014-02-18 14:55:00,136.9,-0.2039,0.0000,0.00,17.368,67.400,11.3,17.819,17.558,0.3343,4.369
17,2014-02-18 15:00:00,143.1,-0.2039,0.0000,0.00,17.463,68.100,11.5,17.796,17.534,0.3343,4.363
18,2014-02-18 15:05:00,135.6,-0.2039,0.0000,0.00,17.534,67.200,11.4,17.772,17.534,0.3343,4.363
19,2014-02-18 15:10:00,124.4,-0.2039,0.0000,0.00,17.249,68.600,11.4,17.748,17.510,0.3343,4.393
20,2014-02-18 15:15:00,114.4,-0.2039,0.0000,0.00,17.153,69.100,11.5,17.724,17.486,0.3343,4.381
21,2014-02-18 15:20:00,106.9,-0.2039,0.0000,0.00,16.820,70.000,11.3,17.701,17.486,0.3343,4.369
22,2014-02-18 15:25:00,94.4,-0.2039,0.0000,0.00,16.630,69.900,11.1,17.677,17.463,0.3343,4.363
23,2014-02-18 15:30:00,109.4,-0.2039,0.0000,0.00,16.463,71.100,11.2,17.653,17.439,0.3343,4.363
24,2014-02-18 15:35:00,96.9,-0.2039,0.0000,0.00,16.368,70.700,11.1,17.629,17.439,0.3343,4.381
25,2014-02-18 15:40:00,85.6,-0.2039,0.0000,0.00,16.415,71.200,11.2,17.605,17.415,0.3343,4.393
26,2014-02-18 15:45:00,75.6,-0.2039,0.0000,0.00,16.225,72.100,11.2,17.558,17.391,0.3339,4.369
27,2014-02-18 15:50:00,80.6,-0.2039,0.0000,0.00,16.106,72.300,11.1,17.534,17.391,0.3343,4.363
28,2014-02-18 15:55:00,96.9,-0.2039,0.0000,0.00,16.058,72.400,11.1,17.486,17.368,0.3343,4.363
29,2014-02-18 16:00:00,96.9,-0.2039,0.0000,0.00,16.272,72.800,11.4,17.463,17.344,0.3343,4.381
30,2014-02-18 16:05:00,100.6,-0.2039,0.0000,0.00,16.320,72.700,11.4,17.439,17.320,0.3343,4.381
31,2014-02-18 16:10:00,88.1,-0.2039,0.0000,0.00,16.058,73.100,11.3,17.415,17.296,0.3343,4.375
32,2014-02-18 16:15:00,64.4,-0.2039,0.0000,0.00,15.986,74.400,11.5,17.391,17.272,0.3339,4.369
33,2014-02-18 16:20:00,60.6,-0.2039,0.0000,0.00,15.891,75.100,11.5,17.368,17.249,0.3343,4.363
34,2014-02-18 16:25:00,49.4,-0.2039,0.0000,0.00,15.676,75.800,11.4,17.344,17.249,0.3343,4.363
35,2014-02-18 16:30:00,46.9,-0.2039,0.0000,0.00,15.390,76.600,11.3,17.320,17.225,0.3343,4.363
36,2014-02-18 16:35:00,51.9,-0.2039,0.0000,0.00,15.342,77.200,11.4,17.296,17.201,0.3339,4.363
37,2014-02-18 16:40:00,44.4,-0.2039,0.0000,0.59,15.318,77.700,11.5,17.272,17.177,0.3343,4.381
38,2014-02-18 16:45:00,41.9,-0.2039,0.0000,0.59,15.223,77.800,11.4,17.225,17.153,0.3343,4.363
39,2014-02-18 16:50:00,36.9,-0.2039,0.0000,0.59,15.079,78.500,11.4,17.201,17.153,0.3339,4.363
40,2014-02-18 16:55:00,33.1,-0.2039,0.0000,0.59,15.151,78.800,11.5,17.177,17.106,0.3339,4.357
41,2014-02-18 17:00:00,30.6,-0.2039,0.0000,0.59,15.103,78.900,11.5,17.130,17.106,0.3339,4.351
42,2014-02-18 17:05:00,21.9,-0.2039,0.0000,0.59,15.055,79.100,11.5,17.106,17.082,0.3339,4.351
43,2014-02-18 17:10:00,18.1,-0.2039,0.0000,0.59,14.960,79.500,11.5,17.082,17.058,0.3339,4.351
44,2014-02-18 17:15:00,11.9,-0.2039,0.0000,0.59,15.008,79.300,11.5,17.058,17.034,0.3339,4.351
45,2014-02-18 17:20:00,8.1,-0.2039,0.0000,0.59,14.888,79.100,11.3,17.034,17.011,0.3339,4.351
46,2014-02-18 17:25:00,8.1,-0.2039,0.0000,0.59,14.721,79.700,11.3,17.011,16.987,0.3339,4.345
47,2014-02-18 17:30:00,5.6,-0.2039,0.0000,0.59,14.553,80.100,11.2,16.963,16.963,0.3339,4.345
48,2014-02-18 17:35:00,1.9,-0.2039,0.0000,0.59,14.433,81.500,11.3,16.939,16.939,0.3339,4.345
49,2014-02-18 17:40:00,0.6,-0.2039,0.0000,0.59,14.361,81.900,11.3,16.915,16.915,0.3339,4.345
50,2014-02-18 17:45:00,0.6,-0.2039,0.0000,1.18,14.146,82.700,11.3,16.868,16.892,0.3339,4.345
51,2014-02-18 17:50:00,0.6,-0.2039,0.0000,1.76,13.834,83.300,11.1,16.844,16.868,0.3339,4.339
52,2014-02-18 17:55:00,0.6,-0.2039,0.0000,1.76,13.786,85.000,11.3,16.796,16.844,0.3339,4.339
53,2014-02-18 18:00:00,0.6,-0.2039,0.0000,2.35,13.858,84.600,11.3,16.773,16.820,0.3339,4.339
54,2014-02-18 18:05:00,0.6,-0.2039,0.0000,2.35,13.690,85.300,11.3,16.725,16.796,0.3339,4.339
55,2014-02-18 18:10:00,0.6,-0.2039,0.0000,2.35,13.714,85.600,11.4,16.701,16.749,0.3339,4.339
56,2014-02-18 18:15:00,0.6,-0.2039,0.0000,2.94,13.594,85.900,11.3,16.677,16.725,0.3343,4.339
57,2014-02-18 18:20:00,0.6,-0.2039,0.0000,3.53,13.522,86.300,11.3,16.630,16.701,0.3343,4.339
58,2014-02-18 18:25:00,0.6,-0.2039,0.0000,4.12,13.401,86.800,11.3,16.606,16.677,0.3339,4.339
59,2014-02-18 18:30:00,0.6,-0.2039,0.0000,3.53,13.497,87.600,11.5,16.558,16.654,0.3339,4.339
60,2014-02-18 18:35:00,0.6,-0.2039,0.0000,3.53,13.690,87.400,11.7,16.534,16.630,0.3339,4.339
61,2014-02-18 18:40:00,0.6,-0.2039,0.0000,3.53,13.690,87.100,11.6,16.511,16.606,0.3339,4.369
62,2014-02-18 18:45:00,0.6,-0.2039,0.0000,3.53,13.762,87.300,11.7,16.487,16.582,0.3339,4.339
63,2014-02-18 18:50:00,0.6,-0.2039,0.0000,3.53,13.810,87.000,11.7,16.463,16.558,0.3339,4.339
64,2014-02-18 18:55:00,0.6,-0.2039,0.0000,3.53,13.762,87.800,11.8,16.439,16.534,0.3339,4.339
65,2014-02-18 19:00:00,0.6,-0.2039,0.0000,4.12,13.714,87.500,11.7,16.415,16.511,0.3339,4.339
66,2014-02-18 19:05:00,0.6,-0.2039,0.0000,4.71,13.594,88.100,11.7,16.415,16.487,0.3339,4.339
67,2014-02-18 19:10:00,0.6,-0.2039,0.0000,4.71,13.642,88.200,11.7,16.392,16.463,0.3339,4.339
68,2014-02-18 19:15:00,0.6,-0.2039,0.0000,5.88,13.497,88.500,11.6,16.368,16.463,0.3339,4.333
69,2014-02-18 19:20:00,0.6,-0.2039,0.0000,5.88,13.546,88.500,11.7,16.344,16.439,0.3339,4.333
70,2014-02-18 19:25:00,0.6,-0.2039,0.0000,18.24,13.377,88.900,11.6,16.344,16.415,0.3339,4.333
71,2014-02-18 19:30:00,0.6,-0.2039,0.0000,28.82,13.425,88.800,11.6,16.320,16.392,0.3339,4.333
72,2014-02-18 19:35:00,0.6,-0.2039,0.0000,90.00,13.233,89.100,11.5,16.296,16.392,0.3343,4.333
73,2014-02-18 19:40:00,0.6,-0.2039,0.0000,100.00,13.040,90.100,11.5,16.272,16.368,0.3339,4.333
74,2014-02-18 19:45:00,0.6,-0.2039,0.0000,100.00,13.185,90.500,11.7,16.249,16.344,0.3339,4.333
75,2014-02-18 19:50:00,0.6,-0.2039,0.0000,68.24,13.281,90.400,11.8,16.225,16.320,0.3339,4.333
76,2014-02-18 19:55:00,0.6,-0.2039,0.0000,86.47,13.209,90.200,11.7,16.201,16.296,0.3339,4.333
77,2014-02-18 20:00:00,0.6,-0.2039,0.0000,89.41,13.209,90.300,11.7,16.177,16.296,0.3339,4.333
78,2014-02-18 20:05:00,0.6,-0.2039,0.0000,97.06,13.064,90.200,11.5,16.153,16.249,0.3339,4.333
79,2014-02-18 20:10:00,0.6,-0.2039,0.0000,100.00,12.992,90.800,11.5,16.129,16.249,0.3339,4.333
80,2014-02-18 20:15:00,0.6,-0.2039,0.0000,100.00,12.968,91.200,11.6,16.106,16.225,0.3339,4.333
81,2014-02-18 20:20:00,0.6,-0.2039,0.0000,100.00,12.896,91.400,11.5,16.082,16.201,0.3343,4.333
82,2014-02-18 20:25:00,0.6,-0.2039,0.0000,100.00,12.968,91.700,11.7,16.058,16.177,0.3352,4.333
83,2014-02-18 20:30:00,0.6,-0.2039,0.0000,100.00,12.992,92.000,11.7,16.034,16.153,0.3352,4.333
84,2014-02-18 20:35:00,0.6,-0.2039,0.0000,100.00,13.040,91.700,11.7,16.034,16.153,0.3348,4.333
85,2014-02-18 20:40:00,0.6,-0.2039,0.0000,100.00,13.137,91.800,11.8,16.010,16.129,0.3348,4.333
86,2014-02-18 20:45:00,0.6,-0.2039,0.0000,100.00,13.016,91.800,11.7,15.986,16.106,0.3348,4.333
87,2014-02-18 20:50:00,0.6,-0.2039,0.0000,100.00,12.896,92.000,11.6,15.986,16.106,0.3352,4.333
88,2014-02-18 20:55:00,0.6,-0.2039,0.0000,100.00,12.896,92.400,11.7,15.963,16.082,0.3352,4.327
89,2014-02-18 21:00:00,0.6,-0.2039,0.0000,100.00,13.016,92.500,11.8,15.939,16.058,0.3352,4.327
90,2014-02-18 21:05:00,0.6,-0.2039,0.0000,100.00,13.016,92.400,11.8,15.939,16.058,0.3352,4.327
91,2014-02-18 21:10:00,0.6,-0.2039,0.0000,95.88,13.233,92.200,12.0,15.915,16.034,0.3352,4.327
92,2014-02-18 21:15:00,0.6,-0.2039,0.0000,67.06,13.257,92.100,12.0,15.915,16.010,0.3348,4.321
