"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10375446, SEN S/N: 10348608)","Current, mA (LGR S/N: 10375446, SEN S/N: 10348608)","Temp, °C (LGR S/N: 10375446, SEN S/N: 10359309)","RH, % (LGR S/N: 10375446, SEN S/N: 10359309)","DewPt, °C (LGR S/N: 10375446, SEN S/N: 10359309)","Temp, °C (LGR S/N: 10375446, SEN S/N: 10365537, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10375446, SEN S/N: 10365538, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10375446, SEN S/N: 10374514)","Wetness, % (LGR S/N: 10375446, SEN S/N: 10374910)","Solar Radiation, W/m² (LGR S/N: 10375446, SEN S/N: 10375651)","Batt, V (LGR S/N: 10375446)"
1,2014-02-13 15:15:00,-0.1937,0.0000,26.965,28.100,7.0,25.258,21.891,0.0986,0.00,454.4,4.339
2,2014-02-13 15:20:00,-0.1937,0.0000,26.598,27.700,6.5,25.113,21.963,0.0975,0.00,439.4,4.339
3,2014-02-13 15:25:00,-0.1937,0.0000,26.158,28.100,6.3,24.871,22.011,0.0981,0.00,426.9,4.357
4,2014-02-13 15:30:00,-0.1937,0.0000,26.061,28.300,6.3,24.702,22.034,0.0981,0.00,409.4,4.333
5,2014-02-13 15:35:00,-0.1937,0.0000,25.963,28.000,6.1,24.798,22.011,0.0981,0.00,395.6,4.357
6,2014-02-13 15:40:00,-0.1937,0.0000,26.085,27.800,6.1,24.968,22.034,0.0981,0.00,380.6,4.339
7,2014-02-13 15:45:00,-0.1937,0.0000,26.036,26.400,5.3,25.113,22.082,0.0981,0.00,364.4,4.339
8,2014-02-13 15:50:00,-0.1937,0.0000,26.012,28.300,6.3,25.186,22.130,0.0986,0.00,349.4,4.333
9,2014-02-13 15:55:00,-0.1937,0.0000,26.475,29.200,7.1,25.283,22.202,0.0981,0.00,333.1,4.363
10,2014-02-13 16:00:00,-0.1937,0.0000,26.231,30.500,7.5,25.331,22.274,0.0986,0.00,310.6,4.339
11,2014-02-13 16:05:00,-0.1937,0.0000,26.061,31.100,7.7,25.355,22.345,0.0981,0.00,291.9,4.339
12,2014-02-13 16:10:00,-0.1937,0.0000,25.210,32.400,7.5,25.307,22.417,0.0975,0.00,273.1,4.333
13,2014-02-13 16:15:00,-0.1937,0.0000,24.774,32.000,7.0,25.089,22.465,0.0969,0.00,233.1,4.333
14,2014-02-13 16:20:00,-0.1937,0.0000,24.944,31.100,6.7,24.750,22.465,0.0961,0.00,231.9,4.345
15,2014-02-13 16:25:00,-0.1937,0.0000,24.363,31.500,6.4,24.412,22.417,0.0943,0.00,116.9,4.339
16,2014-02-13 16:30:00,-0.1937,0.0000,23.280,33.200,6.2,24.074,22.345,0.0943,0.00,65.6,4.339
17,2014-02-13 16:35:00,-0.1937,0.0000,22.968,33.200,5.9,23.737,22.250,0.0932,0.00,54.4,4.333
18,2014-02-13 16:40:00,-0.1937,0.0000,22.729,32.600,5.5,23.448,22.154,0.0937,0.00,43.1,4.333
19,2014-02-13 16:45:00,-0.1937,0.0000,22.513,33.300,5.6,23.160,22.034,0.0932,0.00,34.4,4.333
20,2014-02-13 16:50:00,-0.1937,0.0000,22.441,35.300,6.4,22.896,21.891,0.0926,0.00,24.4,4.333
21,2014-02-13 16:55:00,-0.1937,0.0000,22.202,37.200,6.9,22.633,21.772,0.0920,0.00,19.4,4.333
22,2014-02-13 17:00:00,-0.1937,0.0000,21.939,39.100,7.4,22.393,21.628,0.0920,0.00,15.6,4.333
23,2014-02-13 17:05:00,-0.1937,0.0000,21.772,38.900,7.2,22.154,21.485,0.0908,0.00,14.4,4.333
24,2014-02-13 17:10:00,-0.1937,0.0000,21.413,40.900,7.6,21.939,21.366,0.0908,0.00,11.9,4.333
25,2014-02-13 17:15:00,-0.1937,0.0000,21.103,41.900,7.7,21.724,21.223,0.0908,0.00,10.6,4.333
26,2014-02-13 17:20:00,-0.1937,0.0000,20.841,43.800,8.1,21.533,21.103,0.0902,0.00,8.1,4.345
27,2014-02-13 17:25:00,-0.1937,0.0000,20.460,45.800,8.4,21.342,20.960,0.0902,0.00,5.6,4.333
28,2014-02-13 17:30:00,-0.1937,0.0000,20.126,47.700,8.7,21.151,20.841,0.0896,0.59,3.1,4.333
29,2014-02-13 17:35:00,-0.1937,0.0000,19.817,49.400,8.9,20.984,20.722,0.0893,0.00,1.9,4.327
30,2014-02-13 17:40:00,-0.1937,0.0000,19.579,49.800,8.8,20.793,20.603,0.0887,0.00,0.6,4.327
31,2014-02-13 17:45:00,-0.1937,0.0000,19.365,49.400,8.5,20.627,20.484,0.0887,0.00,0.6,4.327
32,2014-02-13 17:50:00,-0.1937,0.0000,19.246,49.900,8.6,20.460,20.365,0.0881,0.00,0.6,4.327
33,2014-02-13 17:55:00,-0.1937,0.0000,19.103,50.400,8.6,20.293,20.246,0.0881,0.00,0.6,4.327
34,2014-02-13 18:00:00,-0.1937,0.0000,18.961,50.700,8.5,20.150,20.150,0.0875,0.00,0.6,4.327
35,2014-02-13 18:05:00,-0.1937,0.0000,18.842,50.500,8.4,20.007,20.031,0.0881,0.00,0.6,4.327
36,2014-02-13 18:10:00,-0.1937,0.0000,18.628,51.000,8.3,19.841,19.912,0.0875,0.00,0.6,4.321
37,2014-02-13 18:15:00,-0.1937,0.0000,18.438,51.600,8.3,19.698,19.817,0.0869,0.00,0.6,4.321
38,2014-02-13 18:20:00,-0.1937,0.0000,18.295,51.800,8.2,19.555,19.698,0.0869,0.00,0.6,4.321
39,2014-02-13 18:25:00,-0.1937,0.0000,18.081,52.600,8.3,19.413,19.603,0.0869,0.00,0.6,4.321
40,2014-02-13 18:30:00,-0.1937,0.0000,17.938,53.000,8.2,19.270,19.484,0.0863,0.00,0.6,4.321
41,2014-02-13 18:35:00,-0.1937,0.0000,18.057,52.900,8.3,19.151,19.389,0.0863,0.00,0.6,4.321
42,2014-02-13 18:40:00,-0.1937,0.0000,18.010,53.300,8.4,19.032,19.294,0.0863,0.00,0.6,4.321
43,2014-02-13 18:45:00,-0.1937,0.0000,18.057,53.000,8.3,18.913,19.199,0.0857,0.00,0.6,4.321
44,2014-02-13 18:50:00,-0.1937,0.0000,18.057,52.500,8.2,18.818,19.103,0.0857,0.00,0.6,4.321
45,2014-02-13 18:55:00,-0.1937,0.0000,17.962,52.300,8.1,18.699,19.008,0.0857,0.00,0.6,4.321
46,2014-02-13 19:00:00,-0.1937,0.0000,17.748,52.500,7.9,18.580,18.937,0.0857,0.00,0.6,4.321
47,2014-02-13 19:05:00,-0.1937,0.0000,17.653,52.600,7.9,18.485,18.842,0.0850,0.00,0.6,4.321
48,2014-02-13 19:10:00,-0.1937,0.0000,17.391,52.600,7.6,18.366,18.747,0.0850,0.00,0.6,4.321
49,2014-02-13 19:15:00,-0.1937,0.0000,17.463,52.600,7.7,18.271,18.675,0.0844,0.00,0.6,4.321
50,2014-02-13 19:20:00,-0.1937,0.0000,17.510,52.700,7.8,18.176,18.580,0.0844,0.00,0.6,4.321
51,2014-02-13 19:25:00,-0.1937,0.0000,17.463,52.700,7.7,18.081,18.509,0.0844,0.00,0.6,4.321
52,2014-02-13 19:30:00,-0.1937,0.0000,17.320,53.300,7.7,18.010,18.438,0.0844,0.00,0.6,4.321
53,2014-02-13 19:35:00,-0.1937,0.0000,17.463,53.200,7.9,17.915,18.343,0.0844,0.00,0.6,4.321
54,2014-02-13 19:40:00,-0.1937,0.0000,17.153,53.600,7.7,17.819,18.271,0.0841,0.00,0.6,4.321
55,2014-02-13 19:45:00,-0.1937,0.0000,16.892,54.400,7.6,17.748,18.200,0.0841,0.00,0.6,4.321
56,2014-02-13 19:50:00,-0.1937,0.0000,16.892,55.000,7.8,17.629,18.129,0.0841,0.00,0.6,4.321
57,2014-02-13 19:55:00,-0.1937,0.0000,16.987,54.500,7.8,17.558,18.057,0.0841,0.00,0.6,4.321
58,2014-02-13 20:00:00,-0.1937,0.0000,16.868,55.400,7.9,17.463,17.986,0.0841,0.00,0.6,4.339
59,2014-02-13 20:05:00,-0.1937,0.0000,16.701,56.500,8.0,17.391,17.915,0.0835,0.00,0.6,4.339
60,2014-02-13 20:10:00,-0.1937,0.0000,16.415,57.700,8.1,17.296,17.867,0.0835,0.00,0.6,4.321
61,2014-02-13 20:15:00,-0.1937,0.0000,16.249,59.000,8.2,17.225,17.796,0.0829,0.00,0.6,4.321
62,2014-02-13 20:20:00,-0.1937,0.0000,15.939,59.800,8.1,17.153,17.724,0.0835,0.00,0.6,4.321
63,2014-02-13 20:25:00,-0.1937,0.0000,15.867,60.900,8.3,17.082,17.653,0.0829,0.00,0.6,4.321
64,2014-02-13 20:30:00,-0.1937,0.0000,15.796,61.300,8.4,16.987,17.582,0.0829,0.00,0.6,4.321
65,2014-02-13 20:35:00,-0.1937,0.0000,15.867,61.800,8.6,16.915,17.534,0.0829,0.00,0.6,4.321
66,2014-02-13 20:40:00,-0.1937,0.0000,15.891,61.600,8.5,16.844,17.463,0.0822,0.00,0.6,4.321
67,2014-02-13 20:45:00,-0.1937,0.0000,15.867,61.300,8.4,16.773,17.391,0.0822,0.00,0.6,4.321
68,2014-02-13 20:50:00,-0.1937,0.0000,15.748,61.300,8.3,16.725,17.320,0.0822,0.00,0.6,4.321
69,2014-02-13 20:55:00,-0.1937,0.0000,15.557,61.900,8.3,16.677,17.296,0.0822,0.00,0.6,4.321
