"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10375446, SEN S/N: 10348608)","Current, mA (LGR S/N: 10375446, SEN S/N: 10348608)","Temp, °C (LGR S/N: 10375446, SEN S/N: 10359309)","RH, % (LGR S/N: 10375446, SEN S/N: 10359309)","DewPt, °C (LGR S/N: 10375446, SEN S/N: 10359309)","Temp, °C (LGR S/N: 10375446, SEN S/N: 10365537, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10375446, SEN S/N: 10365538, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10375446, SEN S/N: 10374514)","Wetness, % (LGR S/N: 10375446, SEN S/N: 10374910)","Solar Radiation, W/m² (LGR S/N: 10375446, SEN S/N: 10375651)","Batt, V (LGR S/N: 10375446)"
1,2014-01-03 10:05:00,-0.1937,0.0000,16.892,35.400,1.5,12.799,12.775,0.0775,0.00,53.1,4.291
2,2014-01-03 10:10:00,-0.1937,0.0000,17.272,34.900,1.6,12.920,12.823,0.0768,0.00,50.6,4.297
3,2014-01-03 10:15:00,-0.1937,0.0000,17.439,35.100,1.9,12.992,12.847,0.0775,0.00,46.9,4.303
4,2014-01-03 10:20:00,-0.1937,0.0000,17.605,34.700,1.9,13.088,12.896,0.0775,0.00,48.1,4.303
5,2014-01-03 10:25:00,-0.1937,0.0000,17.843,34.000,1.8,13.161,12.944,0.0775,0.00,48.1,4.303
6,2014-01-03 10:30:00,-0.1937,0.0000,18.010,33.600,1.8,13.233,13.016,0.0775,0.00,48.1,4.303
7,2014-01-03 10:35:00,-0.1937,0.0000,18.295,33.200,1.8,13.305,13.040,0.0775,0.00,44.4,4.303
8,2014-01-03 10:40:00,-0.1937,0.0000,18.509,32.600,1.8,13.353,13.088,0.0775,0.00,45.6,4.303
9,2014-01-03 10:45:00,-0.1937,0.0000,18.889,32.000,1.9,13.425,13.137,0.0775,0.00,44.4,4.303
10,2014-01-03 10:50:00,-0.1937,0.0000,19.080,31.200,1.7,13.473,13.185,0.0775,0.00,43.1,4.303
11,2014-01-03 10:55:00,-0.1937,0.0000,19.318,31.200,1.9,13.522,13.233,0.0781,0.00,41.9,4.303
12,2014-01-03 11:00:00,-0.1937,0.0000,19.627,31.000,2.1,13.594,13.281,0.0781,0.00,43.1,4.303
13,2014-01-03 11:05:00,-0.1937,0.0000,19.770,30.100,1.8,13.642,13.305,0.0781,0.00,53.1,4.309
14,2014-01-03 11:10:00,-0.1937,0.0000,20.198,29.100,1.7,13.714,13.353,0.0781,0.00,66.9,4.315
15,2014-01-03 11:15:00,-0.1937,0.0000,20.365,28.900,1.7,13.786,13.401,0.0781,0.00,73.1,4.321
16,2014-01-03 11:20:00,-0.1937,0.0000,20.531,28.900,1.9,13.882,13.449,0.0781,0.00,80.6,4.321
17,2014-01-03 11:25:00,-0.1937,0.0000,20.770,28.500,1.9,14.002,13.497,0.0787,0.00,85.6,4.321
18,2014-01-03 11:30:00,-0.1937,0.0000,20.722,28.000,1.6,14.122,13.546,0.0787,0.00,86.9,4.321
19,2014-01-03 11:35:00,-0.1937,0.0000,21.056,27.700,1.7,14.266,13.594,0.0787,0.00,90.6,4.327
20,2014-01-03 11:40:00,-0.1937,0.0000,21.151,27.000,1.4,14.385,13.666,0.0787,0.00,93.1,4.357
21,2014-01-03 11:45:00,-0.1937,0.0000,21.246,29.000,2.5,14.505,13.738,0.0794,0.00,89.4,4.333
22,2014-01-03 11:50:00,-0.1937,0.0000,21.270,30.000,3.0,14.625,13.810,0.0794,0.00,95.6,4.333
23,2014-01-03 11:55:00,-0.1937,0.0000,21.437,30.400,3.3,14.745,13.882,0.0794,0.00,100.6,4.339
24,2014-01-03 12:00:00,-0.1937,0.0000,21.652,30.600,3.6,14.864,13.954,0.0797,0.00,104.4,4.339
25,2014-01-03 12:05:00,-0.1937,0.0000,21.581,30.700,3.6,15.008,14.026,0.0794,0.00,103.1,4.339
26,2014-01-03 12:10:00,-0.1937,0.0000,21.652,30.600,3.6,15.127,14.098,0.0803,0.00,106.9,4.339
27,2014-01-03 12:15:00,-0.1937,0.0000,21.987,30.700,4.0,15.270,14.194,0.0803,0.00,109.4,4.339
28,2014-01-03 12:20:00,-0.1937,0.0000,22.106,30.900,4.2,15.390,14.242,0.0797,0.00,110.6,4.339
29,2014-01-03 12:25:00,-0.1937,0.0000,22.537,30.000,4.1,15.509,14.337,0.0803,0.00,114.4,4.345
30,2014-01-03 12:30:00,-0.1937,0.0000,22.250,29.900,3.8,15.629,14.409,0.0803,0.00,105.6,4.345
31,2014-01-03 12:35:00,-0.1937,0.0000,22.657,29.700,4.1,15.748,14.505,0.0810,0.00,118.1,4.351
32,2014-01-03 12:40:00,-0.1937,0.0000,22.753,29.100,3.9,15.843,14.577,0.0803,0.00,110.6,4.351
33,2014-01-03 12:45:00,-0.1937,0.0000,22.417,29.400,3.7,15.986,14.649,0.0810,0.00,126.9,4.351
34,2014-01-03 12:50:00,-0.1937,0.0000,23.280,28.500,4.0,16.296,14.745,0.0822,0.00,129.4,4.345
35,2014-01-03 12:55:00,-0.1937,0.0000,23.256,28.100,3.8,16.701,14.864,0.0822,0.00,145.6,4.351
36,2014-01-03 13:00:00,-0.1937,0.0000,23.593,28.400,4.2,17.130,15.008,0.0829,0.00,356.9,4.345
37,2014-01-03 13:05:00,-0.1937,0.0000,23.905,27.800,4.2,17.510,15.199,0.0835,0.00,453.1,4.369
38,2014-01-03 13:10:00,-0.1937,0.0000,24.847,27.300,4.7,17.915,15.414,0.0841,0.00,420.6,4.339
39,2014-01-03 13:15:00,-0.1937,0.0000,25.016,27.400,4.9,18.343,15.629,0.0844,0.00,460.6,4.345
40,2014-01-03 13:20:00,-0.1937,0.0000,25.428,30.200,6.7,18.771,15.867,0.0863,0.00,460.6,4.351
41,2014-01-03 13:25:00,-0.1937,0.0000,23.665,37.400,8.3,19.151,16.129,0.0869,0.00,424.4,4.339
42,2014-01-03 13:30:00,-0.1937,0.0000,24.002,39.000,9.2,19.508,16.368,0.0875,0.00,460.6,4.393
43,2014-01-03 13:35:00,-0.1937,0.0000,23.400,40.400,9.2,19.865,16.630,0.0875,0.00,444.4,4.339
44,2014-01-03 13:40:00,-0.1937,0.0000,23.232,41.500,9.4,20.174,16.868,0.0875,0.00,481.9,4.393
45,2014-01-03 13:45:00,-0.1937,0.0000,23.641,41.400,9.8,20.484,17.130,0.0893,0.00,334.4,4.339
46,2014-01-03 13:50:00,-0.1937,0.0000,23.737,41.900,10.0,20.698,17.368,0.0893,0.00,454.4,4.339
47,2014-01-03 13:55:00,-0.1937,0.0000,23.569,42.400,10.1,20.889,17.582,0.0896,0.00,455.6,4.333
48,2014-01-03 14:00:00,-0.1937,0.0000,23.641,42.300,10.1,21.079,17.796,0.0893,0.00,428.1,4.393
49,2014-01-03 14:05:00,-0.1937,0.0000,23.472,43.100,10.2,21.246,17.986,0.0908,0.00,423.1,4.351
50,2014-01-03 14:10:00,-0.1937,0.0000,22.753,44.600,10.1,21.342,18.152,0.0914,0.00,419.4,4.339
51,2014-01-03 14:15:00,-0.1937,0.0000,23.184,43.900,10.2,21.437,18.319,0.0908,0.00,378.1,4.333
52,2014-01-03 14:20:00,-0.1937,0.0000,22.609,44.500,9.9,21.533,18.461,0.0914,0.00,323.1,4.333
53,2014-01-03 14:25:00,-0.1937,0.0000,22.489,44.900,9.9,21.581,18.604,0.0902,0.00,278.1,4.363
54,2014-01-03 14:30:00,-0.1937,0.0000,22.489,45.300,10.1,21.581,18.723,0.0914,0.00,333.1,4.339
55,2014-01-03 14:35:00,-0.1937,0.0000,22.034,45.800,9.8,21.628,18.818,0.0908,0.00,295.6,4.357
56,2014-01-03 14:40:00,-0.1937,0.0000,21.676,47.300,10.0,21.652,18.913,0.0908,0.00,229.4,4.333
57,2014-01-03 14:45:00,-0.1937,0.0000,21.628,47.100,9.9,21.628,18.985,0.0908,0.00,140.6,4.363
58,2014-01-03 14:50:00,-0.1937,0.0000,21.127,48.000,9.7,21.581,19.056,0.0908,0.00,99.4,4.351
59,2014-01-03 14:55:00,-0.1937,0.0000,20.555,49.100,9.5,21.485,19.127,0.0896,0.00,98.1,4.339
60,2014-01-03 15:00:00,-0.1937,0.0000,20.246,49.500,9.4,21.390,19.175,0.0896,0.00,94.4,4.339
61,2014-01-03 15:05:00,-0.1937,0.0000,20.079,49.900,9.3,21.246,19.199,0.0893,0.00,91.9,4.333
62,2014-01-03 15:10:00,-0.1937,0.0000,20.174,50.000,9.4,21.103,19.199,0.0893,0.00,124.4,4.351
63,2014-01-03 15:15:00,-0.1937,0.0000,20.174,49.900,9.4,20.936,19.199,0.0887,0.00,95.6,4.363
64,2014-01-03 15:20:00,-0.1937,0.0000,19.888,50.800,9.4,20.793,19.175,0.0887,0.00,81.9,4.339
