"#","Date Time, GMT-08:00","Wetness, % (LGR S/N: 10384933, SEN S/N: 10314898)","Temp, °C (LGR S/N: 10384933, SEN S/N: 10359315)","RH, % (LGR S/N: 10384933, SEN S/N: 10359315)","DewPt, °C (LGR S/N: 10384933, SEN S/N: 10359315)","Voltage, V (LGR S/N: 10384933, SEN S/N: 10363599)","Current, mA (LGR S/N: 10384933, SEN S/N: 10363599)","Temp, °C (LGR S/N: 10384933, SEN S/N: 10365577, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10384933, SEN S/N: 10365579, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10384933, SEN S/N: 10374510)","Solar Radiation, W/m² (LGR S/N: 10384933, SEN S/N: 10375647)","Batt, V (LGR S/N: 10384933)"
1,2014-02-01 12:20:00,1.18,17.510,22.400,-4.2,-0.1988,0.0000,14.385,16.272,0.0107,78.1,4.327
2,2014-02-01 12:25:00,0.59,16.773,20.600,-5.9,-0.1988,0.0000,14.505,17.034,0.0107,70.6,4.333
3,2014-02-01 12:30:00,0.59,17.082,20.300,-5.8,-0.1988,0.0000,14.649,17.796,0.0107,69.4,4.339
4,2014-02-01 12:35:00,0.59,17.177,20.200,-5.8,-0.1988,0.0000,14.792,18.485,0.0112,69.4,4.339
5,2014-02-01 12:40:00,0.59,17.296,20.200,-5.7,-0.2039,0.0000,14.960,18.842,0.0112,69.4,4.339
6,2014-02-01 12:45:00,0.59,17.510,18.900,-6.4,-0.1988,0.0000,15.127,18.866,0.0112,513.1,4.363
7,2014-02-01 12:50:00,1.18,17.510,18.600,-6.6,-0.2039,0.0000,15.270,18.723,0.0107,356.9,4.369
8,2014-02-01 12:55:00,1.18,17.558,18.600,-6.6,-0.1988,0.0000,15.366,18.580,0.0107,66.9,4.387
9,2014-02-01 13:00:00,1.18,17.915,17.800,-6.9,-0.2039,0.0000,15.438,18.414,0.0107,66.9,4.363
10,2014-02-01 13:05:00,0.59,17.724,17.200,-7.5,-0.1988,0.0000,15.461,18.200,0.0107,65.6,4.351
11,2014-02-01 13:10:00,0.59,18.247,16.400,-7.7,-0.1988,0.0000,15.485,18.010,0.0107,98.1,4.345
12,2014-02-01 13:15:00,1.18,18.176,16.800,-7.4,-0.1988,0.0000,15.509,18.033,0.0107,65.6,4.393
13,2014-02-01 13:20:00,1.18,17.891,16.900,-7.6,-0.1988,0.0000,15.533,18.105,0.0107,64.4,4.381
14,2014-02-01 13:25:00,1.18,18.152,17.800,-6.7,-0.1988,0.0000,15.557,18.081,0.0107,66.9,4.363
15,2014-02-01 13:30:00,1.18,18.866,17.200,-6.5,-0.1988,0.0000,15.605,18.105,0.0107,130.6,4.351
16,2014-02-01 13:35:00,1.18,18.438,17.400,-6.7,-0.1988,0.0000,15.652,18.247,0.0097,350.6,4.351
17,2014-02-01 13:40:00,1.18,17.772,18.000,-6.8,-0.1988,0.0000,15.700,18.438,0.0107,235.6,4.351
18,2014-02-01 13:45:00,0.59,17.629,18.200,-6.8,-0.1988,0.0000,15.748,18.557,0.0107,121.9,4.351
19,2014-02-01 13:50:00,1.18,17.582,18.400,-6.7,-0.1988,0.0000,15.796,18.533,0.0097,58.1,4.351
20,2014-02-01 13:55:00,1.18,17.796,18.100,-6.8,-0.1988,0.0000,15.819,18.366,0.0097,109.4,4.363
21,2014-02-01 14:00:00,1.18,18.200,17.400,-6.9,-0.1988,0.0000,15.843,18.176,0.0097,256.9,4.351
22,2014-02-01 14:05:00,1.18,18.224,17.500,-6.8,-0.1988,0.0000,15.843,18.057,0.0097,148.1,4.351
23,2014-02-01 14:10:00,1.18,18.152,18.000,-6.5,-0.2039,0.0000,15.843,18.010,0.0097,259.4,4.381
24,2014-02-01 14:15:00,1.18,17.938,17.800,-6.9,-0.1988,0.0000,15.843,18.033,0.0097,215.6,4.363
25,2014-02-01 14:20:00,1.18,18.509,17.800,-6.4,-0.1988,0.0000,15.867,18.200,0.0097,340.6,4.351
26,2014-02-01 14:25:00,1.18,18.818,17.600,-6.3,-0.2039,0.0000,15.891,18.343,0.0097,210.6,4.345
27,2014-02-01 14:30:00,1.18,18.628,17.200,-6.7,-0.1988,0.0000,15.915,18.414,0.0097,168.1,4.357
28,2014-02-01 14:35:00,0.59,18.747,16.900,-6.9,-0.1988,0.0000,15.939,18.414,0.0097,85.6,4.369
29,2014-02-01 14:40:00,0.59,18.414,17.200,-6.9,-0.1988,0.0000,15.963,18.390,0.0097,50.6,4.369
30,2014-02-01 14:45:00,0.59,18.438,16.600,-7.4,-0.1988,0.0000,15.963,18.295,0.0097,53.1,4.357
31,2014-02-01 14:50:00,1.18,18.176,16.300,-7.8,-0.2039,0.0000,15.963,18.152,0.0087,69.4,4.351
32,2014-02-01 14:55:00,1.18,18.057,17.100,-7.3,-0.2039,0.0000,15.963,17.962,0.0087,78.1,4.351
33,2014-02-01 15:00:00,0.59,18.129,16.100,-8.0,-0.2039,0.0000,15.939,17.796,0.0087,313.1,4.351
34,2014-02-01 15:05:00,0.59,18.010,16.600,-7.7,-0.2039,0.0000,15.915,17.629,0.0087,94.4,4.351
35,2014-02-01 15:10:00,0.59,17.867,16.600,-7.8,-0.2039,0.0000,15.891,17.486,0.0087,50.6,4.351
36,2014-02-01 15:15:00,0.59,18.033,16.800,-7.5,-0.2039,0.0000,15.843,17.344,0.0087,66.9,4.351
37,2014-02-01 15:20:00,0.59,17.891,16.900,-7.6,-0.2039,0.0000,15.819,17.201,0.0087,46.9,4.345
38,2014-02-01 15:25:00,0.59,18.010,15.500,-8.6,-0.1988,0.0000,15.772,17.106,0.0081,41.9,4.345
39,2014-02-01 15:30:00,0.59,17.772,16.500,-8.0,-0.1988,0.0000,15.748,17.058,0.0081,74.4,4.351
40,2014-02-01 15:35:00,0.59,17.986,16.700,-7.6,-0.2039,0.0000,15.724,17.011,0.0081,44.4,4.357
41,2014-02-01 15:40:00,0.59,17.796,16.400,-8.0,-0.2039,0.0000,15.700,16.963,0.0081,40.6,4.357
42,2014-02-01 15:45:00,0.59,17.677,16.300,-8.2,-0.2039,0.0000,15.700,16.939,0.0081,35.6,4.351
43,2014-02-01 15:50:00,0.59,17.486,15.700,-8.8,-0.2039,0.0000,15.676,16.915,0.0081,33.1,4.375
44,2014-02-01 15:55:00,0.59,17.510,16.100,-8.5,-0.2039,0.0000,15.652,16.844,0.0081,61.9,4.363
45,2014-02-01 16:00:00,0.59,17.724,16.100,-8.3,-0.2039,0.0000,15.652,16.796,0.0081,64.4,4.351
46,2014-02-01 16:05:00,0.59,17.724,16.000,-8.4,-0.2039,0.0000,15.629,16.749,0.0081,69.4,4.351
47,2014-02-01 16:10:00,0.59,17.677,16.100,-8.4,-0.2039,0.0000,15.629,16.725,0.0081,60.6,4.393
48,2014-02-01 16:15:00,0.59,17.391,15.500,-9.1,-0.1988,0.0000,15.605,16.677,0.0081,55.6,4.363
49,2014-02-01 16:20:00,0.59,17.486,15.000,-9.4,-0.2039,0.0000,15.581,16.606,0.0071,88.1,4.351
50,2014-02-01 16:25:00,0.59,17.463,14.700,-9.7,-0.2039,0.0000,15.557,16.534,0.0071,43.1,4.369
51,2014-02-01 16:30:00,0.59,17.249,14.900,-9.7,-0.2039,0.0000,15.533,16.415,0.0071,35.6,4.363
52,2014-02-01 16:35:00,0.59,17.249,15.000,-9.6,-0.2039,0.0000,15.509,16.320,0.0071,68.1,4.369
53,2014-02-01 16:40:00,0.59,16.820,15.000,-9.9,-0.2039,0.0000,15.485,16.201,0.0071,15.6,4.357
54,2014-02-01 16:45:00,0.59,16.582,15.500,-9.7,-0.1988,0.0000,15.438,16.058,0.0066,10.6,4.351
55,2014-02-01 16:50:00,0.59,16.487,15.600,-9.7,-0.2039,0.0000,15.390,15.915,0.0066,9.4,4.351
56,2014-02-01 16:55:00,0.59,16.415,15.200,-10.1,-0.1988,0.0000,15.342,15.796,0.0066,6.9,4.345
57,2014-02-01 17:00:00,0.59,16.296,15.600,-9.9,-0.2039,0.0000,15.294,15.652,0.0066,4.4,4.345
58,2014-02-01 17:05:00,0.59,16.129,15.600,-10.0,-0.2039,0.0000,15.247,15.533,0.0066,4.4,4.339
59,2014-02-01 17:10:00,0.59,16.058,15.200,-10.4,-0.1988,0.0000,15.223,15.414,0.0066,3.1,4.339
