"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10374985, SEN S/N: 10359299)","RH, % (LGR S/N: 10374985, SEN S/N: 10359299)","DewPt, °C (LGR S/N: 10374985, SEN S/N: 10359299)","Voltage, V (LGR S/N: 10374985, SEN S/N: 10363574)","Current, mA (LGR S/N: 10374985, SEN S/N: 10363574)","Temp, °C (LGR S/N: 10374985, SEN S/N: 10365587, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374985, SEN S/N: 10365601, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374985, SEN S/N: 10374526)","Wetness, % (LGR S/N: 10374985, SEN S/N: 10374914)","Solar Radiation, W/m² (LGR S/N: 10374985, SEN S/N: 10378952)","Batt, V (LGR S/N: 10374985)"
1,2014-01-30 15:45:00,15.414,72.100,10.4,-0.2039,0.0000,17.320,16.820,0.1025,0.59,15.6,4.321
2,2014-01-30 15:50:00,15.485,72.200,10.5,-0.2039,0.0000,17.225,16.796,0.1031,2.35,14.4,4.321
3,2014-01-30 15:55:00,15.247,73.000,10.5,-0.2039,0.0000,17.153,16.749,0.1025,4.71,11.9,4.327
4,2014-01-30 16:00:00,14.888,75.200,10.6,-0.2039,0.0000,17.082,16.725,0.1025,31.18,10.6,4.327
5,2014-01-30 16:05:00,14.409,77.700,10.6,-0.2039,0.0000,16.987,16.677,0.1031,98.82,10.6,4.327
6,2014-01-30 16:10:00,14.194,78.900,10.6,-0.2039,0.0000,16.892,16.630,0.1031,99.41,13.1,4.327
7,2014-01-30 16:15:00,13.978,80.600,10.7,-0.2039,0.0000,16.796,16.582,0.1025,100.00,10.6,4.333
8,2014-01-30 16:20:00,13.858,81.700,10.8,-0.2039,0.0000,16.701,16.534,0.1025,100.00,10.6,4.333
9,2014-01-30 16:25:00,13.762,83.000,10.9,-0.2039,0.0000,16.630,16.487,0.1031,100.00,15.6,4.327
10,2014-01-30 16:30:00,13.618,85.800,11.3,-0.2039,0.0000,16.534,16.439,0.1031,100.00,18.1,4.333
11,2014-01-30 16:35:00,13.473,86.400,11.3,-0.2039,0.0000,16.439,16.392,0.1031,100.00,11.9,4.333
12,2014-01-30 16:40:00,13.401,87.200,11.3,-0.2039,0.0000,16.320,16.344,0.1031,100.00,5.6,4.327
13,2014-01-30 16:45:00,13.305,87.300,11.3,-0.2039,0.0000,16.249,16.296,0.1025,100.00,5.6,4.333
14,2014-01-30 16:50:00,13.281,87.800,11.3,-0.2039,0.0000,16.153,16.225,0.1025,100.00,4.4,4.327
15,2014-01-30 16:55:00,13.137,89.100,11.4,-0.2039,0.0000,16.058,16.177,0.1031,100.00,4.4,4.327
16,2014-01-30 17:00:00,13.088,89.100,11.3,-0.2039,0.0000,15.963,16.106,0.1025,100.00,3.1,4.327
17,2014-01-30 17:05:00,13.064,89.500,11.4,-0.2039,0.0000,15.891,16.058,0.1025,100.00,3.1,4.327
18,2014-01-30 17:10:00,12.992,89.700,11.4,-0.2039,0.0000,15.819,16.010,0.1025,100.00,1.9,4.327
19,2014-01-30 17:15:00,12.992,89.900,11.4,-0.2039,0.0000,15.748,15.939,0.1025,100.00,1.9,4.327
20,2014-01-30 17:20:00,12.992,90.100,11.4,-0.2039,0.0000,15.676,15.891,0.1025,100.00,1.9,4.327
21,2014-01-30 17:25:00,12.992,90.400,11.5,-0.2039,0.0000,15.605,15.843,0.1025,100.00,0.6,4.327
22,2014-01-30 17:30:00,12.992,91.300,11.6,-0.2039,0.0000,15.533,15.772,0.1025,100.00,1.9,4.327
