"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10374975, SEN S/N: 10359296)","RH, % (LGR S/N: 10374975, SEN S/N: 10359296)","DewPt, °C (LGR S/N: 10374975, SEN S/N: 10359296)","Voltage, V (LGR S/N: 10374975, SEN S/N: 10363572)","Current, mA (LGR S/N: 10374975, SEN S/N: 10363572)","Temp, °C (LGR S/N: 10374975, SEN S/N: 10365544, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10374975, SEN S/N: 10365599, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10374975, SEN S/N: 10374517)","Wetness, % (LGR S/N: 10374975, SEN S/N: 10374908)","Solar Radiation, W/m² (LGR S/N: 10374975, SEN S/N: 10375653)","Batt, V (LGR S/N: 10374975)"
1,2015-03-06 13:35:00,29.540,19.800,4.1,-0.1988,0.0000,11.394,11.856,0.2269,3.53,849.4,4.339
2,2015-03-06 13:40:00,30.318,20.900,5.5,-0.1988,0.0000,11.492,12.001,0.2266,3.53,850.6,4.339
3,2015-03-06 13:45:00,30.469,17.300,2.9,-0.1988,0.0000,11.589,12.147,0.2266,3.53,845.6,4.393
4,2015-03-06 13:50:00,30.900,20.500,5.7,-0.1988,0.0000,11.686,12.292,0.2262,3.53,843.1,4.400
5,2015-03-06 13:55:00,30.192,17.500,2.9,-0.1988,0.0000,11.783,12.437,0.2257,3.53,838.1,4.381
6,2015-03-06 14:00:00,30.444,17.800,3.3,-0.1988,0.0000,11.856,12.558,0.2254,3.53,309.4,4.363
7,2015-03-06 14:05:00,30.343,17.900,3.3,-0.1988,0.0000,11.953,12.678,0.2254,2.94,826.9,4.351
8,2015-03-06 14:10:00,30.697,19.400,4.7,-0.1988,0.0000,12.025,12.799,0.2249,3.53,759.4,4.339
9,2015-03-06 14:15:00,31.052,18.500,4.4,-0.1988,0.0000,12.122,12.920,0.2249,3.53,815.6,4.381
10,2015-03-06 14:20:00,30.798,16.600,2.6,-0.1988,0.0000,12.219,13.040,0.2245,3.53,763.1,4.363
11,2015-03-06 14:25:00,29.890,16.000,1.4,-0.1988,0.0000,12.292,13.137,0.2241,2.94,799.4,4.351
12,2015-03-06 14:30:00,29.790,16.900,2.1,-0.1988,0.0000,12.389,13.281,0.2237,2.94,793.1,4.339
13,2015-03-06 14:35:00,30.469,17.500,3.1,-0.1988,0.0000,12.461,13.401,0.2232,2.94,786.9,4.400
14,2015-03-06 14:40:00,30.849,17.000,3.0,-0.1988,0.0000,12.558,13.522,0.2229,2.94,776.9,4.369
15,2015-03-06 14:45:00,30.117,16.900,2.3,-0.1988,0.0000,12.654,13.642,0.2229,2.94,768.1,4.357
16,2015-03-06 14:50:00,29.615,16.600,1.7,-0.1988,0.0000,12.751,13.762,0.2219,2.94,760.6,4.345
17,2015-03-06 14:55:00,29.215,16.200,1.0,-0.1988,0.0000,12.823,13.858,0.2219,2.94,751.9,4.339
