"#","Date Time, GMT-07:00","Wetness, % (LGR S/N: 10374981, SEN S/N: 10314902)","Temp, °C (LGR S/N: 10374981, SEN S/N: 10359310)","RH, % (LGR S/N: 10374981, SEN S/N: 10359310)","DewPt, °C (LGR S/N: 10374981, SEN S/N: 10359310)","Voltage, V (LGR S/N: 10374981, SEN S/N: 10363571)","Current, mA (LGR S/N: 10374981, SEN S/N: 10363571)","Temp, °C (LGR S/N: 10374981, SEN S/N: 10365529, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10374981, SEN S/N: 10365576, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10374981, SEN S/N: 10374520)","Solar Radiation, W/m² (LGR S/N: 10374981, SEN S/N: 10378949)","Batt, V (LGR S/N: 10374981)"
1,2015-03-20 11:00:00,2.94,21.748,68.400,15.7,-0.1835,0.0000,17.534,17.225,0.2452,49.4,4.375
2,2015-03-20 11:05:00,2.94,20.913,67.500,14.7,-0.1835,0.0000,17.534,17.249,0.2456,45.6,4.400
3,2015-03-20 11:10:00,2.35,21.079,67.900,14.9,-0.1835,0.0000,17.534,17.296,0.2456,43.1,4.381
4,2015-03-20 11:15:00,2.94,21.461,67.100,15.1,-0.1835,0.0000,17.534,17.344,0.2456,43.1,4.363
5,2015-03-20 11:20:00,2.94,21.509,66.500,15.0,-0.1835,0.0000,17.558,17.368,0.2452,43.1,4.357
6,2015-03-20 11:25:00,3.53,21.390,65.000,14.6,-0.1835,0.0000,17.558,17.391,0.2452,44.4,4.351
7,2015-03-20 11:30:00,3.53,21.748,64.900,14.9,-0.1835,0.0000,17.582,17.439,0.2456,155.6,4.400
8,2015-03-20 11:35:00,2.94,22.106,63.200,14.8,-0.1835,0.0000,17.582,17.463,0.2452,205.6,4.369
9,2015-03-20 11:40:00,3.53,22.633,62.500,15.1,-0.1835,0.0000,17.605,17.510,0.2452,281.9,4.357
10,2015-03-20 11:45:00,2.94,22.920,60.300,14.8,-0.1835,0.0000,17.605,17.534,0.2456,129.4,4.351
11,2015-03-20 11:50:00,2.94,23.160,58.500,14.6,-0.1835,0.0000,17.629,17.582,0.2456,109.4,4.381
12,2015-03-20 11:55:00,2.94,23.400,57.700,14.6,-0.1835,0.0000,17.653,17.629,0.2456,310.6,4.393
13,2015-03-20 12:00:00,2.94,23.472,56.400,14.3,-0.1835,0.0000,17.653,17.653,0.2456,78.1,4.369
14,2015-03-20 12:05:00,2.94,23.713,55.300,14.2,-0.1835,0.0000,17.677,17.677,0.2456,70.6,4.363
15,2015-03-20 12:10:00,2.35,23.905,56.400,14.7,-0.1835,0.0000,17.701,17.724,0.2456,88.1,4.351
16,2015-03-20 12:15:00,2.94,24.388,54.500,14.6,-0.1835,0.0000,17.724,17.772,0.2456,49.4,4.369
17,2015-03-20 12:20:00,2.94,24.508,54.200,14.7,-0.1835,0.0000,17.724,17.796,0.2456,45.6,4.400
18,2015-03-20 12:25:00,2.94,24.532,52.500,14.2,-0.1835,0.0000,17.748,17.819,0.2456,53.1,4.369
19,2015-03-20 12:30:00,2.94,24.581,52.500,14.2,-0.1835,0.0000,17.772,17.867,0.2456,308.1,4.363
20,2015-03-20 12:35:00,2.94,24.532,50.500,13.6,-0.1835,0.0000,17.796,17.915,0.2456,70.6,4.351
21,2015-03-20 12:40:00,3.53,24.702,51.600,14.1,-0.1835,0.0000,17.819,17.938,0.2456,149.4,4.387
22,2015-03-20 12:45:00,3.53,25.113,50.400,14.1,-0.1835,0.0000,17.819,17.986,0.2456,74.4,4.363
23,2015-03-20 12:50:00,2.94,25.671,48.000,13.9,-0.1835,0.0000,17.843,18.010,0.2456,76.9,4.393
24,2015-03-20 12:55:00,2.94,25.768,47.200,13.7,-0.1835,0.0000,17.867,18.057,0.2456,40.6,4.363
25,2015-03-20 13:00:00,2.94,25.695,47.100,13.6,-0.1835,0.0000,17.891,18.105,0.2456,40.6,4.357
26,2015-03-20 13:05:00,2.94,25.939,46.800,13.7,-0.1835,0.0000,17.915,18.129,0.2456,39.4,4.369
27,2015-03-20 13:10:00,2.94,25.914,46.800,13.7,-0.1835,0.0000,17.938,18.152,0.2456,39.4,4.375
28,2015-03-20 13:15:00,2.94,26.036,45.100,13.2,-0.1835,0.0000,17.962,18.200,0.2456,41.9,4.393
29,2015-03-20 13:20:00,2.94,26.818,44.600,13.8,-0.1835,0.0000,17.986,18.247,0.2456,39.4,4.369
30,2015-03-20 13:25:00,2.35,26.549,45.100,13.7,-0.1835,0.0000,17.986,18.295,0.2456,40.6,4.357
31,2015-03-20 13:30:00,2.94,26.646,44.400,13.5,-0.1835,0.0000,18.010,18.343,0.2456,40.6,4.351
32,2015-03-20 13:35:00,2.35,26.329,44.700,13.4,-0.1835,0.0000,18.033,18.366,0.2456,54.4,4.363
33,2015-03-20 13:40:00,2.94,26.500,45.300,13.7,-0.1835,0.0000,18.057,18.414,0.2456,86.9,4.387
34,2015-03-20 13:45:00,2.94,26.867,43.600,13.5,-0.1835,0.0000,18.081,18.438,0.2456,49.4,4.363
35,2015-03-20 13:50:00,2.35,27.259,42.700,13.5,-0.1835,0.0000,18.105,18.485,0.2456,40.6,4.357
36,2015-03-20 13:55:00,2.35,27.063,40.500,12.5,-0.1835,0.0000,18.129,18.509,0.2456,89.4,4.351
37,2015-03-20 14:00:00,2.94,26.622,42.300,12.8,-0.1835,0.0000,18.152,18.533,0.2456,51.9,4.375
38,2015-03-20 14:05:00,2.94,26.720,45.100,13.9,-0.1835,0.0000,18.176,18.557,0.2456,39.4,4.393
39,2015-03-20 14:10:00,2.94,27.284,44.400,14.1,-0.1835,0.0000,18.200,18.580,0.2456,40.6,4.363
40,2015-03-20 14:15:00,2.94,27.210,43.700,13.8,-0.1835,0.0000,18.224,18.604,0.2456,84.4,4.357
41,2015-03-20 14:20:00,2.94,27.579,43.600,14.1,-0.1835,0.0000,18.247,18.628,0.2456,99.4,4.351
42,2015-03-20 14:25:00,2.94,27.407,45.100,14.5,-0.1835,0.0000,18.271,18.675,0.2456,323.1,4.381
43,2015-03-20 14:30:00,2.94,27.653,45.000,14.7,-0.1835,0.0000,18.295,18.699,0.2456,85.6,4.375
44,2015-03-20 14:35:00,2.94,27.259,46.500,14.8,-0.1835,0.0000,18.295,18.723,0.2456,56.9,4.363
45,2015-03-20 14:40:00,2.94,26.280,48.000,14.4,-0.1835,0.0000,18.319,18.771,0.2456,40.6,4.351
46,2015-03-20 14:45:00,2.94,26.109,48.400,14.4,-0.1835,0.0000,18.343,18.794,0.2456,85.6,4.351
47,2015-03-20 14:50:00,2.94,26.426,48.100,14.6,-0.1835,0.0000,18.366,18.818,0.2456,43.1,4.381
48,2015-03-20 14:55:00,2.35,26.329,48.500,14.6,-0.1835,0.0000,18.390,18.842,0.2456,40.6,4.387
49,2015-03-20 15:00:00,2.94,26.207,49.300,14.8,-0.1835,0.0000,18.414,18.866,0.2456,39.4,4.363
50,2015-03-20 15:05:00,2.94,25.817,49.800,14.6,-0.1835,0.0000,18.414,18.889,0.2456,63.1,4.351
51,2015-03-20 15:10:00,2.35,25.065,51.800,14.5,-0.1835,0.0000,18.438,18.913,0.2456,40.6,4.351
52,2015-03-20 15:15:00,2.35,25.113,51.900,14.6,-0.1835,0.0000,18.461,18.913,0.2456,38.1,4.375
53,2015-03-20 15:20:00,2.35,24.895,52.800,14.6,-0.1835,0.0000,18.485,18.937,0.2456,34.4,4.381
54,2015-03-20 15:25:00,2.35,24.919,52.500,14.6,-0.1835,0.0000,18.485,18.961,0.2456,121.9,4.363
55,2015-03-20 15:30:00,2.35,24.605,53.500,14.6,-0.1835,0.0000,18.509,18.961,0.2456,74.4,4.357
56,2015-03-20 15:35:00,2.94,24.557,53.500,14.5,-0.1835,0.0000,18.533,18.985,0.2456,89.4,4.351
57,2015-03-20 15:40:00,2.94,24.484,54.700,14.8,-0.1835,0.0000,18.533,18.985,0.2456,134.4,4.381
58,2015-03-20 15:45:00,2.94,24.436,53.500,14.4,-0.1835,0.0000,18.557,19.008,0.2456,35.6,4.363
59,2015-03-20 15:50:00,2.35,23.809,55.900,14.5,-0.1835,0.0000,18.580,19.008,0.2456,36.9,4.369
60,2015-03-20 15:55:00,2.35,23.304,56.800,14.3,-0.1835,0.0000,18.580,19.008,0.2456,43.1,4.363
61,2015-03-20 16:00:00,2.94,22.992,58.600,14.5,-0.1835,0.0000,18.604,19.032,0.2456,40.6,4.375
62,2015-03-20 16:05:00,2.35,22.848,58.500,14.3,-0.1835,0.0000,18.604,19.032,0.2456,36.9,4.381
63,2015-03-20 16:10:00,2.35,23.232,58.900,14.8,-0.1835,0.0000,18.628,19.032,0.2456,33.1,4.363
64,2015-03-20 16:15:00,2.35,22.848,58.700,14.4,-0.1835,0.0000,18.628,19.032,0.2456,44.4,4.357
