"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10374985, SEN S/N: 10359299)","RH, % (LGR S/N: 10374985, SEN S/N: 10359299)","DewPt, °C (LGR S/N: 10374985, SEN S/N: 10359299)","Voltage, V (LGR S/N: 10374985, SEN S/N: 10363574)","Current, mA (LGR S/N: 10374985, SEN S/N: 10363574)","Temp, °C (LGR S/N: 10374985, SEN S/N: 10365587, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374985, SEN S/N: 10365601, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374985, SEN S/N: 10374526)","Wetness, % (LGR S/N: 10374985, SEN S/N: 10374914)","Solar Radiation, W/m² (LGR S/N: 10374985, SEN S/N: 10378952)","Batt, V (LGR S/N: 10374985)"
1,2015-02-07 11:50:00,17.558,53.500,8.0,-0.2039,0.0000,12.630,11.977,0.2456,0.59,181.9,4.327
2,2015-02-07 11:55:00,17.605,54.600,8.4,-0.2039,0.0000,12.703,12.050,0.2449,0.59,153.1,4.345
3,2015-02-07 12:00:00,17.605,55.200,8.5,-0.2039,0.0000,12.751,12.098,0.2449,0.59,221.9,4.351
4,2015-02-07 12:05:00,17.701,56.800,9.0,-0.2039,0.0000,12.799,12.147,0.2452,0.59,151.9,4.339
5,2015-02-07 12:10:00,17.582,57.600,9.1,-0.2039,0.0000,12.871,12.195,0.2452,0.59,143.1,4.339
6,2015-02-07 12:15:00,17.368,58.300,9.1,-0.2039,0.0000,12.920,12.243,0.2452,0.59,176.9,4.333
7,2015-02-07 12:20:00,17.605,58.800,9.5,-0.2039,0.0000,12.968,12.316,0.2452,0.59,226.9,4.327
8,2015-02-07 12:25:00,17.748,57.500,9.3,-0.2039,0.0000,13.016,12.364,0.2452,0.59,249.4,4.345
9,2015-02-07 12:30:00,17.796,57.300,9.3,-0.2039,0.0000,13.088,12.413,0.2452,1.18,373.1,4.339
10,2015-02-07 12:35:00,17.986,57.900,9.6,-0.2039,0.0000,13.185,12.461,0.2445,0.59,301.9,4.333
11,2015-02-07 12:40:00,18.129,56.900,9.5,-0.2039,0.0000,13.281,12.509,0.2449,0.59,219.4,4.321
12,2015-02-07 12:45:00,18.033,57.100,9.4,-0.2039,0.0000,13.377,12.582,0.2449,0.59,205.6,4.363
13,2015-02-07 12:50:00,17.915,56.200,9.1,-0.2039,0.0000,13.449,12.654,0.2449,0.59,198.1,4.339
14,2015-02-07 12:55:00,18.081,56.600,9.3,-0.2039,0.0000,13.497,12.703,0.2445,0.59,250.6,4.333
15,2015-02-07 13:00:00,18.438,55.900,9.5,-0.2039,0.0000,13.570,12.775,0.2445,1.18,211.9,4.333
16,2015-02-07 13:05:00,18.771,55.600,9.7,-0.2039,0.0000,13.618,12.823,0.2445,0.59,249.4,4.321
17,2015-02-07 13:10:00,19.199,56.200,10.3,-0.2039,0.0000,13.666,12.896,0.2445,1.18,255.6,4.351
18,2015-02-07 13:15:00,18.961,55.100,9.8,-0.2039,0.0000,13.714,12.944,0.2441,0.59,241.9,4.339
