"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10221049, SEN S/N: 10200136)","Voltage, V (LGR S/N: 10221049, SEN S/N: 10200856)","Current, mA (LGR S/N: 10221049, SEN S/N: 10200856)","Wetness, % (LGR S/N: 10221049, SEN S/N: 10205909)","Temp, °C (LGR S/N: 10221049, SEN S/N: 10213641)","RH, % (LGR S/N: 10221049, SEN S/N: 10213641)","DewPt, °C (LGR S/N: 10221049, SEN S/N: 10213641)","Temp, °C (LGR S/N: 10221049, SEN S/N: 10213736, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10221049, SEN S/N: 10213737, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10221049, SEN S/N: 10222872)","Batt, V (LGR S/N: 10221049)"
1,2014-07-23 18:40:02,21.9,-0.2039,0.0000,3.53,25.987,54.900,16.2,25.331,25.234,0.1036,4.315
2,2014-07-23 18:45:02,28.1,-0.2039,0.0000,3.53,25.939,54.900,16.2,25.258,25.162,0.1036,4.321
3,2014-07-23 18:50:02,21.9,-0.2039,0.0000,2.94,26.158,54.500,16.3,25.210,25.089,0.1031,4.321
4,2014-07-23 18:55:02,54.4,-0.2039,0.0000,2.94,26.500,54.000,16.5,25.162,25.040,0.1036,4.321
5,2014-07-23 19:00:02,76.9,-0.2039,0.0000,2.94,26.793,53.700,16.6,25.137,25.016,0.1031,4.327
6,2014-07-23 19:05:02,114.4,-0.2039,0.0000,3.53,26.916,53.800,16.8,25.089,24.968,0.1036,4.321
7,2014-07-23 19:10:02,104.4,-0.2039,0.0000,3.53,26.818,53.800,16.7,25.040,24.919,0.1031,4.327
8,2014-07-23 19:15:02,95.6,-0.2039,0.0000,2.94,26.598,54.500,16.7,25.016,24.847,0.1031,4.327
9,2014-07-23 19:20:02,80.6,-0.2039,0.0000,2.94,26.818,54.400,16.9,24.968,24.774,0.1031,4.321
10,2014-07-23 19:25:02,29.4,-0.2039,0.0000,2.94,26.451,54.900,16.7,24.919,24.726,0.1031,4.321
11,2014-07-23 19:30:02,28.1,-0.2039,0.0000,2.94,25.890,56.400,16.6,24.895,24.653,0.1031,4.321
12,2014-07-23 19:35:02,11.9,-0.2039,0.0000,2.94,25.647,56.900,16.5,24.847,24.581,0.1031,4.321
13,2014-07-23 19:40:02,6.9,-0.2039,0.0000,2.94,25.113,58.400,16.4,24.798,24.532,0.1025,4.321
14,2014-07-23 19:45:02,5.6,-0.2039,0.0000,2.94,24.823,59.500,16.4,24.774,24.460,0.1025,4.321
15,2014-07-23 19:50:02,3.1,-0.2039,0.0000,2.94,24.581,60.300,16.4,24.726,24.363,0.1025,4.321
16,2014-07-23 19:55:02,0.6,-0.2039,0.0000,2.94,24.219,61.500,16.4,24.702,24.267,0.1025,4.321
17,2014-07-23 20:00:02,0.6,-0.2039,0.0000,2.94,24.002,62.300,16.4,24.653,24.171,0.1025,4.321
18,2014-07-23 20:05:02,0.6,-0.2039,0.0000,2.94,23.905,62.800,16.4,24.605,24.098,0.1025,4.333
19,2014-07-23 20:10:02,0.6,-0.2039,0.0000,2.94,23.737,63.200,16.3,24.557,24.002,0.1025,4.321
20,2014-07-23 20:15:02,0.6,-0.2039,0.0000,2.94,23.665,63.700,16.4,24.508,23.954,0.1020,4.321
21,2014-07-23 20:20:02,0.6,-0.2039,0.0000,2.94,23.521,64.300,16.4,24.484,23.857,0.1025,4.321
22,2014-07-23 20:25:02,0.6,-0.2039,0.0000,2.94,23.400,64.900,16.4,24.436,23.809,0.1025,4.321
23,2014-07-23 20:30:02,0.6,-0.2039,0.0000,2.94,23.208,65.300,16.4,24.388,23.737,0.1020,4.321
24,2014-07-23 20:35:02,0.6,-0.2039,0.0000,3.53,23.088,65.700,16.3,24.339,23.665,0.1020,4.321
25,2014-07-23 20:40:02,0.6,-0.2039,0.0000,3.53,22.968,66.500,16.4,24.291,23.593,0.1020,4.321
26,2014-07-23 20:45:02,0.6,-0.2039,0.0000,3.53,22.729,67.700,16.5,24.243,23.497,0.1020,4.321
27,2014-07-23 20:50:02,0.6,-0.2039,0.0000,3.53,22.609,68.400,16.5,24.195,23.400,0.1020,4.321
28,2014-07-23 20:55:02,0.6,-0.2039,0.0000,3.53,22.489,68.900,16.5,24.171,23.328,0.1020,4.321
29,2014-07-23 21:00:02,0.6,-0.2039,0.0000,3.53,22.393,69.400,16.5,24.122,23.280,0.1014,4.321
30,2014-07-23 21:05:02,0.6,-0.2039,0.0000,3.53,22.274,70.000,16.6,24.074,23.208,0.1020,4.321
31,2014-07-23 21:10:02,0.6,-0.2039,0.0000,3.53,22.274,70.000,16.6,24.026,23.136,0.1020,4.321
32,2014-07-23 21:15:02,0.6,-0.2039,0.0000,3.53,22.274,70.000,16.6,24.002,23.088,0.1014,4.321
33,2014-07-23 21:20:02,0.6,-0.2039,0.0000,3.53,22.226,70.400,16.6,23.954,23.040,0.1014,4.321
34,2014-07-23 21:25:02,0.6,-0.2039,0.0000,4.12,22.178,70.600,16.6,23.905,22.992,0.1014,4.321
35,2014-07-23 21:30:02,0.6,-0.2039,0.0000,4.12,22.202,70.600,16.6,23.857,22.944,0.1014,4.321
36,2014-07-23 21:35:02,0.6,-0.2039,0.0000,4.12,22.226,70.700,16.7,23.833,22.896,0.1014,4.321
37,2014-07-23 21:40:02,0.6,-0.2039,0.0000,4.12,22.250,70.500,16.6,23.785,22.848,0.1014,4.339
38,2014-07-23 21:45:02,0.6,-0.2039,0.0000,4.12,22.274,70.400,16.7,23.761,22.824,0.1009,4.321
39,2014-07-23 21:50:02,0.6,-0.2039,0.0000,4.12,22.345,70.400,16.7,23.713,22.776,0.1014,4.321
40,2014-07-23 21:55:02,0.6,-0.2039,0.0000,4.12,22.321,71.100,16.9,23.689,22.729,0.1009,4.321
41,2014-07-23 22:00:02,0.6,-0.2039,0.0000,4.12,22.274,71.200,16.8,23.641,22.681,0.1009,4.321
