"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10374977, SEN S/N: 10348620)","Current, mA (LGR S/N: 10374977, SEN S/N: 10348620)","Temp, °C (LGR S/N: 10374977, SEN S/N: 10359300)","RH, % (LGR S/N: 10374977, SEN S/N: 10359300)","DewPt, °C (LGR S/N: 10374977, SEN S/N: 10359300)","Temp, °C (LGR S/N: 10374977, SEN S/N: 10365581, LBL: Inside)","Temp, °C (LGR S/N: 10374977, SEN S/N: 10365582, LBL: Outside)","Water Content, m³/m³ (LGR S/N: 10374977, SEN S/N: 10374525)","Wetness, % (LGR S/N: 10374977, SEN S/N: 10374902)","Solar Radiation, W/m² (LGR S/N: 10374977, SEN S/N: 10375652)","Batt, V (LGR S/N: 10374977)"
1,2014-01-24 12:45:00,-0.2039,0.0000,22.537,19.500,-1.9,18.247,16.106,0.0797,0.59,149.4,4.339
2,2014-01-24 12:50:00,-0.2039,0.0000,22.537,18.700,-2.4,18.271,16.153,0.0803,0.59,146.9,4.351
3,2014-01-24 12:55:00,-0.2039,0.0000,22.321,18.600,-2.7,18.295,16.201,0.0803,0.59,149.4,4.369
4,2014-01-24 13:00:00,-0.2039,0.0000,22.250,18.200,-3.0,18.343,16.249,0.0797,0.59,153.1,4.381
5,2014-01-24 13:05:00,-0.2039,0.0000,22.274,18.800,-2.6,18.390,16.296,0.0797,0.59,155.6,4.357
6,2014-01-24 13:10:00,-0.2039,0.0000,22.465,18.800,-2.4,18.438,16.368,0.0797,0.59,159.4,4.351
7,2014-01-24 13:15:00,-0.2039,0.0000,22.609,18.900,-2.2,18.509,16.415,0.0797,0.59,168.1,4.339
8,2014-01-24 13:20:00,-0.2039,0.0000,22.705,19.000,-2.1,18.604,16.463,0.0794,0.59,169.4,4.357
9,2014-01-24 13:25:00,-0.2039,0.0000,22.824,18.300,-2.5,18.699,16.511,0.0794,0.59,166.9,4.381
10,2014-01-24 13:30:00,-0.2039,0.0000,22.585,18.900,-2.3,18.771,16.582,0.0794,0.59,165.6,4.357
11,2014-01-24 13:35:00,-0.2039,0.0000,22.585,17.900,-3.0,18.818,16.630,0.0787,0.59,160.6,4.351
12,2014-01-24 13:40:00,-0.2039,0.0000,22.705,18.500,-2.4,18.866,16.677,0.0787,0.59,158.1,4.339
13,2014-01-24 13:45:00,-0.2039,0.0000,22.705,18.700,-2.3,18.913,16.725,0.0787,0.59,154.4,4.351
14,2014-01-24 13:50:00,-0.2039,0.0000,22.609,18.600,-2.5,18.937,16.796,0.0781,0.59,149.4,4.400
15,2014-01-24 13:55:00,-0.2039,0.0000,22.393,19.200,-2.2,18.961,16.820,0.0781,0.59,145.6,4.357
16,2014-01-24 14:00:00,-0.2039,0.0000,22.489,19.200,-2.1,18.961,16.868,0.0781,0.59,150.6,4.345
17,2014-01-24 14:05:00,-0.2039,0.0000,22.417,18.900,-2.4,18.961,16.892,0.0781,0.59,160.6,4.339
18,2014-01-24 14:10:00,-0.2039,0.0000,22.465,18.900,-2.4,18.985,16.939,0.0781,0.59,158.1,4.363
19,2014-01-24 14:15:00,-0.2039,0.0000,22.417,18.700,-2.5,19.008,16.963,0.0775,0.59,154.4,4.363
20,2014-01-24 14:20:00,-0.2039,0.0000,22.345,19.700,-1.9,19.032,16.987,0.0775,0.59,155.6,4.351
21,2014-01-24 14:25:00,-0.2039,0.0000,22.417,18.800,-2.5,19.056,17.011,0.0775,0.59,154.4,4.345
22,2014-01-24 14:30:00,-0.2039,0.0000,22.417,19.400,-2.0,19.056,17.058,0.0768,0.59,144.4,4.339
23,2014-01-24 14:35:00,-0.2039,0.0000,22.441,19.400,-2.0,19.080,17.082,0.0768,0.59,134.4,4.363
24,2014-01-24 14:40:00,-0.2039,0.0000,22.321,19.900,-1.8,19.080,17.106,0.0768,0.59,131.9,4.363
25,2014-01-24 14:45:00,-0.2039,0.0000,22.321,20.100,-1.6,19.056,17.130,0.0768,0.59,128.1,4.351
26,2014-01-24 14:50:00,-0.2039,0.0000,22.321,20.200,-1.6,19.032,17.153,0.0762,0.59,124.4,4.345
27,2014-01-24 14:55:00,-0.2039,0.0000,22.226,19.900,-1.9,19.008,17.153,0.0762,0.59,115.6,4.339
28,2014-01-24 15:00:00,-0.2039,0.0000,22.082,20.100,-1.8,18.961,17.153,0.0762,0.59,104.4,4.363
29,2014-01-24 15:05:00,-0.2039,0.0000,21.867,19.800,-2.2,18.913,17.153,0.0762,0.59,108.1,4.369
30,2014-01-24 15:10:00,-0.2039,0.0000,21.843,19.800,-2.2,18.842,17.153,0.0762,0.59,113.1,4.351
31,2014-01-24 15:15:00,-0.2039,0.0000,21.795,19.800,-2.3,18.794,17.153,0.0762,0.59,118.1,4.345
32,2014-01-24 15:20:00,-0.2039,0.0000,21.915,20.000,-2.0,18.794,17.153,0.0758,0.59,114.4,4.339
33,2014-01-24 15:25:00,-0.2039,0.0000,21.772,20.100,-2.1,18.771,17.130,0.0758,0.59,106.9,4.363
34,2014-01-24 15:30:00,-0.2039,0.0000,21.652,20.000,-2.3,18.747,17.130,0.0758,0.59,98.1,4.369
35,2014-01-24 15:35:00,-0.2039,0.0000,21.557,20.200,-2.2,18.699,17.130,0.0758,0.59,86.9,4.351
36,2014-01-24 15:40:00,-0.2039,0.0000,21.581,20.600,-1.9,18.652,17.130,0.0758,0.59,75.6,4.345
37,2014-01-24 15:45:00,-0.2039,0.0000,21.437,20.500,-2.1,18.580,17.106,0.0758,0.00,65.6,4.339
38,2014-01-24 15:50:00,-0.2039,0.0000,21.246,20.800,-2.1,18.485,17.106,0.0752,0.00,56.9,4.345
39,2014-01-24 15:55:00,-0.2039,0.0000,21.199,20.500,-2.3,18.390,17.082,0.0758,0.00,51.9,4.345
40,2014-01-24 16:00:00,-0.2039,0.0000,21.103,21.100,-2.0,18.271,17.034,0.0752,0.00,46.9,4.345
41,2014-01-24 16:05:00,-0.2039,0.0000,21.008,21.400,-1.9,18.176,17.011,0.0752,0.00,40.6,4.339
42,2014-01-24 16:10:00,-0.2039,0.0000,20.936,21.500,-1.9,18.057,16.963,0.0752,0.00,35.6,4.339
43,2014-01-24 16:15:00,-0.2039,0.0000,20.746,22.600,-1.4,17.962,16.915,0.0752,0.00,31.9,4.339
44,2014-01-24 16:20:00,-0.2039,0.0000,20.531,22.900,-1.4,17.843,16.868,0.0752,0.00,30.6,4.339
45,2014-01-24 16:25:00,-0.2039,0.0000,20.317,23.500,-1.2,17.748,16.820,0.0745,0.00,28.1,4.339
46,2014-01-24 16:30:00,-0.2039,0.0000,20.126,27.500,0.8,17.629,16.773,0.0745,0.00,25.6,4.333
47,2014-01-24 16:35:00,-0.2039,0.0000,19.865,36.700,4.6,17.534,16.725,0.0745,0.00,20.6,4.333
48,2014-01-24 16:40:00,-0.2039,0.0000,19.484,40.600,5.8,17.439,16.677,0.0745,0.00,15.6,4.333
49,2014-01-24 16:45:00,-0.2039,0.0000,19.199,41.600,5.9,17.344,16.630,0.0745,0.00,10.6,4.333
50,2014-01-24 16:50:00,-0.2039,0.0000,19.008,44.500,6.7,17.249,16.582,0.0745,0.00,6.9,4.333
51,2014-01-24 16:55:00,-0.2039,0.0000,18.842,45.000,6.7,17.153,16.534,0.0738,0.00,4.4,4.333
52,2014-01-24 17:00:00,-0.2039,0.0000,18.675,46.200,6.9,17.058,16.463,0.0738,0.00,1.9,4.333
53,2014-01-24 17:05:00,-0.2039,0.0000,18.580,47.500,7.2,16.963,16.415,0.0738,0.00,0.6,4.333
54,2014-01-24 17:10:00,-0.2039,0.0000,18.390,47.900,7.2,16.868,16.368,0.0738,0.00,0.6,4.333
55,2014-01-24 17:15:00,-0.2039,0.0000,18.271,48.900,7.4,16.773,16.320,0.0738,0.00,0.6,4.339
56,2014-01-24 17:20:00,-0.2039,0.0000,18.129,48.200,7.0,16.677,16.249,0.0738,0.00,0.6,4.327
57,2014-01-24 17:25:00,-0.2039,0.0000,17.867,49.500,7.2,16.582,16.201,0.0738,0.00,0.6,4.327
58,2014-01-24 17:30:00,-0.2039,0.0000,17.605,50.500,7.2,16.487,16.153,0.0738,0.00,0.6,4.327
59,2014-01-24 17:35:00,-0.2039,0.0000,17.439,52.100,7.5,16.368,16.106,0.0738,0.00,0.6,4.327
60,2014-01-24 17:40:00,-0.2039,0.0000,17.344,52.000,7.4,16.296,16.034,0.0732,0.00,0.6,4.327
61,2014-01-24 17:45:00,-0.2039,0.0000,17.153,53.700,7.7,16.201,15.986,0.0732,0.00,0.6,4.327
62,2014-01-24 17:50:00,-0.2039,0.0000,17.058,53.900,7.7,16.129,15.939,0.0732,0.00,0.6,4.327
63,2014-01-24 17:55:00,-0.2039,0.0000,17.034,54.100,7.7,16.058,15.891,0.0732,0.00,0.6,4.327
64,2014-01-24 18:00:00,-0.2039,0.0000,17.011,54.200,7.7,16.010,15.843,0.0725,0.00,0.6,4.321
65,2014-01-24 18:05:00,-0.2039,0.0000,16.915,55.000,7.8,15.963,15.796,0.0725,0.00,0.6,4.321
66,2014-01-24 18:10:00,-0.2039,0.0000,16.796,55.100,7.7,15.915,15.748,0.0732,0.00,0.6,4.321
67,2014-01-24 18:15:00,-0.2039,0.0000,16.820,55.500,7.9,15.843,15.700,0.0725,0.00,0.6,4.321
68,2014-01-24 18:20:00,-0.2039,0.0000,16.844,55.700,8.0,15.796,15.676,0.0725,0.00,0.6,4.321
69,2014-01-24 18:25:00,-0.2039,0.0000,16.725,55.600,7.8,15.748,15.629,0.0725,0.00,0.6,4.321
70,2014-01-24 18:30:00,-0.2039,0.0000,16.606,56.300,7.9,15.700,15.605,0.0725,0.00,0.6,4.321
71,2014-01-24 18:35:00,-0.2039,0.0000,16.463,57.300,8.0,15.629,15.557,0.0725,0.00,0.6,4.321
72,2014-01-24 18:40:00,-0.2039,0.0000,16.415,56.700,7.8,15.557,15.533,0.0725,0.00,0.6,4.321
73,2014-01-24 18:45:00,-0.2039,0.0000,16.296,58.100,8.1,15.509,15.485,0.0725,0.00,0.6,4.321
74,2014-01-24 18:50:00,-0.2039,0.0000,16.296,58.500,8.2,15.438,15.438,0.0725,0.00,0.6,4.321
75,2014-01-24 18:55:00,-0.2039,0.0000,16.368,57.900,8.1,15.414,15.414,0.0722,0.00,0.6,4.321
76,2014-01-24 19:00:00,-0.2039,0.0000,16.415,57.400,8.0,15.390,15.366,0.0722,0.00,0.6,4.321
77,2014-01-24 19:05:00,-0.2039,0.0000,16.272,57.500,7.9,15.366,15.342,0.0722,0.00,0.6,4.321
78,2014-01-24 19:10:00,-0.2039,0.0000,16.225,57.300,7.8,15.318,15.318,0.0722,0.00,0.6,4.321
79,2014-01-24 19:15:00,-0.2039,0.0000,16.010,57.600,7.7,15.294,15.294,0.0722,0.00,0.6,4.321
80,2014-01-24 19:20:00,-0.2039,0.0000,15.843,58.300,7.7,15.247,15.270,0.0722,0.00,0.6,4.321
81,2014-01-24 19:25:00,-0.2039,0.0000,16.249,57.900,8.0,15.223,15.223,0.0722,0.00,0.6,4.339
82,2014-01-24 19:30:00,-0.2039,0.0000,16.249,56.700,7.7,15.223,15.223,0.0722,0.00,0.6,4.321
83,2014-01-24 19:35:00,-0.2039,0.0000,16.058,56.700,7.5,15.199,15.199,0.0722,0.00,0.6,4.321
84,2014-01-24 19:40:00,-0.2039,0.0000,16.058,57.200,7.6,15.151,15.175,0.0722,0.00,0.6,4.321
85,2014-01-24 19:45:00,-0.2039,0.0000,15.963,55.200,7.0,15.127,15.151,0.0722,0.00,0.6,4.321
86,2014-01-24 19:50:00,-0.2039,0.0000,16.368,52.900,6.8,15.103,15.127,0.0715,0.00,0.6,4.321
87,2014-01-24 19:55:00,-0.2039,0.0000,16.892,50.600,6.6,15.079,15.103,0.0722,0.00,0.6,4.321
88,2014-01-24 20:00:00,-0.2039,0.0000,17.034,49.800,6.5,15.055,15.079,0.0722,0.00,0.6,4.321
89,2014-01-24 20:05:00,-0.2039,0.0000,16.558,50.600,6.3,15.055,15.055,0.0715,0.00,0.6,4.321
90,2014-01-24 20:10:00,-0.2039,0.0000,16.701,51.600,6.7,15.055,15.055,0.0722,0.00,0.6,4.321
91,2014-01-24 20:15:00,-0.2039,0.0000,16.630,50.600,6.4,15.031,15.031,0.0715,0.00,0.6,4.321
92,2014-01-24 20:20:00,-0.2039,0.0000,16.749,50.200,6.3,15.008,15.031,0.0722,0.00,0.6,4.321
93,2014-01-24 20:25:00,-0.2039,0.0000,16.868,50.100,6.4,15.008,15.008,0.0715,0.00,0.6,4.321
94,2014-01-24 20:30:00,-0.2039,0.0000,16.630,50.800,6.4,14.984,14.984,0.0715,0.00,0.6,4.321
95,2014-01-24 20:35:00,-0.2039,0.0000,16.296,52.300,6.5,14.984,14.984,0.0715,0.00,0.6,4.321
96,2014-01-24 20:40:00,-0.2039,0.0000,16.177,52.900,6.6,14.936,14.960,0.0715,0.00,0.6,4.321
97,2014-01-24 20:45:00,-0.2039,0.0000,16.177,53.400,6.7,14.912,14.960,0.0715,0.00,0.6,4.321
98,2014-01-24 20:50:00,-0.2039,0.0000,16.082,54.500,6.9,14.912,14.936,0.0715,0.00,0.6,4.321
99,2014-01-24 20:55:00,-0.2039,0.0000,16.082,55.300,7.1,14.888,14.912,0.0715,0.00,0.6,4.321
100,2014-01-24 21:00:00,-0.2039,0.0000,16.225,54.900,7.2,14.888,14.912,0.0708,0.00,0.6,4.321
101,2014-01-24 21:05:00,-0.2039,0.0000,16.034,54.800,7.0,14.864,14.888,0.0708,0.00,0.6,4.321
102,2014-01-24 21:10:00,-0.2039,0.0000,15.748,55.500,6.9,14.840,14.888,0.0715,0.00,0.6,4.321
103,2014-01-24 21:15:00,-0.2039,0.0000,15.605,56.800,7.1,14.816,14.864,0.0708,0.00,0.6,4.315
104,2014-01-24 21:20:00,-0.2039,0.0000,15.676,56.900,7.2,14.792,14.840,0.0708,0.00,0.6,4.315
105,2014-01-24 21:25:00,-0.2039,0.0000,15.557,57.300,7.2,14.745,14.840,0.0708,0.00,0.6,4.315
106,2014-01-24 21:30:00,-0.2039,0.0000,15.414,57.400,7.1,14.721,14.816,0.0708,0.00,0.6,4.315
107,2014-01-24 21:35:00,-0.2039,0.0000,15.318,57.400,7.0,14.697,14.792,0.0708,0.00,0.6,4.315
108,2014-01-24 21:40:00,-0.2039,0.0000,15.700,57.500,7.3,14.673,14.792,0.0708,0.00,0.6,4.315
109,2014-01-24 21:45:00,-0.2039,0.0000,15.939,58.400,7.8,14.673,14.768,0.0708,0.00,0.6,4.333
110,2014-01-24 21:50:00,-0.2039,0.0000,15.819,59.400,7.9,14.673,14.745,0.0708,0.00,0.6,4.315
111,2014-01-24 21:55:00,-0.2039,0.0000,15.772,62.300,8.6,14.649,14.745,0.0708,0.00,0.6,4.315
112,2014-01-24 22:00:00,-0.2039,0.0000,15.772,64.600,9.1,14.649,14.721,0.0708,0.00,0.6,4.315
113,2014-01-24 22:05:00,-0.2039,0.0000,15.748,64.400,9.1,14.673,14.721,0.0708,0.00,0.6,4.315
114,2014-01-24 22:10:00,-0.2039,0.0000,15.605,64.800,9.0,14.673,14.721,0.0708,0.00,0.6,4.315
115,2014-01-24 22:15:00,-0.2039,0.0000,15.581,65.000,9.0,14.673,14.721,0.0708,0.00,0.6,4.315
116,2014-01-24 22:20:00,-0.2039,0.0000,15.390,64.700,8.8,14.625,14.697,0.0708,0.00,0.6,4.315
117,2014-01-24 22:25:00,-0.2039,0.0000,15.270,64.700,8.7,14.601,14.697,0.0708,0.00,0.6,4.315
118,2014-01-24 22:30:00,-0.2039,0.0000,15.175,65.300,8.7,14.553,14.673,0.0708,0.00,0.6,4.333
119,2014-01-24 22:35:00,-0.2039,0.0000,15.199,66.400,9.0,14.505,14.649,0.0708,0.00,0.6,4.315
120,2014-01-24 22:40:00,-0.2039,0.0000,14.960,66.600,8.8,14.481,14.649,0.0708,0.00,0.6,4.315
121,2014-01-24 22:45:00,-0.2039,0.0000,14.673,66.300,8.5,14.433,14.625,0.0708,0.00,0.6,4.315
122,2014-01-24 22:50:00,-0.2039,0.0000,14.385,66.800,8.3,14.361,14.601,0.0708,0.00,0.6,4.315
123,2014-01-24 22:55:00,-0.2039,0.0000,14.314,66.500,8.2,14.290,14.553,0.0708,0.00,0.6,4.315
124,2014-01-24 23:00:00,-0.2039,0.0000,14.337,67.600,8.4,14.218,14.529,0.0708,0.00,0.6,4.315
125,2014-01-24 23:05:00,-0.2039,0.0000,14.290,67.000,8.3,14.194,14.505,0.0708,0.00,0.6,4.315
126,2014-01-24 23:10:00,-0.2039,0.0000,14.170,66.900,8.1,14.146,14.457,0.0702,0.00,0.6,4.315
127,2014-01-24 23:15:00,-0.2039,0.0000,14.026,67.000,8.0,14.122,14.433,0.0708,0.00,0.6,4.315
128,2014-01-24 23:20:00,-0.2039,0.0000,13.882,67.100,7.9,14.050,14.409,0.0702,0.00,0.6,4.315
129,2014-01-24 23:25:00,-0.2039,0.0000,14.002,67.400,8.1,14.002,14.385,0.0708,0.00,0.6,4.315
130,2014-01-24 23:30:00,-0.2039,0.0000,14.026,66.400,7.9,13.930,14.337,0.0702,0.00,0.6,4.315
131,2014-01-24 23:35:00,-0.2039,0.0000,13.714,67.200,7.8,13.882,14.314,0.0702,0.00,0.6,4.315
132,2014-01-24 23:40:00,-0.2039,0.0000,13.738,67.700,7.9,13.858,14.266,0.0702,0.00,0.6,4.315
133,2014-01-24 23:45:00,-0.2039,0.0000,13.618,67.700,7.8,13.834,14.242,0.0702,0.00,0.6,4.315
134,2014-01-24 23:50:00,-0.2039,0.0000,13.906,67.500,8.0,13.810,14.218,0.0702,0.00,0.6,4.315
135,2014-01-24 23:55:00,-0.2039,0.0000,14.146,66.600,8.0,13.834,14.194,0.0702,0.00,0.6,4.315
136,2014-01-25 00:00:00,-0.2039,0.0000,13.930,66.700,7.9,13.834,14.194,0.0702,0.00,0.6,4.315
137,2014-01-25 00:05:00,-0.2039,0.0000,13.786,66.700,7.7,13.786,14.170,0.0708,0.00,0.6,4.315
138,2014-01-25 00:10:00,-0.2039,0.0000,14.074,64.000,7.4,13.762,14.146,0.0702,0.00,0.6,4.309
139,2014-01-25 00:15:00,-0.2039,0.0000,14.074,62.700,7.1,13.714,14.122,0.0702,0.00,0.6,4.315
140,2014-01-25 00:20:00,-0.2039,0.0000,13.906,62.600,6.9,13.690,14.122,0.0708,0.00,0.6,4.309
141,2014-01-25 00:25:00,-0.2039,0.0000,13.690,63.800,7.0,13.642,14.074,0.0702,0.00,0.6,4.309
142,2014-01-25 00:30:00,-0.2039,0.0000,13.497,64.200,6.9,13.594,14.074,0.0708,0.00,0.6,4.309
143,2014-01-25 00:35:00,-0.2039,0.0000,13.473,63.800,6.8,13.570,14.026,0.0708,0.00,0.6,4.309
144,2014-01-25 00:40:00,-0.2039,0.0000,13.425,64.400,6.9,13.546,14.026,0.0708,0.00,0.6,4.309
145,2014-01-25 00:45:00,-0.2039,0.0000,13.546,63.300,6.7,13.546,13.978,0.0708,0.00,0.6,4.309
146,2014-01-25 00:50:00,-0.2039,0.0000,13.618,61.900,6.5,13.546,13.978,0.0708,0.00,0.6,4.309
147,2014-01-25 00:55:00,-0.2039,0.0000,13.618,61.300,6.3,13.546,13.954,0.0708,0.00,0.6,4.309
148,2014-01-25 01:00:00,-0.2039,0.0000,13.546,61.000,6.2,13.546,13.954,0.0708,0.00,0.6,4.309
149,2014-01-25 01:05:00,-0.2039,0.0000,13.618,59.900,6.0,13.570,13.930,0.0708,0.00,0.6,4.309
150,2014-01-25 01:10:00,-0.2039,0.0000,13.546,61.600,6.3,13.570,13.930,0.0708,0.00,0.6,4.309
151,2014-01-25 01:15:00,-0.2039,0.0000,13.546,61.000,6.2,13.570,13.930,0.0708,0.00,0.6,4.309
152,2014-01-25 01:20:00,-0.2039,0.0000,13.594,60.400,6.1,13.594,13.930,0.0708,0.00,0.6,4.309
153,2014-01-25 01:25:00,-0.2039,0.0000,13.834,59.000,6.0,13.618,13.930,0.0708,0.00,0.6,4.309
154,2014-01-25 01:30:00,-0.2039,0.0000,13.714,60.500,6.2,13.642,13.930,0.0708,0.00,0.6,4.309
155,2014-01-25 01:35:00,-0.2039,0.0000,13.666,60.800,6.2,13.642,13.930,0.0708,0.00,0.6,4.309
156,2014-01-25 01:40:00,-0.2039,0.0000,13.642,60.100,6.1,13.666,13.930,0.0708,0.00,0.6,4.309
157,2014-01-25 01:45:00,-0.2039,0.0000,13.738,59.700,6.1,13.690,13.930,0.0708,0.00,0.6,4.303
158,2014-01-25 01:50:00,-0.2039,0.0000,13.834,57.700,5.7,13.714,13.930,0.0708,0.00,0.6,4.309
159,2014-01-25 01:55:00,-0.2039,0.0000,14.050,56.300,5.5,13.714,13.930,0.0708,0.00,0.6,4.309
160,2014-01-25 02:00:00,-0.2039,0.0000,14.026,54.800,5.1,13.738,13.930,0.0708,0.00,0.6,4.309
161,2014-01-25 02:05:00,-0.2039,0.0000,14.002,55.000,5.1,13.738,13.954,0.0715,0.00,0.6,4.303
162,2014-01-25 02:10:00,-0.2039,0.0000,13.954,54.400,4.9,13.738,13.954,0.0708,0.00,0.6,4.303
163,2014-01-25 02:15:00,-0.2039,0.0000,13.906,55.800,5.2,13.738,13.954,0.0715,0.00,0.6,4.303
164,2014-01-25 02:20:00,-0.2039,0.0000,13.906,54.900,5.0,13.738,13.954,0.0708,0.00,0.6,4.303
165,2014-01-25 02:25:00,-0.2039,0.0000,14.170,53.400,4.9,13.738,13.954,0.0715,0.00,0.6,4.303
166,2014-01-25 02:30:00,-0.2039,0.0000,14.290,52.600,4.7,13.738,13.954,0.0715,0.00,0.6,4.303
167,2014-01-25 02:35:00,-0.2039,0.0000,14.194,52.700,4.7,13.714,13.930,0.0715,0.00,0.6,4.321
168,2014-01-25 02:40:00,-0.2039,0.0000,14.098,52.700,4.6,13.714,13.930,0.0715,0.00,0.6,4.303
169,2014-01-25 02:45:00,-0.2039,0.0000,14.074,52.800,4.6,13.714,13.930,0.0715,0.00,0.6,4.303
170,2014-01-25 02:50:00,-0.2039,0.0000,14.266,51.400,4.4,13.714,13.930,0.0715,0.00,0.6,4.303
171,2014-01-25 02:55:00,-0.2039,0.0000,14.194,51.200,4.3,13.714,13.930,0.0715,0.00,0.6,4.303
172,2014-01-25 03:00:00,-0.2039,0.0000,14.218,50.400,4.1,13.690,13.930,0.0708,0.00,0.6,4.303
173,2014-01-25 03:05:00,-0.2039,0.0000,14.553,48.800,3.9,13.690,13.906,0.0708,0.00,0.6,4.303
174,2014-01-25 03:10:00,-0.2039,0.0000,14.314,49.600,3.9,13.690,13.906,0.0715,0.00,0.6,4.303
175,2014-01-25 03:15:00,-0.2039,0.0000,14.098,50.000,3.8,13.666,13.906,0.0715,0.00,0.6,4.303
176,2014-01-25 03:20:00,-0.2039,0.0000,14.002,49.800,3.7,13.642,13.906,0.0715,0.00,0.6,4.303
177,2014-01-25 03:25:00,-0.2039,0.0000,14.050,49.000,3.5,13.618,13.882,0.0708,0.00,0.6,4.303
178,2014-01-25 03:30:00,-0.2039,0.0000,13.954,49.000,3.4,13.594,13.882,0.0715,0.00,0.6,4.303
179,2014-01-25 03:35:00,-0.2039,0.0000,14.026,47.100,2.9,13.570,13.858,0.0715,0.00,0.6,4.303
180,2014-01-25 03:40:00,-0.2039,0.0000,14.098,45.800,2.6,13.546,13.858,0.0715,0.00,0.6,4.303
181,2014-01-25 03:45:00,-0.2039,0.0000,14.361,45.400,2.7,13.522,13.834,0.0715,0.00,0.6,4.303
182,2014-01-25 03:50:00,-0.2039,0.0000,14.026,47.900,3.2,13.497,13.834,0.0715,0.00,0.6,4.303
183,2014-01-25 03:55:00,-0.2039,0.0000,13.738,48.600,3.1,13.473,13.810,0.0715,0.00,0.6,4.303
184,2014-01-25 04:00:00,-0.2039,0.0000,13.473,48.600,2.9,13.449,13.810,0.0715,0.00,0.6,4.303
185,2014-01-25 04:05:00,-0.2039,0.0000,13.522,48.400,2.9,13.377,13.786,0.0715,0.00,0.6,4.303
186,2014-01-25 04:10:00,-0.2039,0.0000,13.329,48.300,2.6,13.305,13.762,0.0715,0.00,0.6,4.303
187,2014-01-25 04:15:00,-0.2039,0.0000,13.305,49.500,3.0,13.233,13.738,0.0715,0.00,0.6,4.303
188,2014-01-25 04:20:00,-0.2039,0.0000,13.088,49.500,2.8,13.161,13.690,0.0715,0.00,0.6,4.303
189,2014-01-25 04:25:00,-0.2039,0.0000,13.064,49.900,2.9,13.088,13.666,0.0715,0.00,0.6,4.303
190,2014-01-25 04:30:00,-0.2039,0.0000,12.896,50.700,2.9,13.040,13.618,0.0715,0.00,0.6,4.303
191,2014-01-25 04:35:00,-0.2039,0.0000,13.112,51.100,3.2,13.016,13.594,0.0715,0.00,0.6,4.303
192,2014-01-25 04:40:00,-0.2039,0.0000,13.137,51.000,3.2,13.016,13.546,0.0715,0.00,0.6,4.303
193,2014-01-25 04:45:00,-0.2039,0.0000,13.281,49.900,3.1,13.040,13.546,0.0715,0.00,0.6,4.303
194,2014-01-25 04:50:00,-0.2039,0.0000,13.546,47.900,2.7,13.064,13.522,0.0715,0.00,0.6,4.303
195,2014-01-25 04:55:00,-0.2039,0.0000,13.810,45.700,2.3,13.088,13.497,0.0715,0.00,0.6,4.303
196,2014-01-25 05:00:00,-0.2039,0.0000,14.266,42.200,1.6,13.112,13.497,0.0715,0.00,0.6,4.303
197,2014-01-25 05:05:00,-0.2039,0.0000,14.649,38.500,0.7,13.137,13.497,0.0715,0.00,0.6,4.303
198,2014-01-25 05:10:00,-0.2039,0.0000,14.745,39.400,1.1,13.137,13.497,0.0715,0.00,0.6,4.303
199,2014-01-25 05:15:00,-0.2039,0.0000,14.505,39.100,0.8,13.161,13.497,0.0722,0.00,0.6,4.303
200,2014-01-25 05:20:00,-0.2039,0.0000,14.577,38.300,0.5,13.185,13.497,0.0722,0.00,0.6,4.303
201,2014-01-25 05:25:00,-0.2039,0.0000,14.745,37.000,0.2,13.185,13.522,0.0722,0.00,0.6,4.303
202,2014-01-25 05:30:00,-0.2039,0.0000,14.745,36.400,-0.0,13.161,13.522,0.0722,0.00,0.6,4.303
203,2014-01-25 05:35:00,-0.2039,0.0000,14.601,36.800,0.0,13.137,13.497,0.0722,0.00,0.6,4.303
204,2014-01-25 05:40:00,-0.2039,0.0000,14.409,35.900,-0.5,13.112,13.497,0.0722,0.00,0.6,4.303
205,2014-01-25 05:45:00,-0.2039,0.0000,14.864,35.000,-0.4,13.088,13.497,0.0722,0.00,0.6,4.303
206,2014-01-25 05:50:00,-0.2039,0.0000,14.936,34.600,-0.5,13.064,13.473,0.0722,0.00,0.6,4.303
207,2014-01-25 05:55:00,-0.2039,0.0000,14.984,34.700,-0.5,13.040,13.473,0.0722,0.00,0.6,4.303
208,2014-01-25 06:00:00,-0.2039,0.0000,14.673,35.600,-0.4,13.040,13.449,0.0722,0.00,0.6,4.303
209,2014-01-25 06:05:00,-0.2039,0.0000,14.433,36.100,-0.4,13.016,13.449,0.0722,0.00,0.6,4.303
210,2014-01-25 06:10:00,-0.2039,0.0000,14.170,36.400,-0.5,12.992,13.425,0.0722,0.00,0.6,4.303
211,2014-01-25 06:15:00,-0.2039,0.0000,14.050,38.900,0.3,12.992,13.425,0.0722,0.00,0.6,4.303
212,2014-01-25 06:20:00,-0.2039,0.0000,13.690,40.000,0.3,12.968,13.401,0.0722,0.00,0.6,4.303
213,2014-01-25 06:25:00,-0.2039,0.0000,13.473,39.900,0.1,12.968,13.401,0.0722,0.00,0.6,4.303
214,2014-01-25 06:30:00,-0.2039,0.0000,13.449,38.500,-0.4,12.944,13.377,0.0722,0.00,0.6,4.303
215,2014-01-25 06:35:00,-0.2039,0.0000,13.546,38.900,-0.2,12.920,13.377,0.0722,0.00,0.6,4.303
