"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10214687, SEN S/N: 10200843)","Current, mA (LGR S/N: 10214687, SEN S/N: 10200843)","Temp, °C (LGR S/N: 10214687, SEN S/N: 10359301)","RH, % (LGR S/N: 10214687, SEN S/N: 10359301)","DewPt, °C (LGR S/N: 10214687, SEN S/N: 10359301)","Temp, °C (LGR S/N: 10214687, SEN S/N: 10365586, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10214687, SEN S/N: 10365596, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10214687, SEN S/N: 10374513)","Wetness, % (LGR S/N: 10214687, SEN S/N: 10374916)","Solar Radiation, W/m² (LGR S/N: 10214687, SEN S/N: 10378947)","Batt, V (LGR S/N: 10214687)"
1,2014-02-18 13:00:00,-0.2039,0.0000,19.151,60.700,11.4,19.436,22.393,-0.0080,2.35,139.4,4.375
2,2014-02-18 13:05:00,-0.2039,0.0000,18.723,61.700,11.2,19.508,22.393,-0.0097,2.35,149.4,4.351
3,2014-02-18 13:10:00,-0.2039,0.0000,18.557,63.200,11.4,19.555,22.393,-0.0086,2.35,146.9,4.339
4,2014-02-18 13:15:00,-0.2039,0.0000,18.057,63.900,11.1,19.603,22.321,-0.0086,1.76,139.4,4.339
5,2014-02-18 13:20:00,-0.2039,0.0000,17.748,65.000,11.1,19.674,22.250,-0.0097,1.76,126.9,4.393
6,2014-02-18 13:25:00,-0.2039,0.0000,17.510,66.800,11.3,19.698,22.154,-0.0086,1.76,138.1,4.363
7,2014-02-18 13:30:00,-0.2039,0.0000,17.486,67.100,11.3,19.746,22.034,-0.0086,2.35,136.9,4.345
8,2014-02-18 13:35:00,-0.2039,0.0000,17.439,67.200,11.3,19.770,21.963,-0.0086,1.76,161.9,4.339
9,2014-02-18 13:40:00,-0.2039,0.0000,17.748,66.500,11.4,19.793,21.963,-0.0086,1.76,146.9,4.345
10,2014-02-18 13:45:00,-0.2039,0.0000,17.391,67.400,11.3,19.793,21.987,-0.0086,1.76,130.6,4.387
11,2014-02-18 13:50:00,-0.2039,0.0000,17.320,66.600,11.1,19.793,21.939,-0.0086,1.76,126.9,4.357
12,2014-02-18 13:55:00,-0.2039,0.0000,17.439,67.800,11.4,19.817,21.843,-0.0086,1.76,205.6,4.345
13,2014-02-18 14:00:00,-0.2039,0.0000,17.748,66.800,11.5,19.841,21.795,-0.0086,2.35,244.4,4.339
14,2014-02-18 14:05:00,-0.2039,0.0000,18.271,64.800,11.6,19.841,21.963,-0.0086,2.35,190.6,4.363
15,2014-02-18 14:10:00,-0.2039,0.0000,18.485,63.900,11.5,19.841,22.298,-0.0086,2.35,233.1,4.369
16,2014-02-18 14:15:00,-0.2039,0.0000,18.628,63.900,11.7,19.865,22.537,-0.0086,2.35,401.9,4.351
17,2014-02-18 14:20:00,-0.2039,0.0000,18.271,65.400,11.7,19.912,22.753,-0.0086,2.35,159.4,4.345
18,2014-02-18 14:25:00,-0.2039,0.0000,17.938,65.400,11.4,19.960,22.848,-0.0086,1.76,111.9,4.339
19,2014-02-18 14:30:00,-0.2039,0.0000,17.629,66.500,11.3,20.007,22.800,-0.0086,1.76,98.1,4.357
20,2014-02-18 14:35:00,-0.2039,0.0000,17.201,67.400,11.1,20.079,22.633,-0.0086,1.76,89.4,4.369
21,2014-02-18 14:40:00,-0.2039,0.0000,17.034,68.000,11.1,20.126,22.393,-0.0086,1.76,84.4,4.363
22,2014-02-18 14:45:00,-0.2039,0.0000,16.820,68.100,10.9,20.150,22.154,-0.0086,1.76,83.1,4.345
23,2014-02-18 14:50:00,-0.2039,0.0000,16.654,69.400,11.0,20.150,21.891,-0.0086,1.76,76.9,4.339
24,2014-02-18 14:55:00,-0.2039,0.0000,16.677,69.000,11.0,20.150,21.652,-0.0080,1.76,76.9,4.351
25,2014-02-18 15:00:00,-0.2039,0.0000,16.606,69.100,10.9,20.126,21.461,-0.0080,1.76,73.1,4.363
