"#","Date Time, GMT-08:00","Solar Radiation, W/m² (LGR S/N: 10221051, SEN S/N: 10200137)","Voltage, V (LGR S/N: 10221051, SEN S/N: 10200855)","Current, mA (LGR S/N: 10221051, SEN S/N: 10200855)","Wetness, % (LGR S/N: 10221051, SEN S/N: 10205905)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213637)","RH, % (LGR S/N: 10221051, SEN S/N: 10213637)","DewPt, °C (LGR S/N: 10221051, SEN S/N: 10213637)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213732, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213733, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10221051, SEN S/N: 10222876)","Batt, V (LGR S/N: 10221051)"
1,2015-02-06 11:00:00,578.1,-0.2039,0.0000,1.18,24.074,55.600,14.7,18.652,17.748,0.3026,4.406
2,2015-02-06 11:05:00,560.6,-0.2039,0.0000,1.18,22.992,55.400,13.6,18.652,17.819,0.3022,4.393
3,2015-02-06 11:10:00,574.4,-0.2039,0.0000,1.18,23.424,55.500,14.0,18.628,17.843,0.3022,4.375
4,2015-02-06 11:15:00,574.4,-0.2039,0.0000,1.18,23.497,53.800,13.6,18.723,17.915,0.3026,4.363
5,2015-02-06 11:20:00,593.1,-0.2039,0.0000,1.18,24.026,51.100,13.3,18.889,17.986,0.3026,4.363
6,2015-02-06 11:25:00,580.6,-0.2039,0.0000,1.18,24.605,49.400,13.3,19.056,18.105,0.3022,4.351
7,2015-02-06 11:30:00,600.6,-0.2039,0.0000,1.18,23.569,48.300,12.0,19.222,18.224,0.3026,4.387
8,2015-02-06 11:35:00,564.4,-0.2039,0.0000,1.18,25.234,48.700,13.7,19.341,18.319,0.3022,4.369
9,2015-02-06 11:40:00,575.6,-0.2039,0.0000,1.18,25.744,46.900,13.6,19.436,18.414,0.3022,4.363
10,2015-02-06 11:45:00,595.6,-0.2039,0.0000,1.18,26.573,45.600,13.9,19.532,18.509,0.3026,4.357
11,2015-02-06 11:50:00,585.6,-0.2039,0.0000,1.18,24.895,48.100,13.2,19.651,18.604,0.3022,4.418
12,2015-02-06 11:55:00,606.9,-0.2039,0.0000,1.18,24.847,45.500,12.3,19.770,18.699,0.3022,4.393
13,2015-02-06 12:00:00,585.6,-0.2039,0.0000,1.18,25.113,47.300,13.1,19.888,18.794,0.3026,4.381
14,2015-02-06 12:05:00,591.9,-0.2039,0.0000,1.18,24.267,46.600,12.1,20.007,18.889,0.3022,4.363
15,2015-02-06 12:10:00,596.9,-0.2039,0.0000,1.18,24.653,47.000,12.6,20.079,18.961,0.3019,4.363
16,2015-02-06 12:15:00,589.4,-0.2039,0.0000,1.18,25.065,44.900,12.3,20.103,19.032,0.3022,4.351
17,2015-02-06 12:20:00,594.4,-0.2039,0.0000,1.18,24.339,46.600,12.2,20.103,19.080,0.3022,4.400
18,2015-02-06 12:25:00,584.4,-0.2039,0.0000,1.18,24.702,45.600,12.2,20.103,19.103,0.3019,4.381
19,2015-02-06 12:30:00,551.9,-0.2039,0.0000,1.18,25.817,43.500,12.5,20.103,19.127,0.3022,4.369
20,2015-02-06 12:35:00,415.6,-0.2039,0.0000,1.18,25.453,44.100,12.4,20.079,19.151,0.3022,4.363
21,2015-02-06 12:40:00,214.4,-0.2039,0.0000,1.18,24.847,47.500,12.9,20.055,19.175,0.3019,4.357
22,2015-02-06 12:45:00,256.9,-0.2039,0.0000,1.18,24.847,46.700,12.7,20.055,19.199,0.3022,4.393
23,2015-02-06 12:50:00,225.6,-0.2039,0.0000,0.59,24.847,47.700,13.0,20.055,19.222,0.3019,4.387
24,2015-02-06 12:55:00,174.4,-0.2039,0.0000,0.59,25.137,47.700,13.3,20.055,19.246,0.3019,4.363
25,2015-02-06 13:00:00,154.4,-0.2039,0.0000,0.59,25.404,47.600,13.5,20.079,19.246,0.3019,4.351
26,2015-02-06 13:05:00,111.9,-0.2039,0.0000,0.59,24.871,47.400,12.9,20.079,19.270,0.3019,4.406
27,2015-02-06 13:10:00,173.1,-0.2039,0.0000,0.59,24.798,49.000,13.4,20.055,19.270,0.3019,4.381
28,2015-02-06 13:15:00,189.4,-0.2039,0.0000,0.59,24.629,48.000,12.9,20.031,19.270,0.3019,4.363
29,2015-02-06 13:20:00,254.4,-0.2039,0.0000,0.00,24.267,50.200,13.3,20.055,19.294,0.3015,4.363
