"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10384930, SEN S/N: 10359318)","RH, % (LGR S/N: 10384930, SEN S/N: 10359318)","DewPt, °C (LGR S/N: 10384930, SEN S/N: 10359318)","Voltage, V (LGR S/N: 10384930, SEN S/N: 10363602)","Current, mA (LGR S/N: 10384930, SEN S/N: 10363602)","Temp, °C (LGR S/N: 10384930, SEN S/N: 10365535, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10384930, SEN S/N: 10365539, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10384930, SEN S/N: 10374521)","Wetness, % (LGR S/N: 10384930, SEN S/N: 10374909)","Solar Radiation, W/m² (LGR S/N: 10384930, SEN S/N: 10375650)","Batt, V (LGR S/N: 10384930)"
1,2014-02-13 13:25:00,26.549,24.600,4.7,-0.1988,0.0000,17.605,16.892,0.1954,1.76,119.4,4.339
2,2014-02-13 13:30:00,26.720,25.500,5.4,-0.1988,0.0000,17.653,16.939,0.1948,2.35,345.6,4.357
3,2014-02-13 13:35:00,26.916,24.900,5.2,-0.1988,0.0000,17.724,16.987,0.1948,1.76,250.6,4.339
4,2014-02-13 13:40:00,26.353,24.500,4.5,-0.1988,0.0000,17.677,17.034,0.1945,1.76,114.4,4.351
5,2014-02-13 13:45:00,26.867,24.700,5.0,-0.1988,0.0000,17.748,17.058,0.1939,1.76,135.6,4.339
6,2014-02-13 13:50:00,27.014,25.700,5.7,-0.1988,0.0000,17.867,17.082,0.1939,1.76,545.6,4.369
7,2014-02-13 13:55:00,27.112,26.900,6.5,-0.1988,0.0000,17.986,17.153,0.1939,1.76,553.1,4.339
8,2014-02-13 14:00:00,26.842,26.900,6.2,-0.1988,0.0000,18.033,17.201,0.1935,1.76,449.4,4.339
9,2014-02-13 14:05:00,27.702,26.500,6.7,-0.1988,0.0000,18.176,17.249,0.1935,2.35,414.4,4.333
10,2014-02-13 14:10:00,27.579,24.700,5.6,-0.1988,0.0000,18.224,17.320,0.1932,2.35,105.6,4.351
11,2014-02-13 14:15:00,26.671,26.900,6.1,-0.1988,0.0000,18.129,17.368,0.1926,2.35,105.6,4.351
12,2014-02-13 14:20:00,27.161,25.400,5.7,-0.1988,0.0000,18.176,17.415,0.1926,1.76,106.9,4.339
13,2014-02-13 14:25:00,27.087,25.900,5.9,-0.1988,0.0000,18.295,17.439,0.1926,2.35,106.9,4.339
14,2014-02-13 14:30:00,26.256,27.100,5.8,-0.1988,0.0000,18.247,17.486,0.1923,2.35,111.9,4.333
15,2014-02-13 14:35:00,26.426,26.600,5.7,-0.1988,0.0000,18.271,17.510,0.1923,2.35,114.4,4.381
16,2014-02-13 14:40:00,26.598,23.900,4.3,-0.1988,0.0000,18.271,17.534,0.1923,2.35,124.4,4.345
17,2014-02-13 14:45:00,26.353,25.400,5.0,-0.1988,0.0000,18.152,17.558,0.1917,1.76,163.1,4.339
18,2014-02-13 14:50:00,26.304,24.800,4.6,-0.1988,0.0000,18.152,17.534,0.1913,2.35,283.1,4.339
19,2014-02-13 14:55:00,26.231,27.600,6.1,-0.1988,0.0000,18.271,17.534,0.1913,1.76,159.4,4.333
20,2014-02-13 15:00:00,26.916,26.800,6.2,-0.1988,0.0000,18.485,17.582,0.1908,2.35,163.1,4.363
21,2014-02-13 15:05:00,26.207,27.200,5.9,-0.1988,0.0000,18.461,17.629,0.1908,2.35,408.1,4.339
22,2014-02-13 15:10:00,26.842,23.700,4.4,-0.1988,0.0000,18.723,17.677,0.1908,2.35,135.6,4.339
23,2014-02-13 15:15:00,27.063,25.900,5.9,-0.1988,0.0000,19.056,17.724,0.1904,1.76,360.6,4.333
24,2014-02-13 15:20:00,26.353,27.500,6.1,-0.1988,0.0000,18.937,17.772,0.1904,1.76,123.1,4.363
25,2014-02-13 15:25:00,26.012,27.000,5.6,-0.1988,0.0000,18.937,17.843,0.1904,1.76,360.6,4.339
26,2014-02-13 15:30:00,26.012,25.700,4.9,-0.1988,0.0000,19.436,17.867,0.1898,1.76,110.6,4.339
27,2014-02-13 15:35:00,26.451,26.800,5.8,-0.1988,0.0000,19.532,17.891,0.1898,2.35,343.1,4.339
28,2014-02-13 15:40:00,26.085,27.800,6.1,-0.1988,0.0000,19.103,17.962,0.1895,2.35,541.9,4.351
29,2014-02-13 15:45:00,26.012,27.300,5.7,-0.1988,0.0000,18.866,17.986,0.1895,2.35,513.1,4.351
30,2014-02-13 15:50:00,25.963,27.800,6.0,-0.1988,0.0000,18.818,18.057,0.1891,1.76,495.6,4.339
31,2014-02-13 15:55:00,26.134,26.800,5.6,-0.1988,0.0000,18.842,18.200,0.1891,1.76,374.4,4.339
32,2014-02-13 16:00:00,26.207,28.000,6.3,-0.1988,0.0000,18.866,18.509,0.1885,1.76,393.1,4.339
33,2014-02-13 16:05:00,26.085,26.000,5.1,-0.1988,0.0000,18.842,18.533,0.1885,2.35,209.4,4.351
34,2014-02-13 16:10:00,26.378,27.300,6.1,-0.1988,0.0000,18.889,18.438,0.1885,2.35,89.4,4.339
35,2014-02-13 16:15:00,26.622,25.700,5.4,-0.1988,0.0000,18.842,18.343,0.1881,2.35,90.6,4.339
36,2014-02-13 16:20:00,26.256,27.800,6.2,-0.1988,0.0000,18.818,18.247,0.1881,2.35,434.4,4.339
37,2014-02-13 16:25:00,25.477,28.000,5.7,-0.1988,0.0000,18.675,18.200,0.1881,2.35,394.4,4.339
38,2014-02-13 16:30:00,25.428,28.100,5.7,-0.1988,0.0000,18.580,18.105,0.1876,2.35,386.9,4.339
39,2014-02-13 16:35:00,25.234,29.100,6.0,-0.1988,0.0000,18.485,18.033,0.1876,2.35,384.4,4.345
40,2014-02-13 16:40:00,24.750,29.500,5.8,-0.1988,0.0000,18.271,17.962,0.1872,1.76,365.6,4.339
41,2014-02-13 16:45:00,24.460,29.200,5.4,-0.1988,0.0000,18.200,17.867,0.1872,1.76,238.1,4.339
42,2014-02-13 16:50:00,24.074,30.200,5.5,-0.1988,0.0000,18.129,17.796,0.1866,1.18,86.9,4.339
43,2014-02-13 16:55:00,23.978,29.300,5.0,-0.1988,0.0000,18.081,17.724,0.1866,1.18,69.4,4.339
44,2014-02-13 17:00:00,23.857,31.100,5.8,-0.1988,0.0000,18.033,17.677,0.1872,1.18,61.9,4.339
45,2014-02-13 17:05:00,23.954,31.000,5.8,-0.1988,0.0000,18.033,17.629,0.1866,1.18,51.9,4.339
46,2014-02-13 17:10:00,23.472,31.700,5.7,-0.1988,0.0000,17.938,17.582,0.1862,1.18,45.6,4.339
47,2014-02-13 17:15:00,23.280,32.900,6.1,-0.1988,0.0000,17.867,17.534,0.1862,1.18,38.1,4.333
48,2014-02-13 17:20:00,22.968,34.400,6.5,-0.1988,0.0000,17.748,17.486,0.1862,1.18,31.9,4.333
49,2014-02-13 17:25:00,22.896,35.600,6.9,-0.1988,0.0000,17.677,17.439,0.1862,1.18,25.6,4.333
50,2014-02-13 17:30:00,22.465,37.100,7.1,-0.1988,0.0000,17.605,17.391,0.1859,1.18,21.9,4.333
51,2014-02-13 17:35:00,22.298,37.800,7.2,-0.1988,0.0000,17.510,17.344,0.1859,1.18,18.1,4.333
52,2014-02-13 17:40:00,22.274,38.300,7.4,-0.1988,0.0000,17.510,17.296,0.1859,0.59,14.4,4.333
53,2014-02-13 17:45:00,21.915,40.200,7.8,-0.1988,0.0000,17.415,17.249,0.1859,0.59,11.9,4.333
54,2014-02-13 17:50:00,21.843,40.600,7.9,-0.1988,0.0000,17.391,17.201,0.1859,0.59,10.6,4.357
55,2014-02-13 17:55:00,21.366,43.000,8.3,-0.1988,0.0000,17.272,17.153,0.1853,0.59,10.6,4.333
56,2014-02-13 18:00:00,21.079,44.400,8.5,-0.1988,0.0000,17.177,17.106,0.1853,0.59,9.4,4.333
57,2014-02-13 18:05:00,20.770,45.900,8.7,-0.1988,0.0000,17.058,17.058,0.1853,0.59,8.1,4.333
58,2014-02-13 18:10:00,20.650,46.200,8.7,-0.1988,0.0000,17.034,16.987,0.1853,0.59,6.9,4.333
59,2014-02-13 18:15:00,20.412,46.300,8.5,-0.1988,0.0000,16.987,16.963,0.1849,0.59,5.6,4.333
60,2014-02-13 18:20:00,20.222,47.700,8.8,-0.1988,0.0000,16.939,16.915,0.1849,0.59,4.4,4.327
61,2014-02-13 18:25:00,19.984,47.900,8.6,-0.1988,0.0000,16.868,16.868,0.1849,0.59,3.1,4.327
62,2014-02-13 18:30:00,19.793,48.700,8.7,-0.1988,0.0000,16.820,16.820,0.1849,0.59,1.9,4.327
63,2014-02-13 18:35:00,19.532,49.000,8.5,-0.1988,0.0000,16.749,16.796,0.1849,0.59,0.6,4.327
64,2014-02-13 18:40:00,19.341,49.000,8.4,-0.1988,0.0000,16.701,16.749,0.1849,0.59,0.6,4.327
65,2014-02-13 18:45:00,19.103,49.800,8.4,-0.1988,0.0000,16.630,16.725,0.1849,0.59,0.6,4.327
66,2014-02-13 18:50:00,18.794,50.700,8.4,-0.1988,0.0000,16.511,16.677,0.1849,0.59,0.6,4.327
67,2014-02-13 18:55:00,18.580,51.500,8.4,-0.1988,0.0000,16.392,16.630,0.1843,0.59,0.6,4.327
68,2014-02-13 19:00:00,18.390,52.300,8.5,-0.1988,0.0000,16.296,16.558,0.1843,0.59,0.6,4.327
69,2014-02-13 19:05:00,18.105,53.000,8.4,-0.1988,0.0000,16.201,16.487,0.1843,0.59,0.6,4.327
70,2014-02-13 19:10:00,17.986,53.600,8.4,-0.1988,0.0000,16.129,16.415,0.1843,0.59,0.6,4.327
71,2014-02-13 19:15:00,17.867,54.000,8.4,-0.1988,0.0000,16.082,16.368,0.1843,0.59,0.6,4.321
72,2014-02-13 19:20:00,17.772,54.400,8.5,-0.1988,0.0000,16.010,16.320,0.1843,0.59,0.6,4.321
73,2014-02-13 19:25:00,17.677,54.900,8.5,-0.1988,0.0000,15.986,16.272,0.1843,0.59,0.6,4.321
74,2014-02-13 19:30:00,17.558,55.600,8.6,-0.1988,0.0000,15.915,16.225,0.1843,0.59,0.6,4.321
75,2014-02-13 19:35:00,17.415,56.200,8.6,-0.1988,0.0000,15.867,16.201,0.1840,0.59,0.6,4.321
76,2014-02-13 19:40:00,17.296,56.900,8.7,-0.1988,0.0000,15.819,16.153,0.1840,0.59,0.6,4.333
77,2014-02-13 19:45:00,17.153,56.600,8.5,-0.1988,0.0000,15.748,16.129,0.1840,0.59,0.6,4.321
78,2014-02-13 19:50:00,16.939,57.500,8.5,-0.1988,0.0000,15.676,16.082,0.1840,0.59,0.6,4.321
79,2014-02-13 19:55:00,16.820,58.000,8.5,-0.1988,0.0000,15.605,16.034,0.1840,0.59,0.6,4.321
80,2014-02-13 20:00:00,16.749,58.300,8.5,-0.1988,0.0000,15.557,15.986,0.1840,0.59,0.6,4.321
81,2014-02-13 20:05:00,16.677,58.200,8.4,-0.1988,0.0000,15.509,15.939,0.1840,0.59,0.6,4.321
82,2014-02-13 20:10:00,16.558,58.000,8.3,-0.1988,0.0000,15.461,15.915,0.1840,0.59,0.6,4.321
83,2014-02-13 20:15:00,16.487,57.700,8.1,-0.1988,0.0000,15.390,15.867,0.1836,0.59,0.6,4.321
