"#","Date Time, GMT-08:00","Wetness, % (LGR S/N: 10384933, SEN S/N: 10314898)","Temp, °C (LGR S/N: 10384933, SEN S/N: 10359315)","RH, % (LGR S/N: 10384933, SEN S/N: 10359315)","DewPt, °C (LGR S/N: 10384933, SEN S/N: 10359315)","Voltage, V (LGR S/N: 10384933, SEN S/N: 10363599)","Current, mA (LGR S/N: 10384933, SEN S/N: 10363599)","Temp, °C (LGR S/N: 10384933, SEN S/N: 10365577, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10384933, SEN S/N: 10365579, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10384933, SEN S/N: 10374510)","Solar Radiation, W/m² (LGR S/N: 10384933, SEN S/N: 10375647)","Batt, V (LGR S/N: 10384933)"
1,2014-11-15 17:35:00,4.71,17.177,79.300,13.6,-0.1988,0.0000,18.390,18.247,0.1634,0.6,4.279
2,2014-11-15 17:40:00,4.71,17.391,78.200,13.6,-0.1988,0.0000,18.366,18.247,0.1634,0.6,4.285
3,2014-11-15 17:45:00,4.71,17.391,78.000,13.5,-0.2039,0.0000,18.343,18.224,0.1642,0.6,4.291
4,2014-11-15 17:50:00,4.71,17.415,78.000,13.6,-0.2039,0.0000,18.343,18.224,0.1648,0.6,4.291
5,2014-11-15 17:55:00,4.71,17.463,78.100,13.6,-0.1988,0.0000,18.343,18.224,0.1648,0.6,4.291
6,2014-11-15 18:00:00,5.29,17.391,78.200,13.6,-0.2039,0.0000,18.319,18.224,0.1642,0.6,4.291
7,2014-11-15 18:05:00,5.88,17.320,78.300,13.5,-0.2039,0.0000,18.319,18.200,0.1648,0.6,4.291
8,2014-11-15 18:10:00,6.47,17.201,78.800,13.5,-0.1988,0.0000,18.319,18.200,0.1648,0.6,4.291
9,2014-11-15 18:15:00,7.65,17.058,79.200,13.4,-0.2039,0.0000,18.319,18.176,0.1648,0.6,4.285
10,2014-11-15 18:20:00,9.41,16.915,79.800,13.4,-0.2039,0.0000,18.295,18.176,0.1648,0.6,4.291
11,2014-11-15 18:25:00,7.65,16.820,80.400,13.4,-0.2039,0.0000,18.295,18.152,0.1642,0.6,4.285
12,2014-11-15 18:30:00,10.00,16.773,80.700,13.5,-0.2039,0.0000,18.271,18.129,0.1648,0.6,4.291
13,2014-11-15 18:35:00,14.12,16.606,80.900,13.3,-0.1988,0.0000,18.271,18.105,0.1648,0.6,4.285
14,2014-11-15 18:40:00,17.65,16.368,81.200,13.2,-0.2039,0.0000,18.247,18.081,0.1642,0.6,4.285
15,2014-11-15 18:45:00,17.06,16.177,81.800,13.1,-0.2039,0.0000,18.247,18.057,0.1642,0.6,4.285
16,2014-11-15 18:50:00,19.41,16.058,82.400,13.1,-0.2039,0.0000,18.247,18.033,0.1648,0.6,4.285
17,2014-11-15 18:55:00,22.35,15.867,82.700,12.9,-0.2039,0.0000,18.224,18.010,0.1648,0.6,4.285
18,2014-11-15 19:00:00,23.53,15.700,83.300,12.9,-0.2039,0.0000,18.200,17.986,0.1648,0.6,4.285
19,2014-11-15 19:05:00,24.12,15.581,84.000,12.9,-0.2039,0.0000,18.200,17.962,0.1648,0.6,4.285
20,2014-11-15 19:10:00,27.06,15.414,84.400,12.8,-0.2039,0.0000,18.176,17.938,0.1648,0.6,4.285
21,2014-11-15 19:15:00,30.00,15.294,85.000,12.8,-0.2039,0.0000,18.152,17.891,0.1648,0.6,4.285
22,2014-11-15 19:20:00,34.12,15.247,85.600,12.9,-0.1988,0.0000,18.152,17.891,0.1648,0.6,4.285
23,2014-11-15 19:25:00,38.24,15.127,86.100,12.8,-0.1988,0.0000,18.129,17.867,0.1648,0.6,4.285
24,2014-11-15 19:30:00,35.29,15.079,86.500,12.9,-0.2039,0.0000,18.129,17.843,0.1648,0.6,4.285
25,2014-11-15 19:35:00,35.88,14.960,86.500,12.7,-0.1988,0.0000,18.105,17.796,0.1648,0.6,4.285
26,2014-11-15 19:40:00,44.71,14.840,86.500,12.6,-0.2039,0.0000,18.105,17.796,0.1648,0.6,4.285
27,2014-11-15 19:45:00,44.71,14.768,87.100,12.7,-0.2039,0.0000,18.081,17.748,0.1648,0.6,4.285
28,2014-11-15 19:50:00,46.47,14.721,87.400,12.7,-0.2039,0.0000,18.057,17.748,0.1648,0.6,4.285
29,2014-11-15 19:55:00,44.12,14.673,87.600,12.7,-0.2039,0.0000,18.057,17.701,0.1652,0.6,4.285
30,2014-11-15 20:00:00,47.06,14.577,87.600,12.6,-0.2039,0.0000,18.033,17.677,0.1652,0.6,4.285
31,2014-11-15 20:05:00,51.76,14.481,87.800,12.5,-0.2039,0.0000,18.010,17.677,0.1652,0.6,4.285
32,2014-11-15 20:10:00,52.94,14.361,87.900,12.4,-0.2039,0.0000,18.010,17.653,0.1652,0.6,4.285
33,2014-11-15 20:15:00,55.29,14.194,87.900,12.2,-0.2039,0.0000,17.986,17.605,0.1648,0.6,4.285
34,2014-11-15 20:20:00,48.24,14.122,88.100,12.2,-0.2039,0.0000,17.962,17.605,0.1652,0.6,4.285
35,2014-11-15 20:25:00,42.35,13.930,87.400,11.9,-0.2039,0.0000,17.962,17.582,0.1652,0.6,4.285
36,2014-11-15 20:30:00,42.35,13.666,86.900,11.5,-0.2039,0.0000,17.938,17.558,0.1652,0.6,4.285
37,2014-11-15 20:35:00,32.94,13.473,86.600,11.3,-0.2039,0.0000,17.915,17.510,0.1652,0.6,4.285
38,2014-11-15 20:40:00,22.35,13.329,85.800,11.0,-0.2039,0.0000,17.915,17.510,0.1652,0.6,4.285
39,2014-11-15 20:45:00,21.76,13.281,85.100,10.8,-0.2039,0.0000,17.891,17.463,0.1652,0.6,4.285
40,2014-11-15 20:50:00,14.71,13.137,84.300,10.6,-0.2039,0.0000,17.867,17.439,0.1652,0.6,4.285
41,2014-11-15 20:55:00,13.53,13.016,83.300,10.3,-0.2039,0.0000,17.867,17.415,0.1652,0.6,4.285
42,2014-11-15 21:00:00,12.35,12.968,83.000,10.2,-0.2039,0.0000,17.843,17.368,0.1652,0.6,4.285
43,2014-11-15 21:05:00,12.35,12.847,83.000,10.0,-0.2039,0.0000,17.819,17.320,0.1652,0.6,4.285
44,2014-11-15 21:10:00,12.35,12.799,83.200,10.0,-0.2039,0.0000,17.796,17.320,0.1652,0.6,4.285
