"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10374985, SEN S/N: 10359299)","RH, % (LGR S/N: 10374985, SEN S/N: 10359299)","DewPt, °C (LGR S/N: 10374985, SEN S/N: 10359299)","Voltage, V (LGR S/N: 10374985, SEN S/N: 10363574)","Current, mA (LGR S/N: 10374985, SEN S/N: 10363574)","Temp, °C (LGR S/N: 10374985, SEN S/N: 10365587, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374985, SEN S/N: 10365601, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374985, SEN S/N: 10374526)","Wetness, % (LGR S/N: 10374985, SEN S/N: 10374914)","Solar Radiation, W/m² (LGR S/N: 10374985, SEN S/N: 10378952)","Batt, V (LGR S/N: 10374985)"
1,2014-03-08 12:40:00,25.817,22.400,2.8,-0.2039,0.0000,29.439,25.817,0.2564,1.76,370.6,4.333
2,2014-03-08 12:45:00,25.404,22.500,2.5,-0.2039,0.0000,28.891,25.890,0.2560,1.76,80.6,4.339
3,2014-03-08 12:50:00,25.939,21.900,2.5,-0.2039,0.0000,28.270,25.841,0.2560,1.76,108.1,4.333
4,2014-03-08 12:55:00,25.623,20.900,1.6,-0.2039,0.0000,27.899,25.695,0.2564,1.76,224.4,4.345
5,2014-03-08 13:00:00,25.768,21.100,1.9,-0.2039,0.0000,27.604,25.550,0.2560,1.76,525.6,4.339
6,2014-03-08 13:05:00,25.525,21.100,1.7,-0.2039,0.0000,27.210,25.404,0.2560,1.18,761.9,4.339
7,2014-03-08 13:10:00,25.768,21.000,1.8,-0.2039,0.0000,26.769,25.258,0.2560,1.76,820.6,4.339
8,2014-03-08 13:15:00,25.647,20.800,1.6,-0.2039,0.0000,26.378,25.089,0.2564,1.76,210.6,4.333
9,2014-03-08 13:20:00,26.207,20.300,1.7,-0.2039,0.0000,26.012,24.895,0.2560,1.76,254.4,4.351
10,2014-03-08 13:25:00,26.085,20.600,1.8,-0.2039,0.0000,25.720,24.702,0.2560,1.76,528.1,4.339
11,2014-03-08 13:30:00,26.451,21.200,2.5,-0.2039,0.0000,25.501,24.508,0.2564,1.76,676.9,4.339
12,2014-03-08 13:35:00,26.573,22.300,3.3,-0.2039,0.0000,25.283,24.315,0.2560,1.76,503.1,4.339
13,2014-03-08 13:40:00,26.426,22.900,3.6,-0.2039,0.0000,25.065,24.171,0.2560,1.76,791.9,4.339
14,2014-03-08 13:45:00,26.769,20.800,2.5,-0.2039,0.0000,24.823,24.002,0.2564,1.76,88.1,4.345
15,2014-03-08 13:50:00,26.304,21.600,2.6,-0.2039,0.0000,24.581,23.833,0.2560,1.18,200.6,4.339
16,2014-03-08 13:55:00,26.524,22.100,3.2,-0.2039,0.0000,24.339,23.689,0.2560,1.18,468.1,4.333
