"#","Date Time, GMT-07:00","Wetness, % (LGR S/N: 10374980, SEN S/N: 10314896)","Temp, °C (LGR S/N: 10374980, SEN S/N: 10359297)","RH, % (LGR S/N: 10374980, SEN S/N: 10359297)","DewPt, °C (LGR S/N: 10374980, SEN S/N: 10359297)","Voltage, V (LGR S/N: 10374980, SEN S/N: 10363575)","Current, mA (LGR S/N: 10374980, SEN S/N: 10363575)","Temp, °C (LGR S/N: 10374980, SEN S/N: 10365597, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374980, SEN S/N: 10365598, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374980, SEN S/N: 10374516)","Solar Radiation, W/m² (LGR S/N: 10374980, SEN S/N: 10378950)","Batt, V (LGR S/N: 10374980)"
1,2013-12-14 22:40:00,0.00,12.437,34.700,-2.7,-0.1988,0.0000,8.916,11.953,0.1807,0.6,4.297
2,2013-12-14 22:45:00,0.00,12.001,35.400,-2.8,-0.1988,0.0000,8.866,11.929,0.1807,0.6,4.303
3,2013-12-14 22:50:00,0.00,12.050,35.600,-2.7,-0.1988,0.0000,8.841,11.929,0.1813,0.6,4.303
4,2013-12-14 22:55:00,0.00,11.565,36.700,-2.7,-0.1988,0.0000,8.767,11.904,0.1813,0.6,4.303
5,2013-12-14 23:00:00,0.00,11.467,37.800,-2.4,-0.1988,0.0000,8.717,11.880,0.1813,0.6,4.309
6,2013-12-14 23:05:00,0.00,11.151,39.100,-2.2,-0.1988,0.0000,8.643,11.880,0.1813,0.6,4.309
7,2013-12-14 23:10:00,0.00,11.248,37.800,-2.6,-0.1988,0.0000,8.593,11.856,0.1813,0.6,4.309
8,2013-12-14 23:15:00,0.00,11.005,39.000,-2.4,-0.1988,0.0000,8.568,11.832,0.1813,0.6,4.309
9,2013-12-14 23:20:00,0.00,10.541,41.000,-2.1,-0.1988,0.0000,8.494,11.832,0.1813,0.6,4.339
10,2013-12-14 23:25:00,0.00,10.541,40.600,-2.3,-0.1988,0.0000,8.444,11.807,0.1813,0.6,4.309
11,2013-12-14 23:30:00,0.00,10.565,39.000,-2.8,-0.1988,0.0000,8.394,11.807,0.1813,0.6,4.309
12,2013-12-14 23:35:00,0.00,10.663,39.000,-2.7,-0.1988,0.0000,8.344,11.783,0.1813,0.6,4.309
13,2013-12-14 23:40:00,0.00,10.369,40.600,-2.4,-0.1988,0.0000,8.295,11.759,0.1807,0.6,4.315
14,2013-12-14 23:45:00,0.00,11.005,37.200,-3.0,-0.1988,0.0000,8.270,11.759,0.1807,0.6,4.309
