"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10374974, SEN S/N: 10348624)","Current, mA (LGR S/N: 10374974, SEN S/N: 10348624)","Temp, °C (LGR S/N: 10374974, SEN S/N: 10359316)","RH, % (LGR S/N: 10374974, SEN S/N: 10359316)","DewPt, °C (LGR S/N: 10374974, SEN S/N: 10359316)","Temp, °C (LGR S/N: 10374974, SEN S/N: 10365530, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374974, SEN S/N: 10365589, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374974, SEN S/N: 10374523)","Wetness, % (LGR S/N: 10374974, SEN S/N: 10374905)","Solar Radiation, W/m² (LGR S/N: 10374974, SEN S/N: 10375645)","Batt, V (LGR S/N: 10374974)"
1,2014-12-27 14:05:02,-0.2039,0.0000,15.939,23.300,-5.0,10.100,10.222,0.3171,0.00,100.6,4.321
2,2014-12-27 14:10:02,-0.2039,0.0000,16.630,23.900,-4.1,10.222,10.320,0.3171,0.00,45.6,4.321
3,2014-12-27 14:15:02,-0.2039,0.0000,16.106,23.000,-5.0,10.296,10.394,0.3171,0.00,43.1,4.321
4,2014-12-27 14:20:02,-0.2039,0.0000,15.915,24.000,-4.6,10.418,10.492,0.3171,0.00,41.9,4.321
5,2014-12-27 14:25:02,-0.2039,0.0000,15.843,23.800,-4.8,10.516,10.614,0.3171,0.00,41.9,4.315
6,2014-12-27 14:30:02,-0.2039,0.0000,15.676,24.100,-4.8,10.638,10.736,0.3171,0.00,41.9,4.309
7,2014-12-27 14:35:02,-0.2039,0.0000,15.700,24.100,-4.7,10.736,10.834,0.3171,0.00,101.9,4.303
8,2014-12-27 14:40:02,-0.2039,0.0000,15.652,23.800,-4.9,10.785,10.883,0.3171,0.00,48.1,4.303
9,2014-12-27 14:45:02,-0.2039,0.0000,15.318,23.900,-5.2,10.810,10.907,0.3171,0.00,48.1,4.303
10,2014-12-27 14:50:02,-0.2039,0.0000,16.082,24.600,-4.1,10.834,10.932,0.3171,0.00,48.1,4.303
11,2014-12-27 14:55:02,-0.2039,0.0000,16.558,24.200,-4.0,10.858,10.956,0.3171,0.00,38.1,4.297
12,2014-12-27 15:00:02,-0.2039,0.0000,15.605,24.400,-4.7,10.858,10.980,0.3175,0.00,38.1,4.297
13,2014-12-27 15:05:02,-0.2039,0.0000,14.960,26.000,-4.4,10.858,10.956,0.3171,0.00,43.1,4.291
14,2014-12-27 15:10:02,-0.2039,0.0000,15.223,26.300,-4.0,10.883,10.980,0.3171,0.00,178.1,4.291
15,2014-12-27 15:15:02,-0.2039,0.0000,15.700,26.500,-3.5,10.907,11.005,0.3171,0.00,50.6,4.291
16,2014-12-27 15:20:02,-0.2039,0.0000,15.843,25.500,-3.9,10.956,11.053,0.3171,0.00,45.6,4.291
17,2014-12-27 15:25:02,-0.2039,0.0000,15.939,25.800,-3.6,11.005,11.078,0.3171,0.00,41.9,4.291
18,2014-12-27 15:30:02,-0.2039,0.0000,15.557,26.100,-3.8,11.005,11.102,0.3171,0.00,43.1,4.291
19,2014-12-27 15:35:02,-0.2039,0.0000,15.414,26.900,-3.5,11.005,11.102,0.3171,0.00,65.6,4.285
