"#","Date Time, GMT-08:00","Wetness, % (LGR S/N: 10374981, SEN S/N: 10314902)","Temp, °C (LGR S/N: 10374981, SEN S/N: 10359310)","RH, % (LGR S/N: 10374981, SEN S/N: 10359310)","DewPt, °C (LGR S/N: 10374981, SEN S/N: 10359310)","Voltage, V (LGR S/N: 10374981, SEN S/N: 10363571)","Current, mA (LGR S/N: 10374981, SEN S/N: 10363571)","Temp, °C (LGR S/N: 10374981, SEN S/N: 10365529, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10374981, SEN S/N: 10365576, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10374981, SEN S/N: 10374520)","Solar Radiation, W/m² (LGR S/N: 10374981, SEN S/N: 10378949)","Batt, V (LGR S/N: 10374981)"
1,2014-03-14 12:56:44,1.76,22.369,50.000,11.5,-0.1835,0.0000,16.439,16.915,0.2003,50.6,4.255
2,2014-03-14 13:01:44,2.35,22.274,50.800,11.6,-0.1835,0.0000,16.463,16.939,0.1999,81.9,4.255
3,2014-03-14 13:06:44,2.35,22.776,49.600,11.7,-0.1835,0.0000,16.511,16.963,0.1999,44.4,4.273
4,2014-03-14 13:11:44,2.35,23.304,49.000,12.0,-0.1835,0.0000,16.534,16.987,0.1999,150.6,4.267
5,2014-03-14 13:16:44,2.94,22.800,49.200,11.6,-0.1835,0.0000,16.558,17.011,0.1999,578.1,4.267
6,2014-03-14 13:21:44,2.35,22.345,51.000,11.7,-0.1835,0.0000,16.582,17.034,0.1999,298.1,4.297
7,2014-03-14 13:26:44,2.35,22.441,50.800,11.8,-0.1835,0.0000,16.606,17.058,0.1999,98.1,4.285
8,2014-03-14 13:31:44,2.35,22.848,50.200,12.0,-0.1835,0.0000,16.630,17.058,0.1999,44.4,4.291
9,2014-03-14 13:36:44,1.76,22.082,50.900,11.5,-0.1835,0.0000,16.654,17.082,0.1999,53.1,4.273
10,2014-03-14 13:41:44,2.35,22.561,50.900,11.9,-0.1835,0.0000,16.677,17.082,0.1999,41.9,4.267
11,2014-03-14 13:46:44,1.76,22.681,50.200,11.8,-0.1835,0.0000,16.701,17.106,0.1999,76.9,4.267
12,2014-03-14 13:51:44,2.35,22.178,51.700,11.8,-0.1835,0.0000,16.725,17.106,0.1999,59.4,4.267
13,2014-03-14 13:56:44,2.35,22.034,52.400,11.9,-0.1835,0.0000,16.725,17.130,0.1999,55.6,4.267
14,2014-03-14 14:01:44,1.76,22.489,51.400,12.0,-0.1835,0.0000,16.749,17.153,0.1999,40.6,4.267
15,2014-03-14 14:06:44,1.76,22.298,51.500,11.8,-0.1835,0.0000,16.749,17.153,0.1999,36.9,4.267
16,2014-03-14 14:11:44,1.76,21.915,52.100,11.7,-0.1835,0.0000,16.773,17.153,0.1999,41.9,4.261
17,2014-03-14 14:16:44,2.35,22.154,52.300,11.9,-0.1835,0.0000,16.796,17.177,0.1999,73.1,4.261
