"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10374974, SEN S/N: 10348624)","Current, mA (LGR S/N: 10374974, SEN S/N: 10348624)","Temp, °C (LGR S/N: 10374974, SEN S/N: 10359316)","RH, % (LGR S/N: 10374974, SEN S/N: 10359316)","DewPt, °C (LGR S/N: 10374974, SEN S/N: 10359316)","Temp, °C (LGR S/N: 10374974, SEN S/N: 10365530, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374974, SEN S/N: 10365589, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374974, SEN S/N: 10374523)","Wetness, % (LGR S/N: 10374974, SEN S/N: 10374905)","Solar Radiation, W/m² (LGR S/N: 10374974, SEN S/N: 10375645)","Batt, V (LGR S/N: 10374974)"
1,2014-08-24 11:55:02,-0.2039,0.0000,28.667,40.200,13.8,52.782,52.203,0.0509,2.35,1013.1,4.418
2,2014-08-24 12:00:02,-0.1988,0.0000,28.742,41.900,14.5,53.111,52.311,0.0494,2.35,1008.1,4.369
3,2014-08-24 12:05:02,-0.1988,0.0000,29.090,39.700,14.0,53.962,52.964,0.0494,2.35,1009.4,4.351
4,2014-08-24 12:10:02,-0.1988,0.0000,28.766,41.000,14.2,54.678,53.590,0.0501,2.35,1009.4,4.357
5,2014-08-24 12:15:02,-0.1988,0.0000,29.340,39.300,14.1,55.367,54.187,0.0501,2.35,723.1,4.339
6,2014-08-24 12:20:02,-0.1988,0.0000,29.065,38.700,13.6,55.988,54.716,0.0509,1.76,96.9,4.393
7,2014-08-24 12:25:02,-0.1988,0.0000,28.295,38.300,12.8,56.381,55.136,0.0501,1.18,83.1,4.357
8,2014-08-24 12:30:02,-0.1988,0.0000,28.593,36.700,12.4,56.500,55.367,0.0509,1.18,79.4,4.339
9,2014-08-24 12:35:02,-0.1988,0.0000,28.866,35.800,12.2,53.664,53.184,0.0501,1.18,108.1,4.339
10,2014-08-24 12:40:02,-0.1988,0.0000,29.140,35.800,12.5,50.821,50.647,0.0501,1.18,79.4,4.333
11,2014-08-24 12:45:02,-0.2039,0.0000,29.315,35.800,12.6,48.737,48.704,0.0490,1.18,79.4,4.333
12,2014-08-24 12:50:02,-0.2039,0.0000,29.490,36.700,13.2,47.092,47.125,0.0490,1.18,83.1,4.333
13,2014-08-24 12:55:02,-0.1988,0.0000,29.665,37.900,13.8,45.719,45.814,0.0474,1.18,173.1,4.339
14,2014-08-24 13:00:02,-0.2039,0.0000,29.840,39.400,14.6,44.596,44.719,0.0470,1.18,73.1,4.339
15,2014-08-24 13:05:02,-0.1988,0.0000,29.290,39.700,14.2,43.616,43.738,0.0462,1.18,71.9,4.339
16,2014-08-24 13:10:02,-0.2039,0.0000,29.040,40.300,14.2,42.773,42.893,0.0454,1.18,70.6,4.339
17,2014-08-24 13:15:02,-0.2039,0.0000,28.593,45.800,15.8,42.060,42.179,0.0446,1.18,68.1,4.339
18,2014-08-24 13:20:02,-0.2039,0.0000,28.667,45.800,15.9,41.414,41.560,0.0442,1.18,68.1,4.339
19,2014-08-24 13:25:02,-0.2039,0.0000,28.518,46.200,15.9,40.804,40.949,0.0434,1.18,76.9,4.333
20,2014-08-24 13:30:02,-0.2039,0.0000,29.115,45.800,16.3,40.544,40.631,0.0434,1.18,69.4,4.333
21,2014-08-24 13:35:02,-0.2039,0.0000,29.190,45.500,16.2,40.257,40.343,0.0434,1.18,66.9,4.333
22,2014-08-24 13:40:02,-0.2039,0.0000,28.369,46.800,15.9,39.573,39.743,0.0425,1.18,68.1,4.333
23,2014-08-24 13:45:02,-0.2039,0.0000,28.444,47.400,16.2,38.980,39.149,0.0421,1.18,59.4,4.333
24,2014-08-24 13:50:02,-0.2039,0.0000,27.333,48.900,15.7,38.421,38.616,0.0421,1.18,81.9,4.339
25,2014-08-24 13:55:02,-0.2039,0.0000,27.284,49.500,15.8,37.949,38.143,0.0413,1.18,78.1,4.339
26,2014-08-24 14:00:02,-0.2039,0.0000,27.456,49.700,16.0,37.645,37.811,0.0413,1.18,108.1,4.345
27,2014-08-24 14:05:02,-0.2039,0.0000,27.038,50.800,16.0,37.288,37.480,0.0413,1.18,61.9,4.339
28,2014-08-24 14:10:02,-0.2039,0.0000,26.891,50.800,15.9,36.796,37.015,0.0405,1.18,123.1,4.339
29,2014-08-24 14:15:02,-0.2039,0.0000,27.530,49.300,16.0,36.389,36.606,0.0405,1.18,158.1,4.339
30,2014-08-24 14:20:02,-0.2039,0.0000,26.818,51.300,15.9,36.065,36.281,0.0401,1.18,70.6,4.333
31,2014-08-24 14:25:02,-0.2039,0.0000,27.308,50.300,16.1,35.823,36.012,0.0401,1.18,94.4,4.339
32,2014-08-24 14:30:02,-0.2039,0.0000,26.744,50.200,15.5,35.529,35.716,0.0392,1.18,96.9,4.339
33,2014-08-24 14:35:02,-0.2039,0.0000,26.646,51.900,16.0,35.235,35.448,0.0392,1.18,63.1,4.345
34,2014-08-24 14:40:02,-0.2039,0.0000,26.134,52.800,15.8,34.942,35.155,0.0384,1.18,224.4,4.345
35,2014-08-24 14:45:02,-0.2039,0.0000,26.134,53.600,16.0,34.730,34.942,0.0392,1.18,80.6,4.345
36,2014-08-24 14:50:02,-0.2039,0.0000,25.768,53.400,15.6,34.545,34.757,0.0375,1.18,91.9,4.351
37,2014-08-24 14:55:02,-0.2039,0.0000,25.841,53.900,15.8,34.360,34.545,0.0375,1.18,75.6,4.351
38,2014-08-24 15:00:02,-0.2039,0.0000,26.475,52.600,16.0,34.124,34.334,0.0375,1.18,59.4,4.345
39,2014-08-24 15:05:02,-0.2039,0.0000,26.378,51.900,15.7,33.835,34.071,0.0375,1.18,66.9,4.363
40,2014-08-24 15:10:02,-0.2039,0.0000,26.231,53.400,16.0,33.548,33.783,0.0375,1.18,58.1,4.339
41,2014-08-24 15:15:02,-0.2039,0.0000,26.134,53.800,16.1,33.313,33.521,0.0375,1.18,50.6,4.339
42,2014-08-24 15:20:02,-0.2039,0.0000,26.134,52.400,15.6,33.079,33.313,0.0371,1.18,48.1,4.339
43,2014-08-24 15:25:02,-0.2039,0.0000,25.987,53.200,15.7,32.820,33.053,0.0371,1.18,46.9,4.339
44,2014-08-24 15:30:02,-0.2039,0.0000,25.963,53.100,15.7,32.613,32.846,0.0371,1.18,45.6,4.333
45,2014-08-24 15:35:02,-0.2039,0.0000,26.549,51.900,15.9,32.433,32.665,0.0363,1.18,54.4,4.333
46,2014-08-24 15:40:02,-0.2039,0.0000,26.012,53.200,15.8,32.227,32.458,0.0363,1.18,56.9,4.333
47,2014-08-24 15:45:02,-0.2039,0.0000,25.671,54.000,15.7,32.047,32.278,0.0363,1.18,61.9,4.333
48,2014-08-24 15:50:02,-0.2039,0.0000,25.550,53.100,15.3,31.868,32.098,0.0363,1.18,51.9,4.321
49,2014-08-24 15:55:02,-0.2039,0.0000,25.647,53.100,15.4,31.714,31.944,0.0363,1.18,60.6,4.327
50,2014-08-24 16:00:02,-0.2039,0.0000,25.355,53.400,15.2,31.535,31.765,0.0363,1.18,166.9,4.327
51,2014-08-24 16:05:02,-0.2039,0.0000,25.671,54.200,15.7,31.357,31.586,0.0354,1.18,49.4,4.345
52,2014-08-24 16:10:02,-0.2039,0.0000,24.895,53.900,14.9,31.255,31.484,0.0354,1.18,40.6,4.321
53,2014-08-24 16:15:02,-0.2039,0.0000,25.040,53.200,14.9,31.052,31.281,0.0354,1.18,48.1,4.321
54,2014-08-24 16:20:02,-0.2039,0.0000,24.968,53.000,14.7,30.849,31.103,0.0354,0.59,39.4,4.321
55,2014-08-24 16:25:02,-0.2039,0.0000,24.436,55.800,15.1,30.646,30.900,0.0354,1.18,38.1,4.321
56,2014-08-24 16:30:02,-0.2039,0.0000,24.798,56.600,15.6,30.571,30.798,0.0350,0.59,38.1,4.321
57,2014-08-24 16:35:02,-0.2039,0.0000,24.823,55.900,15.4,30.520,30.722,0.0354,0.59,26.9,4.321
58,2014-08-24 16:40:02,-0.2039,0.0000,24.026,57.700,15.2,30.495,30.646,0.0350,0.59,40.6,4.321
59,2014-08-24 16:45:02,-0.2039,0.0000,23.978,58.500,15.4,30.773,30.722,0.0354,0.59,89.4,4.315
60,2014-08-24 16:50:02,-0.2039,0.0000,23.954,58.600,15.4,31.052,30.925,0.0350,0.59,44.4,4.315
61,2014-08-24 16:55:02,-0.2039,0.0000,23.665,59.700,15.4,30.900,30.874,0.0350,1.18,84.4,4.315
62,2014-08-24 17:00:02,-0.2039,0.0000,23.689,60.000,15.5,30.697,30.722,0.0350,1.18,71.9,4.309
63,2014-08-24 17:05:02,-0.2039,0.0000,24.002,60.300,15.9,30.469,30.571,0.0350,1.18,248.1,4.345
64,2014-08-24 17:10:02,-0.2039,0.0000,24.219,58.700,15.6,30.318,30.444,0.0341,1.18,226.9,4.315
65,2014-08-24 17:15:02,-0.2039,0.0000,23.833,59.600,15.5,30.041,30.217,0.0350,1.18,40.6,4.315
66,2014-08-24 17:20:02,-0.2039,0.0000,22.920,61.800,15.2,29.790,29.991,0.0341,0.59,41.9,4.309
67,2014-08-24 17:25:02,-0.2039,0.0000,22.920,62.100,15.3,29.565,29.765,0.0341,0.59,45.6,4.309
68,2014-08-24 17:30:02,-0.2039,0.0000,22.872,61.100,15.0,29.365,29.590,0.0341,0.59,33.1,4.309
69,2014-08-24 17:35:02,-0.2039,0.0000,22.609,61.000,14.7,29.165,29.389,0.0341,0.59,35.6,4.303
70,2014-08-24 17:40:02,-0.2039,0.0000,22.441,62.700,15.0,28.965,29.215,0.0332,0.59,31.9,4.303
71,2014-08-24 17:45:02,-0.2039,0.0000,22.489,62.600,15.0,28.791,29.040,0.0332,0.59,24.4,4.303
72,2014-08-24 17:50:02,-0.2039,0.0000,22.417,62.500,14.9,28.593,28.866,0.0332,0.59,20.6,4.303
73,2014-08-24 17:55:02,-0.2039,0.0000,22.321,62.900,14.9,28.394,28.667,0.0332,0.59,18.1,4.303
74,2014-08-24 18:00:02,-0.2039,0.0000,22.178,63.100,14.8,28.221,28.493,0.0332,0.59,15.6,4.303
75,2014-08-24 18:05:02,-0.2039,0.0000,21.987,63.600,14.8,28.048,28.345,0.0328,0.59,11.9,4.303
76,2014-08-24 18:10:02,-0.2039,0.0000,21.819,64.200,14.8,27.875,28.171,0.0328,0.59,8.1,4.303
77,2014-08-24 18:15:02,-0.2039,0.0000,21.700,65.000,14.9,27.702,27.998,0.0328,0.59,5.6,4.303
78,2014-08-24 18:20:02,-0.2039,0.0000,21.390,67.300,15.1,27.530,27.825,0.0328,0.59,5.6,4.303
79,2014-08-24 18:25:02,-0.2039,0.0000,21.270,68.100,15.2,27.382,27.677,0.0319,1.18,4.4,4.303
80,2014-08-24 18:30:02,-0.2039,0.0000,21.151,68.600,15.2,27.235,27.530,0.0319,0.59,3.1,4.303
