"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10374983, SEN S/N: 10359313)","RH, % (LGR S/N: 10374983, SEN S/N: 10359313)","DewPt, °C (LGR S/N: 10374983, SEN S/N: 10359313)","Voltage, V (LGR S/N: 10374983, SEN S/N: 10363573)","Current, mA (LGR S/N: 10374983, SEN S/N: 10363573)","Temp, °C (LGR S/N: 10374983, SEN S/N: 10365594, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374983, SEN S/N: 10365595, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374983, SEN S/N: 10374518)","Wetness, % (LGR S/N: 10374983, SEN S/N: 10374912)","Solar Radiation, W/m² (LGR S/N: 10374983, SEN S/N: 10378954)","Batt, V (LGR S/N: 10374983)"
1,2014-03-29 12:10:00,26.475,39.300,11.5,-0.2039,0.0000,22.465,21.390,0.2736,2.35,669.4,4.381
2,2014-03-29 12:15:00,26.451,38.200,11.1,-0.2039,0.0000,22.513,21.437,0.2743,2.35,430.6,4.369
3,2014-03-29 12:20:00,26.671,38.800,11.5,-0.2039,0.0000,22.561,21.485,0.2743,2.35,656.9,4.345
4,2014-03-29 12:25:00,26.891,38.500,11.6,-0.2039,0.0000,22.585,21.533,0.2739,2.35,564.4,4.363
5,2014-03-29 12:30:00,27.579,37.900,12.0,-0.2039,0.0000,22.633,21.581,0.2743,2.35,611.9,4.357
6,2014-03-29 12:35:00,26.867,38.000,11.4,-0.2039,0.0000,22.705,21.604,0.2743,1.76,759.4,4.345
7,2014-03-29 12:40:00,27.382,42.500,13.5,-0.2039,0.0000,22.776,21.652,0.2746,2.35,691.9,4.339
8,2014-03-29 12:45:00,26.549,44.000,13.3,-0.2039,0.0000,22.920,21.724,0.2746,2.35,689.4,4.393
9,2014-03-29 12:50:00,25.939,45.900,13.4,-0.2039,0.0000,23.064,21.795,0.2746,1.76,719.4,4.351
10,2014-03-29 12:55:00,25.258,47.400,13.3,-0.2039,0.0000,23.184,21.867,0.2746,1.76,704.4,4.345
11,2014-03-29 13:00:00,25.428,46.000,13.0,-0.2039,0.0000,23.304,21.939,0.2746,1.76,643.1,4.345
12,2014-03-29 13:05:00,24.363,48.400,12.8,-0.2039,0.0000,23.424,22.034,0.2746,1.76,586.9,4.339
13,2014-03-29 13:10:00,24.726,48.300,13.1,-0.2039,0.0000,23.545,22.106,0.2746,1.76,690.6,4.339
14,2014-03-29 13:15:00,24.823,48.100,13.1,-0.2039,0.0000,23.665,22.202,0.2749,1.76,653.1,4.357
15,2014-03-29 13:20:00,24.532,48.600,13.0,-0.2039,0.0000,23.833,22.298,0.2749,1.76,715.6,4.351
16,2014-03-29 13:25:00,24.677,47.700,12.9,-0.2039,0.0000,24.002,22.393,0.2753,1.76,774.4,4.345
17,2014-03-29 13:30:00,24.968,46.800,12.8,-0.2039,0.0000,24.219,22.489,0.2753,1.76,606.9,4.345
18,2014-03-29 13:35:00,24.146,48.200,12.5,-0.2039,0.0000,24.412,22.609,0.2753,1.76,681.9,4.345
19,2014-03-29 13:40:00,24.460,46.900,12.4,-0.2039,0.0000,24.581,22.729,0.2753,1.76,660.6,4.393
20,2014-03-29 13:45:00,24.146,46.900,12.1,-0.2039,0.0000,24.750,22.848,0.2753,1.76,706.9,4.357
21,2014-03-29 13:50:00,24.026,48.300,12.5,-0.2039,0.0000,24.895,22.968,0.2756,1.76,729.4,4.351
22,2014-03-29 13:55:00,25.331,45.400,12.7,-0.2039,0.0000,25.065,23.064,0.2753,2.35,745.6,4.345
23,2014-03-29 14:00:00,25.307,43.400,12.0,-0.2039,0.0000,25.234,23.184,0.2756,1.76,693.1,4.381
24,2014-03-29 14:05:00,24.702,43.800,11.6,-0.2039,0.0000,25.380,23.304,0.2756,1.76,675.6,4.345
25,2014-03-29 14:10:00,25.162,43.100,11.8,-0.2039,0.0000,25.501,23.400,0.2759,1.76,591.9,4.369
26,2014-03-29 14:15:00,24.653,41.900,10.9,-0.2039,0.0000,25.598,23.497,0.2759,1.76,594.4,4.351
