"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10221050, SEN S/N: 10200857)","Current, mA (LGR S/N: 10221050, SEN S/N: 10200857)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10213636)","RH, % (LGR S/N: 10221050, SEN S/N: 10213636)","DewPt, °C (LGR S/N: 10221050, SEN S/N: 10213636)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10365531, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10365588, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10221050, SEN S/N: 10374515)","Wetness, % (LGR S/N: 10221050, SEN S/N: 10374901)","Solar Radiation, W/m² (LGR S/N: 10221050, SEN S/N: 10375649)","Batt, V (LGR S/N: 10221050)"
1,2014-03-14 10:55:00,-0.1988,0.0000,20.388,51.300,10.0,33.783,27.530,0.1085,0.00,758.1,4.249
2,2014-03-14 11:00:00,-0.1988,0.0000,20.817,50.300,10.1,34.492,27.899,0.1080,0.00,760.6,4.249
3,2014-03-14 11:05:00,-0.1988,0.0000,21.223,49.500,10.3,35.609,28.221,0.1091,0.00,633.1,4.249
4,2014-03-14 11:10:00,-0.1988,0.0000,21.103,47.900,9.7,36.281,28.642,0.1085,0.00,746.9,4.249
5,2014-03-14 11:15:00,-0.1988,0.0000,21.557,49.800,10.7,36.905,29.065,0.1085,0.00,219.4,4.255
6,2014-03-14 11:20:00,-0.1988,0.0000,20.770,49.400,9.8,37.124,29.464,0.1085,0.00,91.9,4.255
7,2014-03-14 11:25:00,-0.1988,0.0000,20.913,48.000,9.5,37.590,29.840,0.1080,0.00,88.1,4.255
8,2014-03-14 11:30:00,-0.1988,0.0000,21.867,47.500,10.2,38.032,30.192,0.1080,0.00,203.1,4.255
9,2014-03-14 11:35:00,-0.1988,0.0000,22.417,45.400,10.0,38.616,30.545,0.1080,0.00,133.1,4.255
10,2014-03-14 11:40:00,-0.1988,0.0000,21.724,45.300,9.4,38.560,30.900,0.1085,0.00,91.9,4.261
11,2014-03-14 11:45:00,-0.1988,0.0000,22.250,47.000,10.4,38.924,31.153,0.1085,0.00,540.6,4.261
12,2014-03-14 11:50:00,-0.1988,0.0000,22.034,45.100,9.6,39.234,31.433,0.1085,0.00,200.6,4.261
13,2014-03-14 11:55:00,-0.1988,0.0000,22.011,45.400,9.7,39.375,31.689,0.1091,0.00,103.1,4.261
14,2014-03-14 12:00:00,-0.1988,0.0000,22.513,45.600,10.2,39.630,31.919,0.1096,0.00,71.9,4.261
15,2014-03-14 12:05:00,-0.1988,0.0000,22.106,46.500,10.1,39.800,32.150,0.1096,0.00,73.1,4.261
16,2014-03-14 12:10:00,-0.1988,0.0000,21.939,50.100,11.1,39.545,32.330,0.1101,0.00,79.4,4.261
17,2014-03-14 12:15:00,-0.1988,0.0000,22.011,49.000,10.8,34.572,32.047,0.1128,0.00,383.1,4.261
18,2014-03-14 12:20:00,-0.1988,0.0000,22.034,49.100,10.9,32.510,31.255,0.1128,0.00,709.4,4.261
19,2014-03-14 12:25:00,-0.1988,0.0000,22.393,48.400,11.0,31.919,30.520,0.1122,0.00,198.1,4.255
