"#","Date Time, GMT-08:00","Solar Radiation, W/m² (LGR S/N: 10221051, SEN S/N: 10200137)","Voltage, V (LGR S/N: 10221051, SEN S/N: 10200855)","Current, mA (LGR S/N: 10221051, SEN S/N: 10200855)","Wetness, % (LGR S/N: 10221051, SEN S/N: 10205905)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213637)","RH, % (LGR S/N: 10221051, SEN S/N: 10213637)","DewPt, °C (LGR S/N: 10221051, SEN S/N: 10213637)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213732, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213733, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10221051, SEN S/N: 10222876)","Batt, V (LGR S/N: 10221051)"
1,2013-12-10 12:10:00,509.4,-0.2039,0.0000,1.18,20.317,15.300,-6.9,12.364,11.783,0.3282,4.442
2,2013-12-10 12:15:00,424.4,-0.2039,0.0000,1.18,20.507,17.700,-4.8,12.413,11.856,0.3286,4.393
3,2013-12-10 12:20:00,151.9,-0.2039,0.0000,0.59,19.532,17.100,-6.1,12.461,11.904,0.3282,4.381
4,2013-12-10 12:25:00,313.1,-0.2039,0.0000,0.00,19.175,14.800,-8.2,12.485,11.929,0.3282,4.369
5,2013-12-10 12:30:00,203.1,-0.2039,0.0000,0.00,18.057,15.100,-8.9,12.509,11.977,0.3282,4.363
6,2013-12-10 12:35:00,229.4,-0.2039,0.0000,0.00,18.557,14.800,-8.7,12.534,12.025,0.3282,4.363
7,2013-12-10 12:40:00,289.4,-0.2039,0.0000,0.00,18.723,16.300,-7.4,12.558,12.050,0.3277,4.387
8,2013-12-10 12:45:00,174.4,-0.2039,0.0000,0.00,18.866,14.600,-8.7,12.582,12.098,0.3277,4.381
9,2013-12-10 12:50:00,74.4,-0.2039,0.0000,0.00,18.842,17.700,-6.2,12.582,12.122,0.3282,4.369
10,2013-12-10 12:55:00,209.4,-0.2039,0.0000,0.00,18.794,16.100,-7.5,12.558,12.147,0.3282,4.363
11,2013-12-10 13:00:00,81.9,-0.2039,0.0000,0.00,18.889,16.300,-7.2,12.558,12.171,0.3277,4.357
12,2013-12-10 13:05:00,121.9,-0.2039,0.0000,0.00,19.175,16.300,-7.0,12.534,12.171,0.3277,4.387
13,2013-12-10 13:10:00,135.6,-0.2039,0.0000,0.59,19.365,18.000,-5.5,12.534,12.171,0.3277,4.393
14,2013-12-10 13:15:00,233.1,-0.2039,0.0000,0.00,19.032,16.700,-6.8,12.509,12.171,0.3277,4.375
15,2013-12-10 13:20:00,131.9,-0.2039,0.0000,0.00,18.937,16.400,-7.1,12.509,12.195,0.3274,4.369
16,2013-12-10 13:25:00,88.1,-0.2039,0.0000,0.00,19.651,18.900,-4.7,12.509,12.195,0.3277,4.363
17,2013-12-10 13:30:00,88.1,-0.2039,0.0000,0.00,19.008,17.700,-6.1,12.509,12.195,0.3274,4.369
18,2013-12-10 13:35:00,80.6,-0.2039,0.0000,0.00,18.200,15.500,-8.4,12.509,12.219,0.3274,4.393
19,2013-12-10 13:40:00,75.6,-0.2039,0.0000,0.00,17.605,17.200,-7.6,12.485,12.219,0.3274,4.393
20,2013-12-10 13:45:00,63.1,-0.2039,0.0000,0.00,17.534,17.300,-7.6,12.485,12.219,0.3274,4.369
21,2013-12-10 13:50:00,56.9,-0.2039,0.0000,0.00,17.011,19.900,-6.2,12.461,12.219,0.3269,4.363
22,2013-12-10 13:55:00,49.4,-0.2039,0.0000,0.00,16.677,19.700,-6.6,12.437,12.219,0.3269,4.363
23,2013-12-10 14:00:00,44.4,-0.2039,0.0000,0.00,16.392,17.900,-8.0,12.437,12.195,0.3269,4.369
24,2013-12-10 14:05:00,41.9,-0.2039,0.0000,0.00,16.177,21.600,-5.8,12.413,12.195,0.3274,4.375
25,2013-12-10 14:10:00,59.4,-0.2039,0.0000,0.00,16.177,18.500,-7.8,12.389,12.195,0.3274,4.381
26,2013-12-10 14:15:00,40.6,-0.2039,0.0000,0.00,16.106,26.100,-3.3,12.364,12.195,0.3269,4.375
27,2013-12-10 14:20:00,39.4,-0.2039,0.0000,0.00,15.867,27.400,-2.9,12.340,12.171,0.3265,4.369
28,2013-12-10 14:25:00,40.6,-0.2039,0.0000,0.00,15.939,23.500,-4.9,12.316,12.171,0.3269,4.363
29,2013-12-10 14:30:00,55.6,-0.2039,0.0000,0.00,16.201,22.800,-5.1,12.292,12.171,0.3269,4.363
30,2013-12-10 14:35:00,140.6,-0.2039,0.0000,0.00,16.558,19.000,-7.1,12.268,12.147,0.3269,4.381
31,2013-12-10 14:40:00,68.1,-0.2039,0.0000,0.00,17.130,18.000,-7.4,12.268,12.122,0.3269,4.393
32,2013-12-10 14:45:00,39.4,-0.2039,0.0000,0.00,17.082,20.900,-5.5,12.243,12.122,0.3265,4.381
33,2013-12-10 14:50:00,45.6,-0.2039,0.0000,0.00,16.844,18.300,-7.4,12.243,12.122,0.3265,4.369
34,2013-12-10 14:55:00,138.1,-0.2039,0.0000,0.00,16.868,17.700,-7.8,12.243,12.122,0.3269,4.363
35,2013-12-10 15:00:00,49.4,-0.2039,0.0000,0.00,16.939,17.400,-8.0,12.219,12.098,0.3265,4.363
36,2013-12-10 15:05:00,45.6,-0.2039,0.0000,0.00,17.153,17.600,-7.6,12.195,12.098,0.3269,4.363
37,2013-12-10 15:10:00,36.9,-0.2039,0.0000,0.00,16.773,18.500,-7.3,12.195,12.098,0.3269,4.363
38,2013-12-10 15:15:00,51.9,-0.2039,0.0000,0.00,16.487,18.600,-7.5,12.171,12.074,0.3269,4.369
39,2013-12-10 15:20:00,51.9,-0.2039,0.0000,0.00,16.463,20.100,-6.5,12.147,12.074,0.3265,4.369
40,2013-12-10 15:25:00,60.6,-0.2039,0.0000,0.00,16.677,22.300,-4.9,12.147,12.074,0.3265,4.369
41,2013-12-10 15:30:00,41.9,-0.2039,0.0000,0.00,16.582,27.000,-2.5,12.122,12.074,0.3265,4.369
42,2013-12-10 15:35:00,40.6,-0.2039,0.0000,0.00,16.534,30.100,-1.0,12.098,12.050,0.3269,4.369
43,2013-12-10 15:40:00,64.4,-0.2039,0.0000,0.00,16.654,32.700,0.2,12.098,12.050,0.3261,4.369
44,2013-12-10 15:45:00,43.1,-0.2039,0.0000,0.00,16.177,33.000,-0.1,12.074,12.025,0.3265,4.363
45,2013-12-10 15:50:00,16.9,-0.2039,0.0000,0.00,15.748,34.800,0.3,12.050,12.025,0.3261,4.393
46,2013-12-10 15:55:00,15.6,-0.2039,0.0000,0.00,15.270,36.000,0.3,12.050,12.025,0.3261,4.357
47,2013-12-10 16:00:00,11.9,-0.2039,0.0000,0.00,14.816,38.800,0.9,12.025,12.001,0.3265,4.351
48,2013-12-10 16:05:00,11.9,-0.2039,0.0000,0.00,14.577,40.200,1.2,12.025,12.001,0.3261,4.351
49,2013-12-10 16:10:00,11.9,-0.2039,0.0000,0.00,14.385,40.600,1.2,12.001,11.977,0.3261,4.345
50,2013-12-10 16:15:00,11.9,-0.2039,0.0000,0.00,14.170,41.400,1.3,11.977,11.977,0.3261,4.345
51,2013-12-10 16:20:00,9.4,-0.2039,0.0000,0.00,14.074,41.400,1.2,11.953,11.977,0.3261,4.345
52,2013-12-10 16:25:00,8.1,-0.2039,0.0000,0.00,13.930,41.600,1.1,11.929,11.953,0.3256,4.345
53,2013-12-10 16:30:00,6.9,-0.2039,0.0000,0.00,13.642,41.600,0.8,11.904,11.929,0.3256,4.339
54,2013-12-10 16:35:00,4.4,-0.2039,0.0000,0.00,13.546,41.500,0.7,11.880,11.904,0.3261,4.339
55,2013-12-10 16:40:00,3.1,-0.2039,0.0000,0.00,13.137,42.400,0.7,11.856,11.904,0.3261,4.339
56,2013-12-10 16:45:00,1.9,-0.2039,0.0000,0.00,12.847,43.700,0.8,11.832,11.880,0.3256,4.339
57,2013-12-10 16:50:00,0.6,-0.2039,0.0000,0.00,12.727,43.600,0.7,11.807,11.856,0.3256,4.339
58,2013-12-10 16:55:00,0.6,-0.2039,0.0000,0.00,12.437,44.200,0.6,11.783,11.856,0.3256,4.339
59,2013-12-10 17:00:00,0.6,-0.2039,0.0000,0.00,12.098,44.600,0.4,11.759,11.832,0.3252,4.339
60,2013-12-10 17:05:00,0.6,-0.2039,0.0000,0.00,11.759,44.600,0.1,11.734,11.807,0.3252,4.339
61,2013-12-10 17:10:00,0.6,-0.2039,0.0000,0.00,11.467,45.700,0.2,11.686,11.783,0.3252,4.339
62,2013-12-10 17:15:00,0.6,-0.2039,0.0000,0.00,11.492,45.900,0.3,11.662,11.783,0.3256,4.333
63,2013-12-10 17:20:00,0.6,-0.2039,0.0000,0.00,11.370,46.200,0.2,11.637,11.759,0.3256,4.333
64,2013-12-10 17:25:00,0.6,-0.2039,0.0000,0.00,10.858,46.900,-0.0,11.613,11.734,0.3256,4.333
65,2013-12-10 17:30:00,0.6,-0.2039,0.0000,0.00,10.565,46.800,-0.3,11.565,11.710,0.3252,4.333
66,2013-12-10 17:35:00,0.6,-0.2039,0.0000,0.00,10.443,51.400,0.9,11.540,11.686,0.3256,4.333
67,2013-12-10 17:40:00,0.6,-0.2039,0.0000,0.00,10.394,42.300,-1.9,11.516,11.662,0.3256,4.333
68,2013-12-10 17:45:00,0.6,-0.2039,0.0000,0.00,11.175,36.900,-3.0,11.492,11.637,0.3252,4.345
69,2013-12-10 17:50:00,0.6,-0.2039,0.0000,0.00,11.467,31.900,-4.7,11.443,11.613,0.3249,4.333
70,2013-12-10 17:55:00,0.6,-0.2039,0.0000,0.00,11.565,29.100,-5.8,11.419,11.589,0.3252,4.333
71,2013-12-10 18:00:00,0.6,-0.2039,0.0000,0.00,11.589,27.900,-6.3,11.394,11.565,0.3249,4.333
72,2013-12-10 18:05:00,0.6,-0.2039,0.0000,0.00,11.419,28.800,-6.1,11.370,11.540,0.3252,4.333
73,2013-12-10 18:10:00,0.6,-0.2039,0.0000,0.00,11.467,28.700,-6.1,11.321,11.516,0.3252,4.333
74,2013-12-10 18:15:00,0.6,-0.2039,0.0000,0.00,11.467,26.900,-6.9,11.321,11.492,0.3252,4.327
75,2013-12-10 18:20:00,0.6,-0.2039,0.0000,0.00,11.273,26.000,-7.5,11.273,11.467,0.3249,4.327
76,2013-12-10 18:25:00,0.6,-0.2039,0.0000,0.00,11.297,25.200,-7.9,11.248,11.443,0.3249,4.327
77,2013-12-10 18:30:00,0.6,-0.2039,0.0000,0.00,11.321,25.300,-7.8,11.224,11.443,0.3252,4.327
78,2013-12-10 18:35:00,0.6,-0.2039,0.0000,0.00,11.710,24.300,-8.0,11.200,11.419,0.3252,4.327
79,2013-12-10 18:40:00,0.6,-0.2039,0.0000,0.00,11.783,22.800,-8.8,11.175,11.394,0.3249,4.321
80,2013-12-10 18:45:00,0.6,-0.2039,0.0000,0.00,12.122,22.400,-8.7,11.151,11.370,0.3249,4.321
81,2013-12-10 18:50:00,0.6,-0.2039,0.0000,0.00,11.686,25.200,-7.6,11.127,11.346,0.3244,4.321
82,2013-12-10 18:55:00,0.6,-0.2039,0.0000,0.00,11.929,23.500,-8.3,11.102,11.321,0.3244,4.321
83,2013-12-10 19:00:00,0.6,-0.2039,0.0000,0.00,11.977,22.700,-8.7,11.078,11.297,0.3249,4.321
