"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10384931, SEN S/N: 10359317)","RH, % (LGR S/N: 10384931, SEN S/N: 10359317)","DewPt, °C (LGR S/N: 10384931, SEN S/N: 10359317)","Voltage, V (LGR S/N: 10384931, SEN S/N: 10363597)","Current, mA (LGR S/N: 10384931, SEN S/N: 10363597)","Temp, °C (LGR S/N: 10384931, SEN S/N: 10365536, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10384931, SEN S/N: 10365540, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10384931, SEN S/N: 10374507)","Wetness, % (LGR S/N: 10384931, SEN S/N: 10374903)","Solar Radiation, W/m² (LGR S/N: 10384931, SEN S/N: 10375655)","Batt, V (LGR S/N: 10384931)"
1,2013-11-26 11:50:00,24.992,29.500,6.0,-0.2039,0.0000,15.366,14.601,0.3616,2.94,550.6,4.345
2,2013-11-26 11:55:00,25.137,29.900,6.3,-0.2039,0.0000,15.629,14.673,0.3611,2.94,625.6,4.345
3,2013-11-26 12:00:00,24.968,29.800,6.1,-0.2039,0.0000,15.843,14.721,0.3622,2.94,539.4,4.393
4,2013-11-26 12:05:00,24.629,28.000,4.9,-0.2039,0.0000,16.010,14.816,0.3616,2.94,408.1,4.357
5,2013-11-26 12:10:00,23.905,29.500,5.1,-0.2039,0.0000,16.106,14.912,0.3611,2.35,329.4,4.351
6,2013-11-26 12:15:00,23.954,30.200,5.4,-0.2039,0.0000,16.106,14.984,0.3616,2.35,420.6,4.345
7,2013-11-26 12:20:00,24.050,29.500,5.2,-0.2039,0.0000,16.129,15.079,0.3616,2.35,348.1,4.345
8,2013-11-26 12:25:00,24.098,29.500,5.2,-0.2039,0.0000,16.153,15.151,0.3611,2.35,436.9,4.375
9,2013-11-26 12:30:00,24.146,28.000,4.5,-0.2039,0.0000,16.153,15.223,0.3616,2.35,409.4,4.357
10,2013-11-26 12:35:00,24.677,29.100,5.5,-0.2039,0.0000,16.201,15.270,0.3616,2.94,530.6,4.351
11,2013-11-26 12:40:00,25.137,28.000,5.4,-0.2039,0.0000,16.249,15.342,0.3611,2.94,428.1,4.351
12,2013-11-26 12:45:00,25.113,27.900,5.3,-0.2039,0.0000,16.344,15.390,0.3616,2.94,384.4,4.387
13,2013-11-26 12:50:00,24.823,27.900,5.0,-0.2039,0.0000,16.439,15.461,0.3616,2.94,379.4,4.357
