"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10374974, SEN S/N: 10348624)","Current, mA (LGR S/N: 10374974, SEN S/N: 10348624)","Temp, °C (LGR S/N: 10374974, SEN S/N: 10359316)","RH, % (LGR S/N: 10374974, SEN S/N: 10359316)","DewPt, °C (LGR S/N: 10374974, SEN S/N: 10359316)","Temp, °C (LGR S/N: 10374974, SEN S/N: 10365530, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374974, SEN S/N: 10365589, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374974, SEN S/N: 10374523)","Wetness, % (LGR S/N: 10374974, SEN S/N: 10374905)","Solar Radiation, W/m² (LGR S/N: 10374974, SEN S/N: 10375645)","Batt, V (LGR S/N: 10374974)"
1,2014-02-01 10:30:00,-0.2039,0.0000,17.082,28.600,-1.3,12.364,12.001,0.0581,0.59,626.9,4.526
2,2014-02-01 10:35:00,-0.2039,0.0000,17.344,28.600,-1.0,12.316,12.050,0.0581,0.59,635.6,4.363
3,2014-02-01 10:40:00,-0.2039,0.0000,16.987,28.200,-1.5,12.340,12.098,0.0581,0.59,636.9,4.351
4,2014-02-01 10:45:00,-0.2039,0.0000,16.963,28.000,-1.7,12.364,12.147,0.0581,0.59,643.1,4.345
5,2014-02-01 10:50:00,-0.2039,0.0000,17.701,28.000,-1.0,12.413,12.195,0.0588,0.59,651.9,4.448
6,2014-02-01 10:55:00,-0.2039,0.0000,17.106,27.700,-1.7,12.461,12.219,0.0581,0.59,656.9,4.369
7,2014-02-01 11:00:00,-0.2039,0.0000,16.939,27.300,-2.0,12.509,12.268,0.0581,0.59,663.1,4.357
8,2014-02-01 11:05:00,-0.2039,0.0000,17.938,27.400,-1.1,12.558,12.292,0.0588,0.59,669.4,4.345
9,2014-02-01 11:10:00,-0.2039,0.0000,18.343,26.300,-1.3,12.630,12.340,0.0588,0.59,675.6,4.339
10,2014-02-01 11:15:00,-0.2039,0.0000,18.033,26.800,-1.3,12.727,12.389,0.0588,0.59,681.9,4.375
11,2014-02-01 11:20:00,-0.2039,0.0000,18.176,27.700,-0.8,12.775,12.437,0.0588,0.59,679.4,4.363
12,2014-02-01 11:25:00,-0.2039,0.0000,19.222,26.300,-0.6,12.847,12.485,0.0588,0.59,683.1,4.351
13,2014-02-01 11:30:00,-0.2039,0.0000,17.915,26.200,-1.7,12.920,12.534,0.0588,0.59,686.9,4.339
14,2014-02-01 11:35:00,-0.2039,0.0000,18.747,26.200,-1.0,12.992,12.582,0.0588,0.59,693.1,4.381
15,2014-02-01 11:40:00,-0.2039,0.0000,18.961,25.800,-1.1,13.040,12.630,0.0588,0.59,693.1,4.363
16,2014-02-01 11:45:00,-0.2039,0.0000,18.295,25.700,-1.7,13.112,12.678,0.0588,0.00,688.1,4.351
17,2014-02-01 11:50:00,-0.2039,0.0000,18.889,24.800,-1.7,13.185,12.727,0.0596,0.00,694.4,4.345
18,2014-02-01 11:55:00,-0.2039,0.0000,17.439,26.300,-2.1,13.257,12.799,0.0588,0.00,688.1,4.393
19,2014-02-01 12:00:00,-0.2039,0.0000,18.200,25.500,-1.9,13.329,12.847,0.0588,0.00,691.9,4.363
20,2014-02-01 12:05:00,-0.2039,0.0000,17.819,26.300,-1.8,13.377,12.896,0.0596,0.00,688.1,4.351
21,2014-02-01 12:10:00,-0.2039,0.0000,18.057,25.700,-1.9,13.425,12.944,0.0596,0.00,685.6,4.345
22,2014-02-01 12:15:00,-0.2039,0.0000,18.557,25.400,-1.6,13.449,12.992,0.0596,0.00,686.9,4.514
23,2014-02-01 12:20:00,-0.2039,0.0000,18.485,24.500,-2.2,13.497,13.016,0.0596,0.00,681.9,4.369
24,2014-02-01 12:25:00,-0.2039,0.0000,17.653,24.900,-2.7,13.546,13.064,0.0596,0.00,681.9,4.357
25,2014-02-01 12:30:00,-0.2039,0.0000,18.390,25.000,-2.0,13.570,13.112,0.0596,0.00,678.1,4.345
26,2014-02-01 12:35:00,-0.2039,0.0000,17.605,25.200,-2.5,13.618,13.161,0.0596,0.00,673.1,4.339
27,2014-02-01 12:40:00,-0.2039,0.0000,17.320,25.100,-2.8,13.642,13.209,0.0596,0.00,668.1,4.381
28,2014-02-01 12:45:00,-0.2039,0.0000,17.296,24.900,-3.0,13.666,13.233,0.0599,0.00,661.9,4.363
29,2014-02-01 12:50:00,-0.2039,0.0000,17.915,25.000,-2.4,13.690,13.257,0.0596,0.00,655.6,4.351
30,2014-02-01 12:55:00,-0.2039,0.0000,18.105,24.800,-2.3,13.714,13.305,0.0596,0.00,650.6,4.345
31,2014-02-01 13:00:00,-0.2039,0.0000,18.699,23.900,-2.3,13.738,13.329,0.0596,0.00,645.6,4.406
32,2014-02-01 13:05:00,-0.2039,0.0000,18.081,24.800,-2.3,13.762,13.353,0.0599,0.00,346.9,4.363
33,2014-02-01 13:10:00,-0.2039,0.0000,18.033,24.800,-2.4,13.786,13.401,0.0596,0.00,323.1,4.351
34,2014-02-01 13:15:00,-0.2039,0.0000,18.485,24.400,-2.2,13.810,13.425,0.0596,0.00,271.9,4.345
35,2014-02-01 13:20:00,-0.2039,0.0000,18.771,23.100,-2.7,13.810,13.449,0.0596,0.00,140.6,4.442
36,2014-02-01 13:25:00,-0.2039,0.0000,19.222,21.800,-3.1,13.834,13.473,0.0599,0.00,220.6,4.363
37,2014-02-01 13:30:00,-0.2039,0.0000,19.294,19.600,-4.5,13.834,13.497,0.0599,0.00,414.4,4.351
38,2014-02-01 13:35:00,-0.2039,0.0000,19.627,19.000,-4.6,13.834,13.497,0.0599,0.00,601.9,4.345
39,2014-02-01 13:40:00,-0.2039,0.0000,19.936,18.900,-4.4,13.810,13.522,0.0599,0.00,268.1,4.357
40,2014-02-01 13:45:00,-0.2039,0.0000,18.652,18.700,-5.6,13.834,13.546,0.0599,0.00,64.4,4.369
41,2014-02-01 13:50:00,-0.2039,0.0000,18.247,19.700,-5.3,13.834,13.570,0.0599,0.00,51.9,4.357
42,2014-02-01 13:55:00,-0.2039,0.0000,18.033,20.300,-5.1,13.834,13.570,0.0599,0.00,51.9,4.345
43,2014-02-01 14:00:00,-0.2039,0.0000,18.057,20.300,-5.0,13.834,13.594,0.0599,0.00,70.6,4.339
44,2014-02-01 14:05:00,-0.2039,0.0000,18.771,20.800,-4.1,13.834,13.594,0.0599,0.00,204.4,4.339
45,2014-02-01 14:10:00,-0.2039,0.0000,17.486,19.200,-6.2,13.834,13.618,0.0599,0.00,46.9,4.339
46,2014-02-01 14:15:00,-0.2039,0.0000,17.843,20.500,-5.1,13.810,13.618,0.0599,0.00,45.6,4.339
47,2014-02-01 14:20:00,-0.2039,0.0000,17.986,19.600,-5.6,13.810,13.642,0.0599,0.00,44.4,4.339
48,2014-02-01 14:25:00,-0.2039,0.0000,18.176,19.700,-5.3,13.786,13.642,0.0599,0.00,46.9,4.345
49,2014-02-01 14:30:00,-0.2039,0.0000,18.794,18.600,-5.6,13.762,13.642,0.0599,0.00,44.4,4.339
50,2014-02-01 14:35:00,-0.2039,0.0000,18.747,18.100,-6.0,13.762,13.642,0.0599,0.00,43.1,4.339
51,2014-02-01 14:40:00,-0.2039,0.0000,18.937,18.500,-5.5,13.762,13.666,0.0599,0.00,45.6,4.339
52,2014-02-01 14:45:00,-0.2039,0.0000,19.127,18.000,-5.7,13.786,13.666,0.0599,0.00,41.9,4.339
53,2014-02-01 14:50:00,-0.2039,0.0000,19.032,18.200,-5.7,13.810,13.666,0.0599,0.00,41.9,4.339
54,2014-02-01 14:55:00,-0.2039,0.0000,19.222,17.400,-6.1,13.834,13.690,0.0599,0.00,41.9,4.339
55,2014-02-01 15:00:00,-0.2039,0.0000,18.937,16.900,-6.7,13.882,13.690,0.0599,0.00,41.9,4.339
56,2014-02-01 15:05:00,-0.2039,0.0000,18.961,18.100,-5.8,14.026,13.714,0.0599,0.00,41.9,4.339
57,2014-02-01 15:10:00,-0.2039,0.0000,19.008,18.000,-5.8,14.290,13.786,0.0607,0.00,40.6,4.333
58,2014-02-01 15:15:00,-0.2039,0.0000,19.199,17.500,-6.0,14.625,13.834,0.0599,0.00,40.6,4.333
59,2014-02-01 15:20:00,-0.2039,0.0000,19.222,18.300,-5.4,14.936,13.954,0.0599,0.00,39.4,4.333
60,2014-02-01 15:25:00,-0.2039,0.0000,18.533,17.800,-6.4,15.079,14.074,0.0607,0.00,38.1,4.333
61,2014-02-01 15:30:00,-0.2039,0.0000,18.794,18.500,-5.6,15.055,14.194,0.0607,0.00,38.1,4.357
62,2014-02-01 15:35:00,-0.2039,0.0000,19.080,17.600,-6.1,15.199,14.266,0.0607,0.00,38.1,4.351
63,2014-02-01 15:40:00,-0.2039,0.0000,18.842,17.700,-6.2,15.438,14.361,0.0607,0.00,36.9,4.339
64,2014-02-01 15:45:00,-0.2039,0.0000,18.628,17.400,-6.6,15.700,14.457,0.0607,0.00,35.6,4.339
65,2014-02-01 15:50:00,-0.2039,0.0000,18.533,17.700,-6.4,15.867,14.577,0.0614,0.00,35.6,4.339
66,2014-02-01 15:55:00,-0.2039,0.0000,18.557,17.400,-6.6,15.843,14.673,0.0607,0.00,34.4,4.333
67,2014-02-01 16:00:00,-0.2039,0.0000,18.366,17.300,-6.9,15.748,14.745,0.0614,0.00,38.1,4.333
68,2014-02-01 16:05:00,-0.2039,0.0000,18.224,17.100,-7.1,15.605,14.792,0.0614,0.00,68.1,4.333
69,2014-02-01 16:10:00,-0.2039,0.0000,17.962,16.900,-7.5,15.438,14.792,0.0607,0.00,33.1,4.333
70,2014-02-01 16:15:00,-0.2039,0.0000,17.677,17.300,-7.4,15.247,14.792,0.0607,0.00,31.9,4.327
71,2014-02-01 16:20:00,-0.2039,0.0000,17.605,17.500,-7.3,15.079,14.768,0.0607,0.00,31.9,4.321
72,2014-02-01 16:25:00,-0.2039,0.0000,17.011,17.600,-7.8,14.936,14.721,0.0607,0.00,30.6,4.321
73,2014-02-01 16:30:00,-0.2039,0.0000,16.796,18.300,-7.4,14.768,14.673,0.0607,0.00,29.4,4.321
74,2014-02-01 16:35:00,-0.2039,0.0000,16.487,17.100,-8.6,14.625,14.625,0.0607,0.00,28.1,4.321
75,2014-02-01 16:40:00,-0.2039,0.0000,16.463,17.900,-8.0,14.481,14.553,0.0607,0.00,23.1,4.321
76,2014-02-01 16:45:00,-0.2039,0.0000,16.272,18.000,-8.1,14.314,14.505,0.0607,0.00,18.1,4.321
77,2014-02-01 16:50:00,-0.2039,0.0000,15.891,18.300,-8.2,14.170,14.433,0.0607,0.00,15.6,4.321
78,2014-02-01 16:55:00,-0.2039,0.0000,15.629,18.600,-8.2,14.026,14.361,0.0599,0.00,10.6,4.321
79,2014-02-01 17:00:00,-0.2039,0.0000,15.390,19.100,-8.0,13.882,14.314,0.0599,0.00,8.1,4.321
80,2014-02-01 17:05:00,-0.2039,0.0000,15.127,19.700,-7.9,13.738,14.242,0.0599,0.00,6.9,4.321
81,2014-02-01 17:10:00,-0.2039,0.0000,14.888,19.800,-8.0,13.594,14.170,0.0599,0.00,4.4,4.321
82,2014-02-01 17:15:00,-0.2039,0.0000,14.745,19.700,-8.2,13.449,14.074,0.0599,0.00,3.1,4.321
83,2014-02-01 17:20:00,-0.2039,0.0000,14.601,19.500,-8.4,13.329,14.026,0.0599,0.00,1.9,4.321
84,2014-02-01 17:25:00,-0.2039,0.0000,14.290,20.000,-8.4,13.185,13.930,0.0596,0.00,0.6,4.321
85,2014-02-01 17:30:00,-0.2039,0.0000,14.026,19.400,-9.0,13.040,13.858,0.0599,0.00,0.6,4.321
86,2014-02-01 17:35:00,-0.2039,0.0000,13.930,19.100,-9.2,12.920,13.786,0.0596,0.00,0.6,4.321
87,2014-02-01 17:40:00,-0.2039,0.0000,13.786,18.900,-9.5,12.775,13.714,0.0596,0.00,0.6,4.321
88,2014-02-01 17:45:00,-0.2039,0.0000,13.570,19.100,-9.5,12.654,13.642,0.0596,0.00,0.6,4.321
89,2014-02-01 17:50:00,-0.2039,0.0000,13.353,19.300,-9.6,12.534,13.570,0.0596,0.00,0.6,4.321
90,2014-02-01 17:55:00,-0.2039,0.0000,13.016,19.200,-9.9,12.413,13.497,0.0596,0.00,0.6,4.321
91,2014-02-01 18:00:00,-0.2039,0.0000,12.920,19.100,-10.1,12.292,13.401,0.0596,0.00,0.6,4.321
92,2014-02-01 18:05:00,-0.2039,0.0000,12.775,19.300,-10.1,12.171,13.353,0.0596,0.00,0.6,4.321
93,2014-02-01 18:10:00,-0.2039,0.0000,12.727,19.400,-10.0,12.074,13.257,0.0588,0.00,0.6,4.321
94,2014-02-01 18:15:00,-0.2039,0.0000,12.654,19.100,-10.3,11.953,13.185,0.0588,0.00,0.6,4.321
95,2014-02-01 18:20:00,-0.2039,0.0000,12.461,19.700,-10.1,11.856,13.112,0.0588,0.00,0.6,4.315
96,2014-02-01 18:25:00,-0.2039,0.0000,12.292,19.600,-10.3,11.759,13.040,0.0588,0.00,0.6,4.315
97,2014-02-01 18:30:00,-0.2039,0.0000,12.171,19.600,-10.4,11.662,12.992,0.0588,0.00,0.6,4.315
98,2014-02-01 18:35:00,-0.2039,0.0000,12.098,19.800,-10.3,11.589,12.920,0.0588,0.00,0.6,4.315
99,2014-02-01 18:40:00,-0.2039,0.0000,12.025,19.700,-10.4,11.492,12.847,0.0588,0.00,0.6,4.315
100,2014-02-01 18:45:00,-0.2039,0.0000,11.929,19.800,-10.4,11.394,12.775,0.0588,0.00,0.6,4.315
101,2014-02-01 18:50:00,-0.2039,0.0000,11.807,19.800,-10.5,11.321,12.727,0.0588,0.00,0.6,4.315
102,2014-02-01 18:55:00,-0.2039,0.0000,11.856,19.700,-10.6,11.248,12.654,0.0581,0.00,0.6,4.315
103,2014-02-01 19:00:00,-0.2039,0.0000,11.929,19.200,-10.8,11.200,12.606,0.0581,0.00,0.6,4.315
104,2014-02-01 19:05:00,-0.2039,0.0000,12.025,19.300,-10.7,11.102,12.534,0.0581,0.00,0.6,4.315
105,2014-02-01 19:10:00,-0.2039,0.0000,11.832,19.300,-10.8,11.053,12.485,0.0581,0.00,0.6,4.309
106,2014-02-01 19:15:00,-0.2039,0.0000,11.637,19.500,-10.9,10.980,12.437,0.0581,0.00,0.6,4.309
107,2014-02-01 19:20:00,-0.2039,0.0000,11.443,19.900,-10.8,10.932,12.389,0.0581,0.00,0.6,4.309
108,2014-02-01 19:25:00,-0.2039,0.0000,11.321,20.000,-10.8,10.858,12.340,0.0581,0.00,0.6,4.309
109,2014-02-01 19:30:00,-0.2039,0.0000,11.127,20.400,-10.7,10.785,12.292,0.0581,0.00,0.6,4.309
110,2014-02-01 19:35:00,-0.2039,0.0000,11.053,20.600,-10.7,10.712,12.243,0.0581,0.00,0.6,4.309
111,2014-02-01 19:40:00,-0.2039,0.0000,10.980,21.200,-10.4,10.638,12.171,0.0574,0.00,0.6,4.309
112,2014-02-01 19:45:00,-0.2039,0.0000,10.761,21.500,-10.4,10.565,12.122,0.0581,0.00,0.6,4.309
113,2014-02-01 19:50:00,-0.2039,0.0000,10.467,21.900,-10.4,10.492,12.074,0.0581,0.00,0.6,4.309
114,2014-02-01 19:55:00,-0.2039,0.0000,10.100,22.500,-10.4,10.443,12.025,0.0574,0.00,0.6,4.309
115,2014-02-01 20:00:00,-0.2039,0.0000,10.075,22.800,-10.2,10.345,11.953,0.0574,0.00,0.6,4.309
116,2014-02-01 20:05:00,-0.2039,0.0000,10.149,22.900,-10.1,10.271,11.929,0.0574,0.00,0.6,4.303
117,2014-02-01 20:10:00,-0.2039,0.0000,9.977,23.300,-10.0,10.222,11.856,0.0574,0.00,0.6,4.303
118,2014-02-01 20:15:00,-0.2039,0.0000,10.100,23.400,-9.9,10.149,11.807,0.0574,0.00,0.6,4.303
119,2014-02-01 20:20:00,-0.2039,0.0000,9.977,24.400,-9.4,10.075,11.759,0.0574,0.00,0.6,4.303
120,2014-02-01 20:25:00,-0.2039,0.0000,9.854,25.800,-8.8,10.026,11.710,0.0574,0.00,0.6,4.303
121,2014-02-01 20:30:00,-0.2039,0.0000,9.854,28.000,-7.8,9.977,11.662,0.0574,0.00,0.6,4.303
122,2014-02-01 20:35:00,-0.2039,0.0000,9.756,30.100,-6.9,9.928,11.613,0.0570,0.00,0.6,4.303
123,2014-02-01 20:40:00,-0.2039,0.0000,9.632,31.500,-6.5,9.879,11.565,0.0570,0.00,0.6,4.303
124,2014-02-01 20:45:00,-0.2039,0.0000,9.435,32.500,-6.2,9.829,11.540,0.0570,0.00,0.6,4.303
125,2014-02-01 20:50:00,-0.2039,0.0000,9.386,33.600,-5.8,9.805,11.492,0.0570,0.00,0.6,4.303
126,2014-02-01 20:55:00,-0.2039,0.0000,9.361,34.800,-5.4,9.756,11.443,0.0570,0.00,0.6,4.303
127,2014-02-01 21:00:00,-0.2039,0.0000,9.163,35.400,-5.3,9.731,11.419,0.0570,0.00,0.6,4.321
128,2014-02-01 21:05:00,-0.2039,0.0000,9.064,35.900,-5.2,9.682,11.370,0.0570,0.00,0.6,4.303
129,2014-02-01 21:10:00,-0.2039,0.0000,9.040,36.500,-5.0,9.632,11.321,0.0570,0.00,0.6,4.303
130,2014-02-01 21:15:00,-0.2039,0.0000,9.312,36.200,-4.9,9.608,11.297,0.0570,0.00,0.6,4.303
131,2014-02-01 21:20:00,-0.2039,0.0000,9.460,36.000,-4.9,9.583,11.273,0.0570,0.00,0.6,4.303
132,2014-02-01 21:25:00,-0.2039,0.0000,9.534,36.100,-4.8,9.534,11.224,0.0570,0.00,0.6,4.303
133,2014-02-01 21:30:00,-0.2039,0.0000,9.460,35.900,-4.9,9.509,11.175,0.0570,0.00,0.6,4.303
134,2014-02-01 21:35:00,-0.2039,0.0000,9.386,35.900,-5.0,9.485,11.175,0.0570,0.00,0.6,4.303
135,2014-02-01 21:40:00,-0.2039,0.0000,9.262,36.000,-5.0,9.460,11.127,0.0570,0.00,0.6,4.303
136,2014-02-01 21:45:00,-0.2039,0.0000,9.089,36.300,-5.1,9.435,11.102,0.0570,0.00,0.6,4.303
137,2014-02-01 21:50:00,-0.2039,0.0000,8.891,36.100,-5.3,9.386,11.078,0.0570,0.00,0.6,4.303
138,2014-02-01 21:55:00,-0.2039,0.0000,8.742,35.900,-5.5,9.336,11.029,0.0570,0.00,0.6,4.303
139,2014-02-01 22:00:00,-0.2039,0.0000,8.767,35.700,-5.6,9.312,11.005,0.0562,0.00,0.6,4.303
140,2014-02-01 22:05:00,-0.2039,0.0000,8.767,35.500,-5.7,9.262,10.980,0.0562,0.00,0.6,4.303
141,2014-02-01 22:10:00,-0.2039,0.0000,8.767,35.000,-5.8,9.213,10.932,0.0562,0.00,0.6,4.303
142,2014-02-01 22:15:00,-0.2039,0.0000,8.742,34.600,-6.0,9.188,10.932,0.0562,0.00,0.6,4.303
143,2014-02-01 22:20:00,-0.2039,0.0000,8.717,34.800,-6.0,9.139,10.883,0.0562,0.00,0.6,4.303
144,2014-02-01 22:25:00,-0.2039,0.0000,8.668,34.500,-6.1,9.114,10.834,0.0562,0.00,0.6,4.303
145,2014-02-01 22:30:00,-0.2039,0.0000,8.767,33.400,-6.4,9.089,10.834,0.0562,0.00,0.6,4.303
