"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10374975, SEN S/N: 10359296)","RH, % (LGR S/N: 10374975, SEN S/N: 10359296)","DewPt, °C (LGR S/N: 10374975, SEN S/N: 10359296)","Voltage, V (LGR S/N: 10374975, SEN S/N: 10363572)","Current, mA (LGR S/N: 10374975, SEN S/N: 10363572)","Temp, °C (LGR S/N: 10374975, SEN S/N: 10365544, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10374975, SEN S/N: 10365599, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10374975, SEN S/N: 10374517)","Wetness, % (LGR S/N: 10374975, SEN S/N: 10374908)","Solar Radiation, W/m² (LGR S/N: 10374975, SEN S/N: 10375653)","Batt, V (LGR S/N: 10374975)"
1,2014-12-12 13:30:00,15.986,86.600,13.8,-0.1988,0.0000,14.912,14.912,0.3422,4.71,109.4,4.393
2,2014-12-12 13:35:00,15.652,86.100,13.4,-0.1988,0.0000,14.912,14.936,0.3408,5.29,101.9,4.381
3,2014-12-12 13:40:00,16.058,85.000,13.6,-0.1988,0.0000,14.936,14.960,0.3408,4.71,461.9,4.363
4,2014-12-12 13:45:00,17.082,84.500,14.5,-0.1988,0.0000,14.936,14.960,0.3408,4.12,281.9,4.363
5,2014-12-12 13:50:00,16.915,83.200,14.1,-0.2039,0.0000,14.960,14.984,0.3403,4.12,450.6,4.351
6,2014-12-12 13:55:00,16.939,82.900,14.0,-0.1988,0.0000,14.984,15.055,0.3403,3.53,376.9,4.381
7,2014-12-12 14:00:00,17.320,83.000,14.4,-0.1988,0.0000,15.008,15.103,0.3399,4.12,145.6,4.363
8,2014-12-12 14:05:00,16.392,83.000,13.5,-0.1988,0.0000,15.031,15.199,0.3389,3.53,123.1,4.357
9,2014-12-12 14:10:00,16.177,83.100,13.3,-0.1988,0.0000,15.079,15.247,0.3389,3.53,116.9,4.351
10,2014-12-12 14:15:00,16.106,82.600,13.2,-0.1988,0.0000,15.127,15.294,0.3393,3.53,223.1,4.393
11,2014-12-12 14:20:00,16.773,82.200,13.7,-0.1988,0.0000,15.151,15.318,0.3389,3.53,368.1,4.375
12,2014-12-12 14:25:00,16.773,81.400,13.6,-0.1988,0.0000,15.175,15.390,0.3389,3.53,165.6,4.363
13,2014-12-12 14:30:00,16.487,82.200,13.5,-0.1988,0.0000,15.223,15.438,0.3380,3.53,573.1,4.357
14,2014-12-12 14:35:00,16.630,80.800,13.3,-0.1988,0.0000,15.247,15.485,0.3376,3.53,190.6,4.351
15,2014-12-12 14:40:00,17.534,81.900,14.4,-0.1988,0.0000,15.270,15.509,0.3371,3.53,619.4,4.369
16,2014-12-12 14:45:00,17.938,79.500,14.4,-0.1988,0.0000,15.294,15.533,0.3371,3.53,603.1,4.363
17,2014-12-12 14:50:00,17.130,78.400,13.4,-0.1988,0.0000,15.318,15.557,0.3376,2.94,119.4,4.381
18,2014-12-12 14:55:00,16.415,79.700,12.9,-0.1988,0.0000,15.366,15.605,0.3367,3.53,139.4,4.351
19,2014-12-12 15:00:00,16.558,79.600,13.0,-0.1988,0.0000,15.390,15.605,0.3361,2.94,79.4,4.375
20,2014-12-12 15:05:00,16.415,79.200,12.8,-0.1988,0.0000,15.414,15.581,0.3361,2.94,471.9,4.381
21,2014-12-12 15:10:00,17.082,79.300,13.5,-0.1988,0.0000,15.414,15.557,0.3367,2.94,436.9,4.369
22,2014-12-12 15:15:00,17.772,76.300,13.6,-0.1988,0.0000,15.414,15.533,0.3361,2.94,404.4,4.363
23,2014-12-12 15:20:00,17.772,74.800,13.3,-0.2039,0.0000,15.414,15.509,0.3357,2.94,389.4,4.357
24,2014-12-12 15:25:00,17.748,73.300,12.9,-0.1988,0.0000,15.414,15.461,0.3352,2.94,376.9,4.418
25,2014-12-12 15:30:00,17.867,73.400,13.1,-0.1988,0.0000,15.414,15.438,0.3348,2.94,366.9,4.387
26,2014-12-12 15:35:00,17.677,73.100,12.8,-0.1988,0.0000,15.414,15.414,0.3348,2.94,383.1,4.369
27,2014-12-12 15:40:00,17.391,73.400,12.6,-0.1988,0.0000,15.390,15.390,0.3352,2.35,69.4,4.363
28,2014-12-12 15:45:00,16.892,75.300,12.5,-0.1988,0.0000,15.390,15.366,0.3348,2.94,408.1,4.357
