"#","Date Time, GMT-08:00","Wetness, % (LGR S/N: 10384932, SEN S/N: 10314900)","Temp, °C (LGR S/N: 10384932, SEN S/N: 10359308)","RH, % (LGR S/N: 10384932, SEN S/N: 10359308)","DewPt, °C (LGR S/N: 10384932, SEN S/N: 10359308)","Voltage, V (LGR S/N: 10384932, SEN S/N: 10363598)","Current, mA (LGR S/N: 10384932, SEN S/N: 10363598)","Temp, °C (LGR S/N: 10384932, SEN S/N: 10365541, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10384932, SEN S/N: 10365546, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10384932, SEN S/N: 10374508)","Solar Radiation, W/m² (LGR S/N: 10384932, SEN S/N: 10375644)","Batt, V (LGR S/N: 10384932)"
1,2014-10-24 11:20:00,4.12,29.265,33.000,11.3,-0.2039,0.0000,21.604,21.032,0.1251,30.6,4.200
2,2014-10-24 11:25:00,3.53,29.615,33.000,11.7,-0.2039,0.0000,21.628,21.032,0.1251,29.4,4.206
3,2014-10-24 11:30:00,3.53,29.439,31.200,10.7,-0.2039,0.0000,21.676,21.056,0.1256,28.1,4.206
4,2014-10-24 11:35:00,3.53,29.890,29.600,10.3,-0.2039,0.0000,21.652,21.079,0.1256,28.1,4.206
5,2014-10-24 11:40:00,3.53,29.916,28.800,9.9,-0.2039,0.0000,21.700,21.103,0.1256,61.9,4.212
6,2014-10-24 11:45:00,3.53,29.966,29.700,10.4,-0.2039,0.0000,21.724,21.151,0.1256,103.1,4.212
7,2014-10-24 11:50:00,3.53,29.615,30.500,10.5,-0.2039,0.0000,21.795,21.151,0.1256,26.9,4.212
8,2014-10-24 11:55:00,3.53,30.343,29.100,10.4,-0.2039,0.0000,21.867,21.223,0.1256,25.6,4.212
9,2014-10-24 12:00:00,3.53,30.343,28.400,10.0,-0.2039,0.0000,21.843,21.246,0.1261,26.9,4.212
10,2014-10-24 12:05:00,3.53,30.041,29.400,10.3,-0.2039,0.0000,21.772,21.270,0.1256,26.9,4.212
11,2014-10-24 12:10:00,3.53,30.520,28.600,10.3,-0.2039,0.0000,21.724,21.246,0.1256,25.6,4.212
12,2014-10-24 12:15:00,3.53,30.672,27.200,9.7,-0.2039,0.0000,21.724,21.270,0.1261,25.6,4.212
13,2014-10-24 12:20:00,3.53,30.520,27.200,9.5,-0.2039,0.0000,21.700,21.246,0.1261,24.4,4.212
14,2014-10-24 12:25:00,3.53,30.697,27.100,9.6,-0.2039,0.0000,21.652,21.246,0.1256,23.1,4.212
15,2014-10-24 12:30:00,3.53,30.773,26.400,9.3,-0.2039,0.0000,21.676,21.246,0.1261,24.4,4.212
16,2014-10-24 12:35:00,3.53,30.748,25.800,8.9,-0.2039,0.0000,21.676,21.270,0.1261,23.1,4.212
17,2014-10-24 12:40:00,3.53,31.052,25.200,8.8,-0.2039,0.0000,21.676,21.270,0.1256,23.1,4.212
18,2014-10-24 12:45:00,3.53,31.179,25.000,8.8,-0.2039,0.0000,21.724,21.294,0.1261,25.6,4.212
19,2014-10-24 12:50:00,3.53,31.331,24.600,8.7,-0.2039,0.0000,21.700,21.294,0.1261,25.6,4.212
20,2014-10-24 12:55:00,3.53,31.153,24.100,8.3,-0.2039,0.0000,21.724,21.318,0.1256,24.4,4.212
21,2014-10-24 13:00:00,3.53,30.925,24.400,8.3,-0.2039,0.0000,21.772,21.342,0.1261,24.4,4.212
22,2014-10-24 13:05:00,3.53,31.052,25.000,8.7,-0.2039,0.0000,21.939,21.366,0.1261,23.1,4.212
23,2014-10-24 13:10:00,3.53,31.535,28.000,10.8,-0.2039,0.0000,21.939,21.413,0.1261,23.1,4.212
24,2014-10-24 13:15:00,3.53,31.255,30.800,12.0,-0.2039,0.0000,21.963,21.437,0.1261,23.1,4.212
25,2014-10-24 13:20:00,3.53,31.179,31.100,12.1,-0.2039,0.0000,22.058,21.485,0.1261,23.1,4.212
26,2014-10-24 13:25:00,3.53,31.382,30.000,11.7,-0.2039,0.0000,22.082,21.533,0.1261,23.1,4.212
27,2014-10-24 13:30:00,4.12,31.230,33.800,13.4,-0.2039,0.0000,22.106,21.557,0.1261,23.1,4.212
28,2014-10-24 13:35:00,4.12,31.459,32.700,13.1,-0.2039,0.0000,22.202,21.604,0.1261,24.4,4.212
29,2014-10-24 13:40:00,3.53,31.306,33.000,13.1,-0.2039,0.0000,22.298,21.652,0.1261,24.4,4.212
30,2014-10-24 13:45:00,3.53,30.672,34.400,13.2,-0.2039,0.0000,22.489,21.724,0.1266,26.9,4.224
31,2014-10-24 13:50:00,3.53,30.824,35.700,13.9,-0.2039,0.0000,22.681,21.843,0.1266,26.9,4.218
32,2014-10-24 13:55:00,3.53,30.798,37.500,14.7,-0.2039,0.0000,22.681,21.915,0.1261,136.9,4.218
33,2014-10-24 14:00:00,3.53,30.243,38.700,14.6,-0.2039,0.0000,22.681,21.963,0.1266,28.1,4.218
34,2014-10-24 14:05:00,3.53,29.590,40.300,14.7,-0.2039,0.0000,22.657,22.011,0.1261,25.6,4.218
35,2014-10-24 14:10:00,3.53,29.290,41.300,14.8,-0.2039,0.0000,22.609,22.011,0.1261,23.1,4.218
36,2014-10-24 14:15:00,3.53,28.866,42.000,14.7,-0.2039,0.0000,22.585,22.011,0.1261,24.4,4.218
37,2014-10-24 14:20:00,3.53,28.642,42.600,14.7,-0.2039,0.0000,22.537,22.011,0.1261,23.1,4.218
38,2014-10-24 14:25:00,3.53,28.965,42.300,14.9,-0.2039,0.0000,22.513,22.011,0.1261,23.1,4.218
39,2014-10-24 14:30:00,3.53,29.414,41.600,15.0,-0.2039,0.0000,22.585,22.011,0.1261,23.1,4.218
40,2014-10-24 14:35:00,3.53,29.290,42.200,15.1,-0.2039,0.0000,22.705,22.058,0.1261,23.1,4.218
41,2014-10-24 14:40:00,3.53,29.365,41.500,14.9,-0.2039,0.0000,22.968,22.154,0.1261,25.6,4.224
42,2014-10-24 14:45:00,3.53,29.464,41.400,15.0,-0.2039,0.0000,23.184,22.274,0.1266,30.6,4.249
43,2014-10-24 14:50:00,3.53,29.565,41.100,15.0,-0.2039,0.0000,23.208,22.345,0.1266,29.4,4.218
44,2014-10-24 14:55:00,3.53,29.389,41.400,14.9,-0.2039,0.0000,23.352,22.441,0.1266,105.6,4.224
45,2014-10-24 15:00:00,3.53,29.389,41.800,15.1,-0.2039,0.0000,23.400,22.513,0.1266,40.6,4.237
46,2014-10-24 15:05:00,3.53,29.265,42.300,15.2,-0.2039,0.0000,23.545,22.585,0.1266,30.6,4.231
47,2014-10-24 15:10:00,3.53,29.439,41.800,15.1,-0.2039,0.0000,23.448,22.633,0.1266,29.4,4.224
48,2014-10-24 15:15:00,3.53,29.665,41.600,15.3,-0.2039,0.0000,23.352,22.657,0.1266,144.4,4.249
