"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10384931, SEN S/N: 10359317)","RH, % (LGR S/N: 10384931, SEN S/N: 10359317)","DewPt, °C (LGR S/N: 10384931, SEN S/N: 10359317)","Voltage, V (LGR S/N: 10384931, SEN S/N: 10363597)","Current, mA (LGR S/N: 10384931, SEN S/N: 10363597)","Temp, °C (LGR S/N: 10384931, SEN S/N: 10365536, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10384931, SEN S/N: 10365540, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10384931, SEN S/N: 10374507)","Wetness, % (LGR S/N: 10384931, SEN S/N: 10374903)","Solar Radiation, W/m² (LGR S/N: 10384931, SEN S/N: 10375655)","Batt, V (LGR S/N: 10384931)"
1,2014-02-18 13:05:00,21.342,85.700,18.9,-0.2039,0.0000,16.749,16.725,0.3734,2.94,674.4,4.339
2,2014-02-18 13:10:00,20.579,82.400,17.5,-0.2039,0.0000,16.796,16.749,0.3729,2.94,673.1,4.339
3,2014-02-18 13:15:00,21.199,84.500,18.5,-0.2039,0.0000,16.820,16.773,0.3722,2.94,590.6,4.418
4,2014-02-18 13:20:00,21.056,78.000,17.1,-0.2039,0.0000,16.868,16.773,0.3734,2.94,545.6,4.363
5,2014-02-18 13:25:00,20.793,81.400,17.5,-0.2039,0.0000,16.892,16.796,0.3729,2.94,558.1,4.357
6,2014-02-18 13:30:00,20.722,78.500,16.9,-0.2039,0.0000,16.915,16.820,0.3722,2.94,544.4,4.363
7,2014-02-18 13:35:00,21.509,77.800,17.5,-0.2039,0.0000,16.963,16.820,0.3734,2.94,666.9,4.351
8,2014-02-18 13:40:00,21.795,76.100,17.4,-0.2039,0.0000,16.963,16.844,0.3729,2.94,715.6,4.418
9,2014-02-18 13:45:00,22.154,71.300,16.7,-0.2039,0.0000,17.011,16.868,0.3729,2.94,663.1,4.363
10,2014-02-18 13:50:00,21.557,70.000,15.9,-0.2039,0.0000,17.011,16.892,0.3734,2.94,625.6,4.357
11,2014-02-18 13:55:00,21.509,67.200,15.2,-0.2039,0.0000,17.034,16.915,0.3729,2.94,491.9,4.357
12,2014-02-18 14:00:00,20.507,70.400,15.0,-0.2039,0.0000,17.058,16.915,0.3722,2.35,434.4,4.351
13,2014-02-18 14:05:00,20.317,66.700,13.9,-0.2039,0.0000,17.082,16.939,0.3734,2.35,431.9,4.351
14,2014-02-18 14:10:00,19.770,70.500,14.3,-0.2039,0.0000,17.106,16.963,0.3729,2.35,395.6,4.351
15,2014-02-18 14:15:00,19.341,69.500,13.6,-0.2039,0.0000,17.130,16.963,0.3722,2.35,356.9,4.363
16,2014-02-18 14:20:00,18.937,73.100,14.0,-0.2039,0.0000,17.153,16.987,0.3734,2.35,330.6,4.357
17,2014-02-18 14:25:00,18.866,71.000,13.5,-0.2039,0.0000,17.153,17.011,0.3729,2.35,348.1,4.357
18,2014-02-18 14:30:00,18.675,72.100,13.6,-0.2039,0.0000,17.177,17.034,0.3722,2.35,376.9,4.351
19,2014-02-18 14:35:00,19.246,69.700,13.6,-0.2039,0.0000,17.177,17.034,0.3734,2.35,396.9,4.351
20,2014-02-18 14:40:00,19.270,71.400,14.0,-0.2039,0.0000,17.201,17.058,0.3734,2.35,309.4,4.363
21,2014-02-18 14:45:00,18.866,70.800,13.5,-0.2039,0.0000,17.201,17.082,0.3729,2.35,291.9,4.369
22,2014-02-18 14:50:00,18.652,71.100,13.3,-0.2039,0.0000,17.225,17.082,0.3722,1.76,304.4,4.357
23,2014-02-18 14:55:00,19.056,70.300,13.5,-0.2039,0.0000,17.249,17.106,0.3734,2.35,463.1,4.351
24,2014-02-18 15:00:00,19.341,68.500,13.4,-0.2039,0.0000,17.249,17.106,0.3734,2.35,626.9,4.351
25,2014-02-18 15:05:00,20.627,65.100,13.9,-0.2039,0.0000,17.249,17.130,0.3729,2.94,631.9,4.369
26,2014-02-18 15:10:00,21.294,62.800,13.9,-0.2039,0.0000,17.272,17.153,0.3722,2.94,606.9,4.363
27,2014-02-18 15:15:00,19.865,64.900,13.1,-0.2039,0.0000,17.272,17.153,0.3734,2.35,348.1,4.357
28,2014-02-18 15:20:00,20.055,65.600,13.4,-0.2039,0.0000,17.296,17.177,0.3729,2.35,388.1,4.357
29,2014-02-18 15:25:00,19.175,64.300,12.3,-0.2039,0.0000,17.296,17.177,0.3722,2.35,223.1,4.351
30,2014-02-18 15:30:00,18.842,65.500,12.3,-0.2039,0.0000,17.320,17.201,0.3734,1.76,221.9,4.351
31,2014-02-18 15:35:00,18.010,66.200,11.6,-0.2039,0.0000,17.344,17.201,0.3729,1.76,198.1,4.357
