"#","Date Time, GMT-08:00","Solar Radiation, W/m² (LGR S/N: 10214688, SEN S/N: 10200133)","Voltage, V (LGR S/N: 10214688, SEN S/N: 10200842)","Current, mA (LGR S/N: 10214688, SEN S/N: 10200842)","Wetness, % (LGR S/N: 10214688, SEN S/N: 10205911)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10213634)","RH, % (LGR S/N: 10214688, SEN S/N: 10213634)","DewPt, °C (LGR S/N: 10214688, SEN S/N: 10213634)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10222770, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10222771, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10214688, SEN S/N: 10222874)","Batt, V (LGR S/N: 10214688)"
1,2013-05-30 07:55:02,31.9,-0.2039,0.0000,30.00,17.796,86.100,15.5,18.081,18.033,0.2806,4.237
2,2013-05-30 08:00:02,31.9,-0.2039,0.0000,31.18,17.748,86.300,15.5,18.081,18.033,0.2810,4.243
3,2013-05-30 08:05:02,41.9,-0.2039,0.0000,25.29,17.843,85.900,15.5,18.081,18.057,0.2810,4.249
4,2013-05-30 08:10:02,40.6,-0.2039,0.0000,22.94,17.819,85.700,15.4,18.081,18.057,0.2810,4.243
5,2013-05-30 08:15:02,38.1,-0.2039,0.0000,21.18,18.033,85.500,15.6,18.081,18.057,0.2810,4.249
6,2013-05-30 08:20:02,45.6,-0.2039,0.0000,18.82,18.057,84.400,15.4,18.105,18.081,0.2806,4.249
7,2013-05-30 08:25:02,63.1,-0.2039,0.0000,16.47,18.176,84.400,15.5,18.105,18.081,0.2806,4.249
8,2013-05-30 08:30:02,65.6,-0.2039,0.0000,12.94,18.485,83.100,15.6,18.105,18.105,0.2806,4.249
9,2013-05-30 08:35:02,63.1,-0.2039,0.0000,11.18,18.771,83.100,15.9,18.105,18.105,0.2806,4.249
10,2013-05-30 08:40:02,61.9,-0.2039,0.0000,10.00,18.913,81.900,15.8,18.129,18.105,0.2806,4.249
11,2013-05-30 08:45:02,63.1,-0.2039,0.0000,8.82,19.056,81.300,15.8,18.129,18.129,0.2806,4.249
12,2013-05-30 08:50:02,65.6,-0.2039,0.0000,8.82,19.746,81.300,16.5,18.129,18.129,0.2803,4.249
13,2013-05-30 08:55:02,64.4,-0.2039,0.0000,8.24,19.484,79.600,15.9,18.129,18.129,0.2803,4.249
14,2013-05-30 09:00:02,64.4,-0.2039,0.0000,7.06,20.007,78.900,16.3,18.152,18.152,0.2803,4.249
15,2013-05-30 09:05:02,65.6,-0.2039,0.0000,7.06,19.936,78.800,16.2,18.152,18.176,0.2800,4.249
16,2013-05-30 09:10:02,68.1,-0.2039,0.0000,6.47,20.103,77.400,16.0,18.152,18.176,0.2800,4.249
17,2013-05-30 09:15:02,66.9,-0.2039,0.0000,5.88,20.293,77.500,16.3,18.176,18.200,0.2800,4.249
18,2013-05-30 09:20:02,68.1,-0.2039,0.0000,5.88,20.484,75.900,16.1,18.176,18.200,0.2800,4.249
19,2013-05-30 09:25:02,68.1,-0.2039,0.0000,5.29,20.555,74.900,16.0,18.176,18.224,0.2796,4.249
20,2013-05-30 09:30:02,120.6,-0.2039,0.0000,5.29,20.817,74.500,16.1,18.200,18.224,0.2800,4.249
21,2013-05-30 09:35:02,75.6,-0.2039,0.0000,5.29,21.032,73.600,16.2,18.200,18.247,0.2796,4.249
22,2013-05-30 09:40:02,70.6,-0.2039,0.0000,4.71,21.223,72.300,16.1,18.224,18.247,0.2793,4.249
23,2013-05-30 09:45:02,70.6,-0.2039,0.0000,4.71,21.103,72.700,16.0,18.224,18.271,0.2796,4.249
24,2013-05-30 09:50:02,71.9,-0.2039,0.0000,4.71,21.485,71.800,16.2,18.247,18.295,0.2793,4.249
25,2013-05-30 09:55:02,71.9,-0.2039,0.0000,4.12,21.867,70.500,16.3,18.247,18.295,0.2793,4.249
26,2013-05-30 10:00:02,75.6,-0.2039,0.0000,4.12,21.891,69.000,16.0,18.271,18.319,0.2793,4.249
27,2013-05-30 10:05:02,254.4,-0.2039,0.0000,4.12,21.963,70.200,16.3,18.271,18.343,0.2790,4.249
28,2013-05-30 10:10:02,74.4,-0.2039,0.0000,4.12,22.034,69.300,16.2,18.271,18.366,0.2790,4.249
29,2013-05-30 10:15:02,78.1,-0.2039,0.0000,3.53,22.226,67.300,15.9,18.295,18.366,0.2790,4.249
30,2013-05-30 10:20:02,75.6,-0.2039,0.0000,3.53,22.274,68.200,16.2,18.319,18.390,0.2786,4.249
31,2013-05-30 10:25:02,78.1,-0.2039,0.0000,3.53,22.489,66.400,15.9,18.319,18.414,0.2786,4.249
32,2013-05-30 10:30:02,79.4,-0.2039,0.0000,3.53,22.872,65.200,16.0,18.319,18.414,0.2786,4.249
33,2013-05-30 10:35:02,203.1,-0.2039,0.0000,3.53,22.800,64.600,15.8,18.343,18.438,0.2783,4.249
34,2013-05-30 10:40:02,79.4,-0.2039,0.0000,3.53,22.753,64.600,15.8,18.366,18.461,0.2783,4.249
35,2013-05-30 10:45:02,130.6,-0.2039,0.0000,3.53,22.944,65.000,16.0,18.366,18.485,0.2783,4.249
36,2013-05-30 10:50:02,81.9,-0.2039,0.0000,3.53,22.944,63.700,15.7,18.390,18.485,0.2780,4.249
37,2013-05-30 10:55:02,79.4,-0.2039,0.0000,3.53,23.376,61.900,15.7,18.390,18.509,0.2780,4.249
38,2013-05-30 11:00:02,154.4,-0.2039,0.0000,3.53,23.713,61.200,15.8,18.414,18.533,0.2780,4.249
39,2013-05-30 11:05:02,319.4,-0.2039,0.0000,3.53,24.074,61.200,16.2,18.438,18.557,0.2776,4.249
40,2013-05-30 11:10:02,118.1,-0.2039,0.0000,3.53,23.930,60.200,15.8,18.438,18.557,0.2776,4.249
41,2013-05-30 11:15:02,78.1,-0.2039,0.0000,3.53,24.002,59.400,15.6,18.461,18.580,0.2773,4.249
42,2013-05-30 11:20:02,78.1,-0.2039,0.0000,3.53,24.074,57.700,15.2,18.461,18.604,0.2773,4.249
43,2013-05-30 11:25:02,78.1,-0.2039,0.0000,2.94,24.315,57.400,15.4,18.485,18.628,0.2770,4.249
44,2013-05-30 11:30:02,78.1,-0.2039,0.0000,2.94,24.412,56.900,15.3,18.509,18.652,0.2770,4.249
45,2013-05-30 11:35:02,78.1,-0.2039,0.0000,3.53,24.267,60.200,16.1,18.509,18.652,0.2770,4.249
46,2013-05-30 11:40:02,78.1,-0.2039,0.0000,3.53,24.774,59.600,16.4,18.533,18.675,0.2766,4.249
47,2013-05-30 11:45:02,79.4,-0.2039,0.0000,3.53,24.968,58.800,16.4,18.557,18.699,0.2766,4.249
48,2013-05-30 11:50:02,79.4,-0.2039,0.0000,3.53,24.750,59.500,16.4,18.557,18.723,0.2766,4.249
49,2013-05-30 11:55:02,79.4,-0.2039,0.0000,3.53,25.016,59.300,16.5,18.580,18.747,0.2766,4.249
50,2013-05-30 12:00:02,78.1,-0.2039,0.0000,3.53,24.944,58.300,16.2,18.604,18.747,0.2763,4.249
51,2013-05-30 12:05:02,78.1,-0.2039,0.0000,3.53,24.750,58.800,16.2,18.604,18.771,0.2759,4.249
52,2013-05-30 12:10:02,78.1,-0.2039,0.0000,3.53,25.065,58.400,16.4,18.604,18.794,0.2759,4.249
53,2013-05-30 12:15:02,79.4,-0.2039,0.0000,3.53,25.089,58.700,16.5,18.628,18.818,0.2759,4.249
54,2013-05-30 12:20:02,78.1,-0.2039,0.0000,3.53,25.307,59.400,16.8,18.652,18.842,0.2756,4.249
