"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10214688, SEN S/N: 10200842)","Current, mA (LGR S/N: 10214688, SEN S/N: 10200842)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10213638)","RH, % (LGR S/N: 10214688, SEN S/N: 10213638)","DewPt, °C (LGR S/N: 10214688, SEN S/N: 10213638)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10365543, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10365578, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10214688, SEN S/N: 10374519)","Wetness, % (LGR S/N: 10214688, SEN S/N: 10374904)","Solar Radiation, W/m² (LGR S/N: 10214688, SEN S/N: 10375646)","Batt, V (LGR S/N: 10214688)"
1,2014-10-01 18:45:00,-0.2039,0.0000,22.011,70.000,16.3,23.256,23.376,0.0332,100.00,0.6,4.321
2,2014-10-01 18:50:00,-0.2039,0.0000,21.795,70.800,16.3,23.256,23.352,0.0328,5.88,0.6,4.321
3,2014-10-01 18:55:00,-0.2039,0.0000,21.676,71.700,16.4,23.232,23.328,0.0328,4.71,0.6,4.327
4,2014-10-01 19:00:00,-0.2039,0.0000,21.604,72.200,16.4,23.208,23.304,0.0332,4.12,0.6,4.327
5,2014-10-01 19:05:00,-0.2039,0.0000,21.509,72.400,16.4,23.208,23.280,0.0328,4.71,0.6,4.333
6,2014-10-01 19:10:00,-0.2039,0.0000,21.366,72.900,16.3,23.184,23.256,0.0328,4.71,0.6,4.333
7,2014-10-01 19:15:00,-0.2039,0.0000,21.151,73.200,16.2,23.160,23.232,0.0328,5.88,0.6,4.333
8,2014-10-01 19:20:00,-0.2039,0.0000,21.103,73.900,16.3,23.160,23.208,0.0328,4.71,0.6,4.333
9,2014-10-01 19:25:00,-0.2039,0.0000,21.032,74.200,16.3,23.136,23.184,0.0328,5.29,0.6,4.333
10,2014-10-01 19:30:00,-0.2039,0.0000,21.008,74.400,16.3,23.112,23.160,0.0328,4.71,0.6,4.327
11,2014-10-01 19:35:00,-0.2039,0.0000,20.936,74.600,16.3,23.088,23.136,0.0328,5.29,0.6,4.333
12,2014-10-01 19:40:00,-0.2039,0.0000,20.913,74.900,16.3,23.088,23.088,0.0328,4.71,0.6,4.333
13,2014-10-01 19:45:00,-0.2039,0.0000,20.722,75.200,16.2,23.064,23.064,0.0328,8.24,0.6,4.327
14,2014-10-01 19:50:00,-0.2039,0.0000,20.698,75.800,16.3,23.040,23.040,0.0328,7.65,0.6,4.327
15,2014-10-01 19:55:00,-0.2039,0.0000,20.579,76.300,16.3,23.016,23.016,0.0328,10.00,0.6,4.327
16,2014-10-01 20:00:00,-0.2039,0.0000,20.531,77.000,16.4,23.016,22.992,0.0328,11.18,0.6,4.327
17,2014-10-01 20:05:00,-0.2039,0.0000,20.388,77.500,16.3,22.992,22.968,0.0328,18.82,0.6,4.327
18,2014-10-01 20:10:00,-0.2039,0.0000,20.246,78.300,16.4,22.968,22.944,0.0328,24.12,0.6,4.327
19,2014-10-01 20:15:00,-0.2039,0.0000,20.126,78.800,16.4,22.944,22.896,0.0328,32.94,0.6,4.327
20,2014-10-01 20:20:00,-0.2039,0.0000,20.031,79.200,16.3,22.920,22.872,0.0319,42.94,0.6,4.327
21,2014-10-01 20:25:00,-0.2039,0.0000,20.007,79.900,16.5,22.920,22.848,0.0328,52.94,0.6,4.327
22,2014-10-01 20:30:00,-0.2039,0.0000,19.888,80.600,16.5,22.896,22.824,0.0319,62.94,0.6,4.321
23,2014-10-01 20:35:00,-0.2039,0.0000,19.698,80.900,16.3,22.872,22.800,0.0319,84.12,0.6,4.321
24,2014-10-01 20:40:00,-0.2039,0.0000,19.579,81.600,16.4,22.848,22.776,0.0319,85.29,0.6,4.321
25,2014-10-01 20:45:00,-0.2039,0.0000,19.555,82.200,16.5,22.848,22.729,0.0319,93.53,0.6,4.321
26,2014-10-01 20:50:00,-0.2039,0.0000,19.532,82.700,16.5,22.824,22.705,0.0319,92.94,0.6,4.321
27,2014-10-01 20:55:00,-0.2039,0.0000,19.532,83.200,16.6,22.800,22.681,0.0319,89.41,0.6,4.321
28,2014-10-01 21:00:00,-0.2039,0.0000,19.484,83.300,16.6,22.776,22.657,0.0319,94.12,0.6,4.321
29,2014-10-01 21:05:00,-0.2039,0.0000,19.436,83.400,16.6,22.753,22.633,0.0319,95.88,0.6,4.321
30,2014-10-01 21:10:00,-0.2039,0.0000,19.270,83.800,16.5,22.753,22.609,0.0319,100.00,0.6,4.321
31,2014-10-01 21:15:00,-0.2039,0.0000,19.222,84.200,16.5,22.729,22.585,0.0319,100.00,0.6,4.321
32,2014-10-01 21:20:00,-0.2039,0.0000,19.151,84.400,16.5,22.705,22.561,0.0319,100.00,0.6,4.321
33,2014-10-01 21:25:00,-0.2039,0.0000,19.103,84.800,16.5,22.681,22.537,0.0319,100.00,0.6,4.321
34,2014-10-01 21:30:00,-0.2039,0.0000,19.008,84.900,16.4,22.681,22.513,0.0319,100.00,0.6,4.321
35,2014-10-01 21:35:00,-0.2039,0.0000,18.913,85.300,16.4,22.657,22.489,0.0310,100.00,0.6,4.321
36,2014-10-01 21:40:00,-0.2039,0.0000,18.747,85.500,16.3,22.633,22.465,0.0310,100.00,0.6,4.321
37,2014-10-01 21:45:00,-0.2039,0.0000,18.913,86.300,16.6,22.609,22.417,0.0319,100.00,0.6,4.321
38,2014-10-01 21:50:00,-0.2039,0.0000,18.866,86.300,16.5,22.585,22.417,0.0319,100.00,0.6,4.321
39,2014-10-01 21:55:00,-0.2039,0.0000,18.747,86.500,16.5,22.585,22.369,0.0319,100.00,0.6,4.321
40,2014-10-01 22:00:00,-0.2039,0.0000,18.675,86.800,16.5,22.561,22.345,0.0310,100.00,0.6,4.321
41,2014-10-01 22:05:00,-0.2039,0.0000,18.699,87.100,16.5,22.537,22.321,0.0310,100.00,0.6,4.321
42,2014-10-01 22:10:00,-0.2039,0.0000,18.723,87.400,16.6,22.513,22.298,0.0310,100.00,0.6,4.321
43,2014-10-01 22:15:00,-0.2039,0.0000,18.747,87.300,16.6,22.489,22.274,0.0310,100.00,0.6,4.321
44,2014-10-01 22:20:00,-0.2039,0.0000,18.675,87.500,16.6,22.489,22.250,0.0310,100.00,0.6,4.321
45,2014-10-01 22:25:00,-0.2039,0.0000,18.628,87.700,16.6,22.465,22.226,0.0310,100.00,0.6,4.321
46,2014-10-01 22:30:00,-0.2039,0.0000,18.604,87.800,16.6,22.441,22.202,0.0310,100.00,0.6,4.315
47,2014-10-01 22:35:00,-0.2039,0.0000,18.461,87.800,16.4,22.417,22.178,0.0310,100.00,0.6,4.315
48,2014-10-01 22:40:00,-0.2039,0.0000,18.366,88.500,16.5,22.417,22.154,0.0310,100.00,0.6,4.315
49,2014-10-01 22:45:00,-0.2039,0.0000,18.152,88.400,16.2,22.393,22.154,0.0310,100.00,0.6,4.315
50,2014-10-01 22:50:00,-0.2039,0.0000,18.129,88.700,16.3,22.369,22.106,0.0310,100.00,0.6,4.315
51,2014-10-01 22:55:00,-0.2039,0.0000,18.176,89.200,16.4,22.345,22.082,0.0310,100.00,0.6,4.315
52,2014-10-01 23:00:00,-0.2039,0.0000,18.176,89.500,16.4,22.345,22.058,0.0310,100.00,0.6,4.315
53,2014-10-01 23:05:00,-0.2039,0.0000,18.129,89.400,16.4,22.321,22.034,0.0310,100.00,0.6,4.315
54,2014-10-01 23:10:00,-0.2039,0.0000,18.081,89.600,16.4,22.298,22.034,0.0310,100.00,0.6,4.315
55,2014-10-01 23:15:00,-0.2039,0.0000,17.962,89.800,16.3,22.274,22.011,0.0310,100.00,0.6,4.315
56,2014-10-01 23:20:00,-0.2039,0.0000,17.938,90.100,16.3,22.274,21.987,0.0306,100.00,0.6,4.315
57,2014-10-01 23:25:00,-0.2039,0.0000,17.938,90.200,16.3,22.250,21.963,0.0306,100.00,0.6,4.315
58,2014-10-01 23:30:00,-0.2039,0.0000,17.891,90.200,16.3,22.226,21.915,0.0306,100.00,0.6,4.315
59,2014-10-01 23:35:00,-0.2039,0.0000,17.819,90.100,16.2,22.202,21.915,0.0306,100.00,0.6,4.315
60,2014-10-01 23:40:00,-0.2039,0.0000,17.677,90.100,16.1,22.202,21.867,0.0306,100.00,0.6,4.315
61,2014-10-01 23:45:00,-0.2039,0.0000,17.486,90.000,15.8,22.178,21.843,0.0306,100.00,0.6,4.315
62,2014-10-01 23:50:00,-0.2039,0.0000,17.415,90.300,15.8,22.154,21.843,0.0306,100.00,0.6,4.309
63,2014-10-01 23:55:00,-0.2039,0.0000,17.391,90.400,15.8,22.130,21.819,0.0306,100.00,0.6,4.309
64,2014-10-02 00:00:00,-0.2039,0.0000,17.415,90.500,15.9,22.106,21.772,0.0306,100.00,0.6,4.309
65,2014-10-02 00:05:00,-0.2039,0.0000,17.320,90.600,15.8,22.106,21.748,0.0306,100.00,0.6,4.309
66,2014-10-02 00:10:00,-0.2039,0.0000,17.153,90.600,15.6,22.082,21.724,0.0306,100.00,0.6,4.309
67,2014-10-02 00:15:00,-0.2039,0.0000,17.106,90.800,15.6,22.058,21.700,0.0306,100.00,0.6,4.309
68,2014-10-02 00:20:00,-0.2039,0.0000,17.082,91.100,15.6,22.034,21.676,0.0306,100.00,0.6,4.309
69,2014-10-02 00:25:00,-0.2039,0.0000,17.058,91.400,15.7,22.034,21.652,0.0297,100.00,0.6,4.309
70,2014-10-02 00:30:00,-0.2039,0.0000,16.939,91.300,15.5,22.011,21.628,0.0306,100.00,0.6,4.309
71,2014-10-02 00:35:00,-0.2039,0.0000,16.796,91.400,15.4,21.987,21.604,0.0297,100.00,0.6,4.309
72,2014-10-02 00:40:00,-0.2039,0.0000,16.796,91.800,15.5,21.963,21.581,0.0297,100.00,0.6,4.309
73,2014-10-02 00:45:00,-0.2039,0.0000,16.725,91.900,15.4,21.939,21.557,0.0306,100.00,0.6,4.303
74,2014-10-02 00:50:00,-0.2039,0.0000,16.630,92.000,15.3,21.915,21.509,0.0306,100.00,0.6,4.303
75,2014-10-02 00:55:00,-0.2039,0.0000,16.582,92.200,15.3,21.915,21.485,0.0297,100.00,0.6,4.303
76,2014-10-02 01:00:00,-0.2039,0.0000,16.582,92.200,15.3,21.891,21.461,0.0297,100.00,0.6,4.303
77,2014-10-02 01:05:00,-0.2039,0.0000,16.392,92.100,15.1,21.867,21.437,0.0297,100.00,0.6,4.303
78,2014-10-02 01:10:00,-0.2039,0.0000,16.249,92.300,15.0,21.843,21.413,0.0297,100.00,0.6,4.303
79,2014-10-02 01:15:00,-0.2039,0.0000,16.129,92.300,14.9,21.819,21.390,0.0297,100.00,0.6,4.303
80,2014-10-02 01:20:00,-0.2039,0.0000,16.177,92.600,15.0,21.795,21.366,0.0297,100.00,0.6,4.303
81,2014-10-02 01:25:00,-0.1988,0.0000,16.082,92.400,14.9,21.795,21.342,0.0297,100.00,0.6,4.303
82,2014-10-02 01:30:00,-0.2039,0.0000,16.010,92.500,14.8,21.772,21.318,0.0297,100.00,0.6,4.303
83,2014-10-02 01:35:00,-0.2039,0.0000,16.058,92.400,14.8,21.748,21.294,0.0297,100.00,0.6,4.303
84,2014-10-02 01:40:00,-0.2039,0.0000,16.082,92.400,14.9,21.724,21.246,0.0297,100.00,0.6,4.303
85,2014-10-02 01:45:00,-0.2039,0.0000,16.320,92.300,15.1,21.700,21.223,0.0297,100.00,0.6,4.303
86,2014-10-02 01:50:00,-0.2039,0.0000,16.272,91.700,14.9,21.676,21.199,0.0297,100.00,0.6,4.303
87,2014-10-02 01:55:00,-0.2039,0.0000,15.986,91.400,14.6,21.652,21.175,0.0297,100.00,0.6,4.303
88,2014-10-02 02:00:00,-0.2039,0.0000,15.867,91.600,14.5,21.628,21.151,0.0297,100.00,0.6,4.303
89,2014-10-02 02:05:00,-0.2039,0.0000,16.010,91.900,14.7,21.628,21.127,0.0297,100.00,0.6,4.303
90,2014-10-02 02:10:00,-0.2039,0.0000,15.891,91.500,14.5,21.604,21.103,0.0297,100.00,0.6,4.303
91,2014-10-02 02:15:00,-0.2039,0.0000,15.867,91.300,14.5,21.581,21.079,0.0288,100.00,0.6,4.303
92,2014-10-02 02:20:00,-0.2039,0.0000,16.582,91.800,15.3,21.557,21.056,0.0288,100.00,0.6,4.303
93,2014-10-02 02:25:00,-0.2039,0.0000,16.844,91.600,15.5,21.533,21.032,0.0297,100.00,0.6,4.303
94,2014-10-02 02:30:00,-0.2039,0.0000,16.963,91.100,15.5,21.509,21.008,0.0297,100.00,0.6,4.303
95,2014-10-02 02:35:00,-0.2039,0.0000,17.225,91.100,15.8,21.485,20.984,0.0297,100.00,0.6,4.303
96,2014-10-02 02:40:00,-0.2039,0.0000,17.320,90.900,15.8,21.485,20.984,0.0297,100.00,0.6,4.303
97,2014-10-02 02:45:00,-0.2039,0.0000,17.225,90.800,15.7,21.461,20.960,0.0288,100.00,0.6,4.303
98,2014-10-02 02:50:00,-0.2039,0.0000,17.011,90.600,15.5,21.437,20.960,0.0297,100.00,0.6,4.303
99,2014-10-02 02:55:00,-0.2039,0.0000,16.963,90.400,15.4,21.437,20.960,0.0297,100.00,0.6,4.303
100,2014-10-02 03:00:00,-0.2039,0.0000,16.749,89.900,15.1,21.413,20.936,0.0288,100.00,0.6,4.303
101,2014-10-02 03:05:00,-0.2039,0.0000,16.844,90.300,15.3,21.413,20.936,0.0288,100.00,0.6,4.303
102,2014-10-02 03:10:00,-0.2039,0.0000,16.915,90.300,15.3,21.390,20.913,0.0288,100.00,0.6,4.309
103,2014-10-02 03:15:00,-0.2039,0.0000,16.939,90.300,15.4,21.390,20.913,0.0288,100.00,0.6,4.309
104,2014-10-02 03:20:00,-0.2039,0.0000,17.034,90.200,15.4,21.366,20.889,0.0288,100.00,0.6,4.315
105,2014-10-02 03:25:00,-0.2039,0.0000,17.153,90.000,15.5,21.366,20.889,0.0288,100.00,0.6,4.297
106,2014-10-02 03:30:00,-0.2039,0.0000,17.130,89.400,15.4,21.342,20.889,0.0288,100.00,0.6,4.297
107,2014-10-02 03:35:00,-0.2039,0.0000,17.201,88.900,15.4,21.342,20.865,0.0288,100.00,0.6,4.297
108,2014-10-02 03:40:00,-0.2039,0.0000,17.296,88.300,15.4,21.342,20.865,0.0288,100.00,0.6,4.297
109,2014-10-02 03:45:00,-0.2039,0.0000,17.368,87.600,15.3,21.318,20.841,0.0288,100.00,0.6,4.297
110,2014-10-02 03:50:00,-0.2039,0.0000,17.415,87.100,15.3,21.294,20.841,0.0288,100.00,0.6,4.297
111,2014-10-02 03:55:00,-0.2039,0.0000,17.439,86.700,15.2,21.294,20.817,0.0288,100.00,0.6,4.297
112,2014-10-02 04:00:00,-0.2039,0.0000,17.320,86.400,15.0,21.294,20.817,0.0288,100.00,0.6,4.297
113,2014-10-02 04:05:00,-0.2039,0.0000,17.034,86.400,14.8,21.270,20.817,0.0288,100.00,0.6,4.297
114,2014-10-02 04:10:00,-0.2039,0.0000,16.773,86.600,14.5,21.270,20.793,0.0288,100.00,0.6,4.297
115,2014-10-02 04:15:00,-0.2039,0.0000,16.868,87.000,14.7,21.246,20.770,0.0288,100.00,0.6,4.297
116,2014-10-02 04:20:00,-0.2039,0.0000,16.796,87.100,14.7,21.246,20.770,0.0288,100.00,0.6,4.297
117,2014-10-02 04:25:00,-0.2039,0.0000,16.915,87.200,14.8,21.246,20.746,0.0288,100.00,0.6,4.297
118,2014-10-02 04:30:00,-0.2039,0.0000,16.796,87.200,14.7,21.223,20.746,0.0288,100.00,0.6,4.297
119,2014-10-02 04:35:00,-0.2039,0.0000,16.820,87.500,14.8,21.223,20.722,0.0288,100.00,0.6,4.297
120,2014-10-02 04:40:00,-0.2039,0.0000,16.820,87.300,14.7,21.199,20.722,0.0288,100.00,0.6,4.297
121,2014-10-02 04:45:00,-0.2039,0.0000,16.701,87.200,14.6,21.175,20.698,0.0288,100.00,0.6,4.297
122,2014-10-02 04:50:00,-0.2039,0.0000,16.606,87.300,14.5,21.175,20.674,0.0288,100.00,0.6,4.297
123,2014-10-02 04:55:00,-0.2039,0.0000,16.320,86.900,14.2,21.151,20.674,0.0288,100.00,0.6,4.297
124,2014-10-02 05:00:00,-0.2039,0.0000,16.082,87.000,13.9,21.151,20.650,0.0288,100.00,0.6,4.297
125,2014-10-02 05:05:00,-0.2039,0.0000,15.915,87.000,13.8,21.127,20.627,0.0288,100.00,0.6,4.297
126,2014-10-02 05:10:00,-0.2039,0.0000,15.772,87.200,13.7,21.127,20.627,0.0288,100.00,0.6,4.297
127,2014-10-02 05:15:00,-0.2039,0.0000,15.652,87.500,13.6,21.103,20.603,0.0283,100.00,0.6,4.297
128,2014-10-02 05:20:00,-0.2039,0.0000,15.390,87.500,13.3,21.103,20.579,0.0288,100.00,0.6,4.297
129,2014-10-02 05:25:00,-0.2039,0.0000,15.151,87.700,13.1,21.079,20.555,0.0283,100.00,0.6,4.297
130,2014-10-02 05:30:00,-0.2039,0.0000,14.936,88.400,13.1,21.056,20.531,0.0283,100.00,0.6,4.297
131,2014-10-02 05:35:00,-0.2039,0.0000,14.936,88.900,13.1,21.056,20.484,0.0283,100.00,0.6,4.297
132,2014-10-02 05:40:00,-0.2039,0.0000,14.888,88.900,13.1,21.032,20.460,0.0283,100.00,0.6,4.297
133,2014-10-02 05:45:00,-0.2039,0.0000,14.936,89.000,13.2,21.008,20.436,0.0283,100.00,0.6,4.297
134,2014-10-02 05:50:00,-0.2039,0.0000,14.745,88.900,12.9,20.984,20.412,0.0283,100.00,0.6,4.297
135,2014-10-02 05:55:00,-0.2039,0.0000,14.673,89.200,12.9,20.960,20.388,0.0283,100.00,0.6,4.297
136,2014-10-02 06:00:00,-0.2039,0.0000,14.529,89.200,12.8,20.960,20.341,0.0283,100.00,0.6,4.297
137,2014-10-02 06:05:00,-0.2039,0.0000,14.481,89.500,12.8,20.936,20.317,0.0283,100.00,0.6,4.297
138,2014-10-02 06:10:00,-0.2039,0.0000,14.409,89.700,12.8,20.913,20.293,0.0283,100.00,0.6,4.297
139,2014-10-02 06:15:00,-0.2039,0.0000,14.385,89.800,12.7,20.889,20.269,0.0283,100.00,0.6,4.297
140,2014-10-02 06:20:00,-0.2039,0.0000,14.242,89.500,12.6,20.865,20.222,0.0283,100.00,0.6,4.297
141,2014-10-02 06:25:00,-0.2039,0.0000,14.050,89.800,12.4,20.841,20.198,0.0283,100.00,0.6,4.297
142,2014-10-02 06:30:00,-0.2039,0.0000,13.930,90.000,12.3,20.817,20.174,0.0283,100.00,0.6,4.297
143,2014-10-02 06:35:00,-0.2039,0.0000,13.882,90.200,12.3,20.793,20.150,0.0283,100.00,0.6,4.297
144,2014-10-02 06:40:00,-0.2039,0.0000,13.786,90.300,12.2,20.770,20.126,0.0283,100.00,0.6,4.297
145,2014-10-02 06:45:00,-0.2039,0.0000,13.786,90.500,12.3,20.746,20.079,0.0283,100.00,0.6,4.297
146,2014-10-02 06:50:00,-0.2039,0.0000,13.762,90.500,12.3,20.722,20.055,0.0274,100.00,3.1,4.297
147,2014-10-02 06:55:00,-0.2039,0.0000,13.762,90.400,12.2,20.698,20.031,0.0274,100.00,4.4,4.297
148,2014-10-02 07:00:00,-0.2039,0.0000,13.594,90.300,12.1,20.674,20.007,0.0283,100.00,6.9,4.297
149,2014-10-02 07:05:00,-0.2039,0.0000,13.497,90.300,12.0,20.650,19.960,0.0283,100.00,8.1,4.297
150,2014-10-02 07:10:00,-0.2039,0.0000,13.594,90.600,12.1,20.627,19.936,0.0274,100.00,10.6,4.291
151,2014-10-02 07:15:00,-0.2039,0.0000,13.666,90.800,12.2,20.627,19.912,0.0274,100.00,13.1,4.297
152,2014-10-02 07:20:00,-0.2039,0.0000,13.906,90.500,12.4,20.579,19.888,0.0274,100.00,14.4,4.291
153,2014-10-02 07:25:00,-0.2039,0.0000,14.074,89.900,12.5,20.579,19.865,0.0274,92.35,15.6,4.297
154,2014-10-02 07:30:00,-0.2039,0.0000,14.194,89.500,12.5,20.555,19.841,0.0274,88.24,16.9,4.291
155,2014-10-02 07:35:00,-0.2039,0.0000,14.409,89.200,12.7,20.531,19.817,0.0274,75.29,19.4,4.291
156,2014-10-02 07:40:00,-0.2039,0.0000,14.529,88.600,12.7,20.507,19.793,0.0274,63.53,20.6,4.291
157,2014-10-02 07:45:00,-0.2039,0.0000,14.745,87.700,12.7,20.484,19.770,0.0274,47.06,23.1,4.291
158,2014-10-02 07:50:00,-0.2039,0.0000,15.223,86.500,13.0,20.484,19.770,0.0274,31.76,26.9,4.291
159,2014-10-02 07:55:00,-0.2039,0.0000,15.605,85.800,13.3,20.460,19.746,0.0274,20.00,33.1,4.291
160,2014-10-02 08:00:00,-0.2039,0.0000,15.986,84.300,13.4,20.436,19.746,0.0274,10.59,136.9,4.291
161,2014-10-02 08:05:00,-0.2039,0.0000,16.749,83.000,13.9,20.412,19.722,0.0274,3.53,49.4,4.297
162,2014-10-02 08:10:00,-0.2039,0.0000,18.842,80.500,15.4,20.412,19.722,0.0274,2.35,141.9,4.297
