"#","Date Time, GMT-08:00","Solar Radiation, W/m² (LGR S/N: 10221051, SEN S/N: 10200137)","Voltage, V (LGR S/N: 10221051, SEN S/N: 10200855)","Current, mA (LGR S/N: 10221051, SEN S/N: 10200855)","Wetness, % (LGR S/N: 10221051, SEN S/N: 10205905)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213637)","RH, % (LGR S/N: 10221051, SEN S/N: 10213637)","DewPt, °C (LGR S/N: 10221051, SEN S/N: 10213637)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213732, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213733, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10221051, SEN S/N: 10222876)","Batt, V (LGR S/N: 10221051)"
1,2014-11-06 15:50:00,103.1,-0.2039,0.0000,0.00,27.136,22.000,3.6,20.269,20.031,0.1558,4.309
2,2014-11-06 15:55:00,44.4,-0.2039,0.0000,0.00,26.916,23.200,4.2,20.246,20.007,0.1551,4.315
3,2014-11-06 16:00:00,31.9,-0.2039,0.0000,0.00,26.500,24.500,4.6,20.222,20.007,0.1551,4.321
4,2014-11-06 16:05:00,28.1,-0.2039,0.0000,0.00,26.061,25.400,4.7,20.198,19.984,0.1551,4.321
5,2014-11-06 16:10:00,25.6,-0.2039,0.0000,0.00,25.817,24.200,3.9,20.150,19.960,0.1551,4.321
6,2014-11-06 16:15:00,23.1,-0.2039,0.0000,0.00,25.623,25.300,4.3,20.126,19.936,0.1551,4.321
7,2014-11-06 16:20:00,20.6,-0.2039,0.0000,0.00,25.428,25.700,4.4,20.103,19.912,0.1551,4.321
8,2014-11-06 16:25:00,18.1,-0.2039,0.0000,0.00,25.186,26.300,4.5,20.055,19.912,0.1547,4.321
9,2014-11-06 16:30:00,14.4,-0.2039,0.0000,0.00,24.919,26.400,4.3,20.031,19.888,0.1551,4.321
10,2014-11-06 16:35:00,11.9,-0.2039,0.0000,0.00,25.065,25.700,4.1,20.007,19.865,0.1551,4.321
11,2014-11-06 16:40:00,9.4,-0.2039,0.0000,0.00,24.968,26.700,4.5,19.960,19.841,0.1547,4.315
12,2014-11-06 16:45:00,4.4,-0.2039,0.0000,0.00,24.532,28.300,5.0,19.912,19.817,0.1551,4.315
13,2014-11-06 16:50:00,3.1,-0.2039,0.0000,0.00,23.930,29.700,5.2,19.888,19.793,0.1551,4.321
14,2014-11-06 16:55:00,1.9,-0.2039,0.0000,0.00,23.641,29.100,4.6,19.841,19.746,0.1551,4.315
15,2014-11-06 17:00:00,0.6,-0.2039,0.0000,0.00,23.593,29.300,4.7,19.817,19.722,0.1551,4.315
16,2014-11-06 17:05:00,0.6,-0.2039,0.0000,0.00,23.232,30.800,5.1,19.770,19.698,0.1547,4.315
17,2014-11-06 17:10:00,0.6,-0.2039,0.0000,0.00,22.681,32.800,5.5,19.722,19.674,0.1547,4.315
18,2014-11-06 17:15:00,0.6,-0.2039,0.0000,0.00,22.130,33.800,5.5,19.698,19.651,0.1551,4.309
19,2014-11-06 17:20:00,0.6,-0.2039,0.0000,0.00,21.604,35.000,5.5,19.651,19.627,0.1547,4.309
20,2014-11-06 17:25:00,0.6,-0.2039,0.0000,0.00,21.294,36.100,5.7,19.627,19.579,0.1547,4.309
21,2014-11-06 17:30:00,0.6,-0.2039,0.0000,0.00,21.151,36.200,5.6,19.579,19.555,0.1551,4.309
22,2014-11-06 17:35:00,0.6,-0.2039,0.0000,0.00,21.223,35.500,5.4,19.555,19.532,0.1547,4.309
23,2014-11-06 17:40:00,0.6,-0.2039,0.0000,0.00,21.485,36.200,5.9,19.508,19.484,0.1551,4.309
24,2014-11-06 17:45:00,0.6,-0.2039,0.0000,0.00,21.652,36.600,6.2,19.460,19.460,0.1551,4.309
25,2014-11-06 17:50:00,0.6,-0.2039,0.0000,0.00,21.795,36.400,6.2,19.436,19.436,0.1547,4.309
26,2014-11-06 17:55:00,0.6,-0.2039,0.0000,0.00,21.652,36.800,6.3,19.389,19.413,0.1542,4.303
27,2014-11-06 18:00:00,0.6,-0.2039,0.0000,0.00,21.223,38.500,6.5,19.365,19.389,0.1547,4.303
28,2014-11-06 18:05:00,0.6,-0.2039,0.0000,0.00,21.079,40.200,7.0,19.341,19.341,0.1547,4.303
29,2014-11-06 18:10:00,0.6,-0.2039,0.0000,0.00,20.841,41.300,7.2,19.294,19.341,0.1542,4.303
