"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10374985, SEN S/N: 10359299)","RH, % (LGR S/N: 10374985, SEN S/N: 10359299)","DewPt, °C (LGR S/N: 10374985, SEN S/N: 10359299)","Voltage, V (LGR S/N: 10374985, SEN S/N: 10363574)","Current, mA (LGR S/N: 10374985, SEN S/N: 10363574)","Temp, °C (LGR S/N: 10374985, SEN S/N: 10365587, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374985, SEN S/N: 10365601, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374985, SEN S/N: 10374526)","Wetness, % (LGR S/N: 10374985, SEN S/N: 10374914)","Solar Radiation, W/m² (LGR S/N: 10374985, SEN S/N: 10378952)","Batt, V (LGR S/N: 10374985)"
1,2013-12-14 17:15:00,15.748,32.300,-0.8,-0.2039,0.0000,11.005,11.102,0.0745,0.00,6.9,4.303
2,2013-12-14 17:20:00,15.652,32.400,-0.8,-0.2039,0.0000,10.907,11.029,0.0745,0.00,6.9,4.303
3,2013-12-14 17:25:00,16.034,31.200,-1.0,-0.2039,0.0000,10.834,10.980,0.0752,0.00,5.6,4.303
4,2013-12-14 17:30:00,15.199,32.500,-1.2,-0.2039,0.0000,10.761,10.932,0.0745,0.00,4.4,4.303
5,2013-12-14 17:35:00,14.577,34.200,-1.0,-0.2039,0.0000,10.687,10.858,0.0752,0.00,4.4,4.309
6,2013-12-14 17:40:00,14.577,34.600,-0.9,-0.2039,0.0000,10.590,10.810,0.0752,0.00,3.1,4.309
7,2013-12-14 17:45:00,14.026,35.300,-1.1,-0.2039,0.0000,10.492,10.736,0.0745,0.00,1.9,4.309
8,2013-12-14 17:50:00,14.792,33.600,-1.1,-0.2039,0.0000,10.418,10.687,0.0745,0.00,0.6,4.309
9,2013-12-14 17:55:00,14.074,35.500,-0.9,-0.2039,0.0000,10.345,10.638,0.0752,0.00,0.6,4.309
10,2013-12-14 18:00:00,14.074,35.300,-1.0,-0.2039,0.0000,10.247,10.565,0.0745,0.00,0.6,4.309
11,2013-12-14 18:05:00,13.666,36.100,-1.1,-0.2039,0.0000,10.149,10.516,0.0752,0.00,0.6,4.309
12,2013-12-14 18:10:00,13.666,36.200,-1.0,-0.2039,0.0000,10.075,10.443,0.0745,0.00,0.6,4.303
13,2013-12-14 18:15:00,13.930,35.500,-1.1,-0.2039,0.0000,9.977,10.394,0.0745,0.00,0.6,4.309
14,2013-12-14 18:20:00,13.522,36.100,-1.2,-0.2039,0.0000,9.903,10.320,0.0752,0.00,0.6,4.309
15,2013-12-14 18:25:00,13.016,37.200,-1.2,-0.2039,0.0000,9.829,10.271,0.0745,0.00,0.6,4.309
16,2013-12-14 18:30:00,13.281,36.400,-1.3,-0.2039,0.0000,9.731,10.198,0.0745,0.00,0.6,4.303
17,2013-12-14 18:35:00,13.233,36.600,-1.3,-0.2039,0.0000,9.657,10.124,0.0745,0.00,0.6,4.309
18,2013-12-14 18:40:00,14.361,34.100,-1.2,-0.2039,0.0000,9.583,10.075,0.0745,0.00,0.6,4.303
19,2013-12-14 18:45:00,13.762,34.500,-1.6,-0.2039,0.0000,9.509,10.026,0.0738,0.00,0.6,4.309
20,2013-12-14 18:50:00,12.413,37.100,-1.8,-0.2039,0.0000,9.460,9.952,0.0738,0.00,0.6,4.309
21,2013-12-14 18:55:00,12.195,37.100,-2.0,-0.2039,0.0000,9.386,9.903,0.0738,0.00,0.6,4.309
22,2013-12-14 19:00:00,12.558,36.100,-2.1,-0.2039,0.0000,9.312,9.829,0.0738,0.00,0.6,4.303
23,2013-12-14 19:05:00,12.968,34.500,-2.3,-0.2039,0.0000,9.238,9.780,0.0738,0.00,0.6,4.309
24,2013-12-14 19:10:00,13.618,33.000,-2.3,-0.2039,0.0000,9.163,9.731,0.0738,0.00,0.6,4.309
25,2013-12-14 19:15:00,12.582,35.000,-2.5,-0.2039,0.0000,9.114,9.657,0.0745,0.00,0.6,4.303
26,2013-12-14 19:20:00,12.268,35.100,-2.7,-0.2039,0.0000,9.040,9.608,0.0745,0.00,0.6,4.309
27,2013-12-14 19:25:00,12.364,34.800,-2.7,-0.2039,0.0000,8.990,9.558,0.0745,0.00,0.6,4.303
28,2013-12-14 19:30:00,11.953,35.200,-2.9,-0.2039,0.0000,8.941,9.509,0.0745,0.00,0.6,4.303
29,2013-12-14 19:35:00,11.297,37.300,-2.7,-0.2039,0.0000,8.866,9.460,0.0738,0.00,0.6,4.303
30,2013-12-14 19:40:00,10.932,38.000,-2.8,-0.2039,0.0000,8.817,9.410,0.0738,0.00,0.6,4.309
31,2013-12-14 19:45:00,11.029,38.000,-2.7,-0.2039,0.0000,8.742,9.336,0.0738,0.00,0.6,4.303
32,2013-12-14 19:50:00,11.613,37.400,-2.4,-0.2039,0.0000,8.693,9.287,0.0738,0.00,0.6,4.309
33,2013-12-14 19:55:00,11.029,39.000,-2.4,-0.2039,0.0000,8.618,9.238,0.0738,0.00,0.6,4.309
34,2013-12-14 20:00:00,10.980,38.700,-2.5,-0.2039,0.0000,8.568,9.188,0.0738,0.00,0.6,4.309
35,2013-12-14 20:05:00,11.443,37.300,-2.6,-0.2039,0.0000,8.519,9.139,0.0738,0.00,0.6,4.303
36,2013-12-14 20:10:00,11.005,38.400,-2.6,-0.2039,0.0000,8.444,9.089,0.0745,0.00,0.6,4.303
37,2013-12-14 20:15:00,10.638,38.800,-2.8,-0.2039,0.0000,8.394,9.040,0.0745,0.00,0.6,4.303
38,2013-12-14 20:20:00,11.053,37.400,-2.9,-0.2039,0.0000,8.344,8.990,0.0738,0.00,0.6,4.303
39,2013-12-14 20:25:00,10.541,38.300,-3.1,-0.2039,0.0000,8.295,8.941,0.0738,0.00,0.6,4.303
40,2013-12-14 20:30:00,10.001,39.600,-3.1,-0.2039,0.0000,8.245,8.891,0.0745,0.00,0.6,4.303
41,2013-12-14 20:35:00,10.394,38.100,-3.3,-0.2039,0.0000,8.170,8.841,0.0738,0.00,0.6,4.303
42,2013-12-14 20:40:00,10.516,37.800,-3.3,-0.2039,0.0000,8.120,8.792,0.0745,0.00,0.6,4.303
43,2013-12-14 20:45:00,10.590,37.400,-3.3,-0.2039,0.0000,8.070,8.742,0.0745,0.00,0.6,4.303
44,2013-12-14 20:50:00,9.903,38.900,-3.4,-0.2039,0.0000,8.020,8.693,0.0745,0.00,0.6,4.303
45,2013-12-14 20:55:00,9.879,38.300,-3.7,-0.2039,0.0000,7.970,8.643,0.0745,0.00,0.6,4.309
46,2013-12-14 21:00:00,10.075,37.700,-3.7,-0.2039,0.0000,7.920,8.618,0.0738,0.00,0.6,4.303
47,2013-12-14 21:05:00,11.248,35.100,-3.6,-0.2039,0.0000,7.845,8.543,0.0738,0.00,0.6,4.303
48,2013-12-14 21:10:00,10.541,36.800,-3.6,-0.2039,0.0000,7.795,8.494,0.0738,0.00,0.6,4.303
49,2013-12-14 21:15:00,9.879,37.300,-4.0,-0.2039,0.0000,7.770,8.469,0.0738,0.00,0.6,4.303
50,2013-12-14 21:20:00,10.980,34.300,-4.1,-0.2039,0.0000,7.720,8.419,0.0738,0.00,0.6,4.303
51,2013-12-14 21:25:00,10.614,35.300,-4.1,-0.2039,0.0000,7.670,8.369,0.0745,0.00,0.6,4.303
