"#","Date Time, GMT-08:00","Wetness, % (LGR S/N: 10384933, SEN S/N: 10314898)","Temp, °C (LGR S/N: 10384933, SEN S/N: 10359315)","RH, % (LGR S/N: 10384933, SEN S/N: 10359315)","DewPt, °C (LGR S/N: 10384933, SEN S/N: 10359315)","Voltage, V (LGR S/N: 10384933, SEN S/N: 10363599)","Current, mA (LGR S/N: 10384933, SEN S/N: 10363599)","Temp, °C (LGR S/N: 10384933, SEN S/N: 10365577, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10384933, SEN S/N: 10365579, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10384933, SEN S/N: 10374510)","Solar Radiation, W/m² (LGR S/N: 10384933, SEN S/N: 10375647)","Batt, V (LGR S/N: 10384933)"
1,2015-03-21 10:40:00,3.53,23.881,57.600,15.0,-0.1988,0.0000,17.986,18.509,0.0639,776.9,4.345
2,2015-03-21 10:45:00,3.53,24.412,56.000,15.1,-0.1988,0.0000,18.010,18.580,0.0653,786.9,4.345
3,2015-03-21 10:50:00,3.53,23.809,57.400,14.9,-0.1988,0.0000,18.033,18.628,0.0632,791.9,4.363
4,2015-03-21 10:55:00,3.53,24.677,54.400,14.9,-0.1988,0.0000,18.081,18.699,0.0632,448.1,4.375
5,2015-03-21 11:00:00,3.53,24.557,54.200,14.7,-0.1988,0.0000,18.129,18.771,0.0639,798.1,4.363
6,2015-03-21 11:05:00,2.94,23.785,56.500,14.6,-0.1988,0.0000,18.152,18.842,0.0639,806.9,4.351
7,2015-03-21 11:10:00,2.94,24.050,55.500,14.6,-0.1988,0.0000,18.200,18.913,0.0632,771.9,4.345
8,2015-03-21 11:15:00,2.94,24.339,54.400,14.6,-0.1988,0.0000,18.224,18.937,0.0639,289.4,4.351
9,2015-03-21 11:20:00,2.94,24.074,54.700,14.4,-0.1988,0.0000,18.271,18.985,0.0639,796.9,4.375
10,2015-03-21 11:25:00,2.94,23.905,56.300,14.7,-0.1988,0.0000,18.295,19.032,0.0639,823.1,4.369
11,2015-03-21 11:30:00,2.35,23.881,55.100,14.3,-0.1988,0.0000,18.343,19.056,0.0639,828.1,4.357
12,2015-03-21 11:35:00,2.35,24.146,55.100,14.6,-0.1988,0.0000,18.343,19.056,0.0639,155.6,4.345
13,2015-03-21 11:40:00,1.76,23.593,54.600,13.9,-0.1988,0.0000,18.366,19.056,0.0639,135.6,4.345
14,2015-03-21 11:45:00,1.76,24.219,53.400,14.2,-0.1988,0.0000,18.390,19.080,0.0639,134.4,4.363
15,2015-03-21 11:50:00,2.35,24.098,53.900,14.2,-0.1988,0.0000,18.414,19.056,0.0632,134.4,4.381
16,2015-03-21 11:55:00,2.35,24.388,53.900,14.5,-0.1988,0.0000,18.414,19.056,0.0632,166.9,4.363
17,2015-03-21 12:00:00,1.76,24.750,50.300,13.7,-0.1988,0.0000,18.438,19.056,0.0632,606.9,4.357
18,2015-03-21 12:05:00,1.76,24.508,51.900,14.0,-0.1988,0.0000,18.438,19.056,0.0632,148.1,4.345
19,2015-03-21 12:10:00,1.76,24.484,52.900,14.3,-0.1988,0.0000,18.461,19.080,0.0639,229.4,4.345
20,2015-03-21 12:15:00,1.76,24.484,53.400,14.4,-0.1988,0.0000,18.461,19.080,0.0639,134.4,4.363
21,2015-03-21 12:20:00,1.76,24.677,52.900,14.4,-0.1988,0.0000,18.485,19.103,0.0639,123.1,4.418
