"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10384930, SEN S/N: 10359318)","RH, % (LGR S/N: 10384930, SEN S/N: 10359318)","DewPt, °C (LGR S/N: 10384930, SEN S/N: 10359318)","Voltage, V (LGR S/N: 10384930, SEN S/N: 10363602)","Current, mA (LGR S/N: 10384930, SEN S/N: 10363602)","Temp, °C (LGR S/N: 10384930, SEN S/N: 10365535, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10384930, SEN S/N: 10365539, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10384930, SEN S/N: 10374521)","Wetness, % (LGR S/N: 10384930, SEN S/N: 10374909)","Solar Radiation, W/m² (LGR S/N: 10384930, SEN S/N: 10375650)","Batt, V (LGR S/N: 10384930)"
1,2015-01-16 14:05:00,24.944,22.400,2.0,-0.1988,0.0000,16.153,15.247,0.2291,1.76,290.6,4.345
2,2015-01-16 14:10:00,24.823,22.800,2.2,-0.1988,0.0000,16.153,15.294,0.2327,2.35,214.4,4.339
3,2015-01-16 14:15:00,24.847,22.500,2.0,-0.1988,0.0000,16.225,15.342,0.2318,1.76,176.9,4.339
4,2015-01-16 14:20:00,24.847,22.500,2.0,-0.1988,0.0000,16.225,15.390,0.2318,1.76,156.9,4.345
5,2015-01-16 14:25:00,24.992,21.900,1.8,-0.1988,0.0000,16.272,15.438,0.2315,1.76,351.9,4.351
6,2015-01-16 14:30:00,25.016,21.700,1.6,-0.1988,0.0000,16.272,15.461,0.2315,1.76,285.6,4.339
7,2015-01-16 14:35:00,24.702,21.800,1.4,-0.1988,0.0000,16.201,15.485,0.2311,2.35,183.1,4.339
8,2015-01-16 14:40:00,25.234,21.100,1.4,-0.1988,0.0000,16.296,15.533,0.2311,2.35,440.6,4.339
9,2015-01-16 14:45:00,25.550,20.700,1.4,-0.1988,0.0000,16.415,15.557,0.2311,2.35,208.1,4.339
10,2015-01-16 14:50:00,25.283,19.900,0.7,-0.1988,0.0000,16.272,15.605,0.2306,2.35,439.4,4.345
11,2015-01-16 14:55:00,24.823,20.200,0.5,-0.1988,0.0000,16.129,15.605,0.2306,2.35,468.1,4.339
12,2015-01-16 15:00:00,25.186,20.300,0.9,-0.1988,0.0000,16.177,15.629,0.2306,1.76,311.9,4.339
13,2015-01-16 15:05:00,24.774,20.100,0.4,-0.1988,0.0000,16.106,15.629,0.2303,1.76,346.9,4.339
