"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10374982, SEN S/N: 10348625)","Current, mA (LGR S/N: 10374982, SEN S/N: 10348625)","Temp, °C (LGR S/N: 10374982, SEN S/N: 10359312)","RH, % (LGR S/N: 10374982, SEN S/N: 10359312)","DewPt, °C (LGR S/N: 10374982, SEN S/N: 10359312)","Temp, °C (LGR S/N: 10374982, SEN S/N: 10365583, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374982, SEN S/N: 10365584, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374982, SEN S/N: 10374505)","Wetness, % (LGR S/N: 10374982, SEN S/N: 10374915)","Solar Radiation, W/m² (LGR S/N: 10374982, SEN S/N: 10378955)","Batt, V (LGR S/N: 10374982)"
1,2014-09-19 11:55:00,-0.1937,0.0000,29.840,48.000,17.7,26.500,26.158,0.0186,2.35,979.4,4.363
2,2014-09-19 12:00:00,-0.1937,0.0000,29.715,48.200,17.6,26.573,26.207,0.0186,2.35,269.4,4.363
3,2014-09-19 12:05:00,-0.1937,0.0000,29.340,49.300,17.6,26.646,26.256,0.0200,2.35,239.4,4.351
4,2014-09-19 12:10:00,-0.1937,0.0000,28.965,49.500,17.4,26.695,26.304,0.0200,1.76,259.4,4.345
5,2014-09-19 12:15:00,-0.1937,0.0000,29.115,50.100,17.7,26.744,26.353,0.0205,1.76,496.9,4.339
6,2014-09-19 12:20:00,-0.1937,0.0000,27.924,52.700,17.4,26.744,26.402,0.0200,1.76,450.6,4.345
7,2014-09-19 12:25:00,-0.1937,0.0000,29.165,51.800,18.3,26.769,26.426,0.0205,2.35,940.6,4.369
8,2014-09-19 12:30:00,-0.1937,0.0000,29.414,51.000,18.2,26.793,26.451,0.0205,2.35,244.4,4.357
9,2014-09-19 12:35:00,-0.1937,0.0000,28.941,51.600,18.0,26.867,26.475,0.0200,2.35,594.4,4.351
10,2014-09-19 12:40:00,-0.1937,0.0063,29.515,50.600,18.2,26.891,26.524,0.0205,2.35,908.1,4.339
11,2014-09-19 12:45:00,-0.1937,0.0000,30.041,50.000,18.5,26.940,26.549,0.0205,2.35,610.6,4.339
12,2014-09-19 12:50:00,-0.1937,0.0000,29.916,49.700,18.3,26.989,26.573,0.0205,2.35,825.6,4.363
13,2014-09-19 12:55:00,-0.1937,0.0000,29.340,50.300,18.0,27.014,26.622,0.0205,2.35,983.1,4.363
14,2014-09-19 13:00:00,-0.1937,0.0000,29.991,49.700,18.4,27.063,26.646,0.0205,2.35,233.1,4.351
15,2014-09-19 13:05:00,-0.1937,0.0000,29.340,50.500,18.0,27.112,26.695,0.0205,2.35,841.9,4.345
16,2014-09-19 13:10:00,-0.1937,0.0000,29.941,49.900,18.4,27.136,26.720,0.0205,2.35,668.1,4.339
17,2014-09-19 13:15:00,-0.1937,0.0000,29.715,49.800,18.1,27.136,26.744,0.0205,2.35,820.6,4.345
18,2014-09-19 13:20:00,-0.1937,0.0000,29.090,50.400,17.8,27.136,26.744,0.0205,2.35,823.1,4.375
19,2014-09-19 13:25:00,-0.1937,0.0000,29.340,49.600,17.7,27.136,26.769,0.0205,2.35,819.4,4.363
20,2014-09-19 13:30:00,-0.1937,0.0063,29.240,50.300,17.9,27.136,26.769,0.0205,2.35,820.6,4.351
21,2014-09-19 13:35:00,-0.1937,0.0000,29.590,49.900,18.1,27.112,26.769,0.0205,2.35,816.9,4.345
22,2014-09-19 13:40:00,-0.1937,0.0000,29.515,49.900,18.0,27.087,26.769,0.0214,2.35,813.1,4.363
23,2014-09-19 13:45:00,-0.1937,0.0000,29.740,49.800,18.2,27.063,26.744,0.0205,2.35,805.6,4.418
24,2014-09-19 13:50:00,-0.1937,0.0000,29.240,49.900,17.7,27.038,26.744,0.0205,2.35,801.9,4.369
25,2014-09-19 13:55:00,-0.1937,0.0063,29.165,50.500,17.9,27.014,26.720,0.0214,2.35,795.6,4.363
26,2014-09-19 14:00:00,-0.1937,0.0000,29.090,50.300,17.7,26.989,26.720,0.0205,2.35,790.6,4.351
